id,price_usd
3632,469500.0
3633,281896.5
2263404,236900.0
2263405,98000.0
2263406,155000.0
2263407,98000.0
2263408,98000.0
2263409,98000.0
2263410,135500.0
2263411,129000.0
2263412,129000.0
2263413,129000.0
2263415,288000.0
2263416,735000.0
2263417,102779.0
2263418,102779.0
2263419,102779.0
2263420,102779.0
2263421,102779.0
2263422,102779.0
2263423,102779.0
2263424,102779.0
2263425,145000.0
2263426,94217.5
2263427,94217.5
2263428,94217.5
2263429,94217.5
2263430,102779.0
2263431,102779.0
2263432,102779.0
2263433,102779.0
2263434,102779.0
2263436,102779.0
2263437,102779.0
2263438,102779.0
2263439,102779.0
2263440,102779.0
2263441,102779.0
2263442,102779.0
2263443,102779.0
2263444,102779.0
2263445,149500.0
2263453,119500.0
2263460,288000.0
2263461,288000.0
2263464,118996.39
2263467,124950.0
2263471,177500.0
2263472,177500.0
2263476,165000.0
2263477,432500.0
2263480,207000.0
2263482,250000.0
2263633,250000.0
2263638,102500.0
2263652,206500.0
2264067,174500.0
2264075,118125.0
2264078,129500.0
2264079,165000.0
2264080,355000.0
2264151,87500.0
2264153,160000.0
2264155,197500.0
2264158,125500.0
2264162,144500.0
2264164,73500.0
2264168,174500.0
2264173,73500.0
2264178,185500.0
2264183,160600.0
2264189,242500.0
2264198,120000.0
2264199,98500.0
2264206,160600.0
2264212,160600.0
2264215,160600.0
2264218,160600.0
2264219,379000.0
2264221,160600.0
2264227,200000.0
2264229,379000.0
2264234,250000.0
2264240,99000.0
2264242,90000.0
2264248,92000.0
2264249,312500.0
2264259,112500.0
2264265,322500.0
2264270,380500.0
2264272,92000.0
2264274,310000.0
2264284,127500.0
2264285,100748.55
2264286,100748.55
2264290,305000.0
2264296,297500.0
2264298,285000.0
2264305,77850.0
2264312,195000.0
2264318,121500.0
2264320,89000.0
2264323,409500.0
2264376,409500.0
2264474,520000.0
2264479,136000.0
2264482,142000.0
2264491,192500.0
2264514,89000.0
2264518,160000.0
2264525,140000.0
2264537,252000.0
2264545,119000.0
2264549,91000.0
2264569,117000.0
2264570,95000.0
2264571,117000.0
2264572,95000.0
2264573,257500.0
2264574,237000.0
2264575,101000.0
2264576,95000.0
2264577,257500.0
2264578,170000.0
2264589,369500.0
2264598,160600.0
2264600,160600.0
2264603,160600.0
2264604,160600.0
2264607,160600.0
2264610,160600.0
2264617,140000.0
2264618,132500.0
2264619,179500.0
2264629,157000.0
2264633,137500.0
2264637,267500.0
2264686,129000.0
2264690,79272.99
2264695,107000.0
2264699,179500.0
2264702,97250.0
2264709,119000.0
2264714,90950.0
2264717,125500.0
2264718,250000.0
2264723,184950.0
2264731,162500.0
2264732,669500.0
2264733,885000.0
2264734,245000.0
2264735,127550.0
2264736,800000.0
2264737,340000.0
2264744,800000.0
2264745,384500.0
2264747,800000.0
2264756,97000.0
2264763,95000.0
2264770,80700.0
2264773,287500.0
2264774,287500.0
2264780,477500.0
2264785,147500.0
2264795,101000.0
2264796,214500.0
2264798,477500.0
2264799,295000.0
2264800,75750.0
2264801,138450.0
2264807,247500.0
2264808,195000.0
2264811,360000.0
2264812,166500.0
2264813,103500.0
2264818,166500.0
2264835,390000.0
2264838,126500.0
2264847,410000.0
2264851,237000.0
2264878,60000.0
2264880,680000.0
2264888,116500.0
2264890,55000.0
2264893,260000.0
2264896,291150.0
2264920,255750.0
2264924,98000.0
2264925,96500.0
2264927,467500.0
2264929,307500.0
2264940,84500.0
2264943,97000.0
2264946,101350.0
2264952,380000.0
2264960,62500.0
2264970,544000.0
2264971,84500.0
2264975,101350.0
2264976,164000.0
2264981,72500.0
2264986,550000.0
2264989,147500.0
2264992,1235000.0
2264994,126000.0
2264997,139450.0
2265009,213500.0
2265015,93500.0
2265019,529500.0
2265023,120000.0
2265028,69000.0
2265029,280950.0
2265031,330000.0
2265038,68500.0
2265045,435000.0
2265046,388325.0
2265055,341593.5
2265057,437000.0
2265059,259000.0
2265060,320000.0
2265063,217500.0
2265085,120000.0
2265086,120000.0
2265087,120000.0
2265097,206311.5
2265098,57500.0
2265133,123500.0
2265145,602500.0
2265155,197852.0
2265180,137500.0
2265183,152500.0
2265192,133000.0
2265193,319500.0
2265194,316000.0
2265195,390000.0
2265196,524000.0
2265220,137500.0
2265226,195000.0
2265230,405000.0
2265232,86500.0
2265236,380000.0
2265246,72500.0
2265257,185000.0
2265258,150000.0
2265259,144500.0
2265263,91500.0
2265267,255500.0
2265270,131500.0
2265513,158500.0
2265537,425000.0
2265542,312000.0
2265545,355000.0
2265547,177500.0
2265549,257500.0
2265551,550000.0
2265552,102500.0
2265553,102500.0
2265554,102500.0
2265555,66500.0
2265556,181715.48
2265557,66500.0
2265558,66500.0
2265559,131000.0
2265560,131000.0
2265561,131000.0
2265562,131000.0
2265563,112000.0
2265564,112000.0
2265565,112000.0
2265566,112000.0
2265567,362500.0
2265568,362500.0
2265569,362500.0
2265570,447250.0
2265571,257500.0
2265572,257500.0
2265573,257500.0
2265574,257500.0
2265599,245000.0
2265603,217500.0
2265606,72450.0
2265607,102500.0
2265610,85000.0
2265611,58500.0
2265613,124250.0
2265614,144100.0
2265626,115000.0
2265630,145000.0
2265631,254500.0
2265632,64950.0
2265636,167000.0
2265638,100000.0
2265639,105000.0
2265642,158000.0
2265670,176432.265
2265671,88250.0
2265672,78803.79
2265674,395000.0
2265675,162500.0
2265676,137500.0
2265677,124750.0
2265678,86500.0
2265681,251250.0
2265683,139500.0
2265684,144000.0
2265685,132000.0
2265687,416000.0
2265688,141750.0
2265689,141750.0
2265690,168000.0
2265691,141750.0
2265692,141750.0
2265693,141750.0
2265694,141750.0
2265695,141750.0
2265696,141750.0
2265697,127450.0
2265698,127450.0
2265699,127450.0
2265700,127450.0
2265701,141750.0
2265702,127450.0
2265703,127450.0
2265704,127450.0
2265705,127450.0
2265706,127450.0
2265707,127450.0
2265708,1330000.0
2265710,196000.0
2265711,197500.0
2265712,226955.0
2265719,308000.0
2265721,142500.0
2265729,287450.0
2265733,112500.0
2265734,69000.0
2265755,195000.0
2265756,145000.0
2265757,145000.0
2265758,121000.0
2265767,110000.0
2265768,110000.0
2265779,263000.0
2265780,135000.0
2265781,176000.0
2265784,248500.0
2265785,132500.0
2265786,300000.0
2265787,699000.0
2265788,165000.0
2265789,284000.0
2265790,178750.0
2265791,178750.0
2265793,301500.0
2265794,301500.0
2265795,301500.0
2265798,301500.0
2265799,301500.0
2265800,301500.0
2265801,301500.0
2265804,94500.0
2265805,129500.0
2265809,162285.0
2265810,182219.5
2265813,139000.0
2265816,155000.0
2265817,78000.0
2265818,70000.0
2265822,345000.0
2265824,375000.0
2265830,89000.0
2265831,146000.0
2265833,202500.0
2265834,202500.0
2265851,890000.0
2265853,177500.0
2265857,99500.0
2265868,165000.0
2265869,105000.0
2265870,145000.0
2265871,145000.0
2265872,145000.0
2265873,145000.0
2265874,145000.0
2265876,124899.0
2265877,91500.0
2265879,204500.0
2265881,81250.0
2265886,164500.0
2265887,510000.0
2265888,200000.0
2265889,51750.0
2265926,122000.0
2265927,100000.0
2265928,100000.0
2265929,100000.0
2265930,100000.0
2265931,97500.0
2265932,125500.0
2265933,527500.0
2265934,420000.0
2265936,89000.0
2265937,89000.0
2265938,89000.0
2265946,86500.0
2265954,410000.0
2265955,111500.0
2265957,930000.0
2265959,412500.0
2265963,255000.0
2265964,144000.0
2265966,155000.0
2265967,155000.0
2265968,345000.0
2265974,75000.0
2265978,245000.0
2265980,97450.0
2265981,445000.0
2265982,325000.0
2265983,177000.0
2265984,160000.0
2265988,192500.0
2265989,126500.0
2265991,218500.0
2266020,157500.0
2266031,89000.0
2266032,237500.0
2266064,187500.0
2266079,234500.0
2266080,234500.0
2266083,570000.0
2266084,570000.0
2266102,260000.0
2266105,570000.0
2266106,570000.0
2266109,475000.0
2266110,475000.0
2266113,210000.0
2266114,210000.0
2266117,200000.0
2266118,200000.0
2266121,202500.0
2266156,259000.0
2266158,182500.0
2266159,79500.0
2266171,245000.0
2266172,245000.0
2266177,227500.0
2266178,227500.0
2266179,227500.0
2266180,227500.0
2266189,250000.0
2266190,250000.0
2266244,234500.0
2266245,234500.0
2266254,465000.0
2266255,465000.0
2266258,345000.0
2266259,345000.0
2266260,480000.0
2266261,480000.0
2266262,250000.0
2266263,250000.0
2266277,805000.0
2266278,234500.0
2266279,234500.0
2266284,335000.0
2266285,335000.0
2266294,190000.0
2266297,365000.0
2266316,187500.0
2266317,187500.0
2266320,210000.0
2266321,210000.0
2266322,147500.0
2266323,147500.0
2266334,250000.0
2266335,250000.0
2266342,307500.0
2266348,380000.0
2266352,220000.0
2266353,220000.0
2266356,147500.0
2266357,147500.0
2266366,570000.0
2266367,570000.0
2266373,219000.0
2266374,219000.0
2266378,152500.0
2266444,427000.0
2266446,234500.0
2266447,1950000.0
2266449,202500.0
2266452,132000.0
2266454,288000.0
2266455,199000.0
2266467,210000.0
2266469,527500.0
2266477,335000.0
2266478,201500.0
2266481,81250.0
2266483,202500.0
2266485,246000.0
2266486,265000.0
2266487,265000.0
2266489,260000.0
2266503,265000.0
2266519,156500.0
2266523,320000.0
2266527,140000.0
2266530,81250.0
2266532,317500.0
2266533,137500.0
2266534,251967.7
2266562,101970.62
2266563,108500.0
2266569,327500.0
2266570,327500.0
2266571,377500.0
2266572,175000.0
2266574,121384.19
2266587,211500.0
2266597,195000.0
2266599,160000.0
2266602,514500.0
2266603,514500.0
2266604,514500.0
2266605,514500.0
2266654,245000.0
2266658,185000.5
2266664,455000.0
2266673,84000.0
2266688,329500.0
2266699,455000.0
2266700,332500.0
2266701,455000.0
2266702,455000.0
2266710,115000.0
2266712,94000.0
2266717,94000.0
2266722,116000.0
2266723,181000.0
2266729,181000.0
2266730,181000.0
2266731,181000.0
2266732,181000.0
2266733,181000.0
2266734,181000.0
2266735,181000.0
2266736,181000.0
2266737,181000.0
2266739,181000.0
2266740,181000.0
2266741,181000.0
2266742,181000.0
2266743,181000.0
2266744,116000.0
2266748,141950.0
2266749,420000.0
2266775,162000.0
2266781,315000.0
2266783,162000.0
2266784,162000.0
2266793,262500.0
2266795,155750.0
2266802,360000.0
2266805,360000.0
2266816,367500.0
2266826,97150.0
2266835,168000.0
2266836,302500.0
2266838,97150.0
2266839,139950.0
2266845,167500.0
2266848,185000.0
2266851,122500.0
2266856,141500.0
2266857,104000.0
2266863,360000.0
2266865,221250.0
2266888,43000.0
2266889,101000.0
2266893,835000.0
2266898,295000.0
2266918,104000.0
2266924,244000.0
2266945,78000.0
2266947,357500.0
2267013,64406.1
2267025,725856.5
2267031,64406.1
2267032,64406.1
2267033,64406.1
2267034,64406.1
2267049,185500.0
2267051,185500.0
2267067,102500.0
2267073,134250.0
2267074,69000.0
2267075,119500.0
2267076,745000.0
2267086,346500.0
2267097,199000.0
2267100,119500.0
2267105,118000.0
2267108,77500.0
2267109,95500.0
2267129,282500.0
2267140,96164.995
2267141,209500.0
2267142,156737.5
2267143,125000.0
2267144,125000.0
2267145,125000.0
2267146,125000.0
2267147,364500.0
2267148,70000.0
2267149,70000.0
2267156,282500.0
2267168,192500.0
2267169,94000.0
2267178,177500.0
2267180,310000.0
2267181,133000.0
2267185,225000.0
2267198,160500.0
2267200,160500.0
2267207,212500.0
2267210,80000.0
2267213,228500.0
2267217,425000.0
2267222,185000.0
2267229,760000.0
2267237,415000.0
2267238,187500.0
2267239,339739.99
2267251,124750.0
2267255,118750.0
2267257,172000.0
2267259,157500.0
2267260,170000.0
2267261,85000.0
2267262,179900.0
2267264,154932.66
2267302,319000.0
2267306,82500.0
2267307,96223.695
2267308,140000.0
2267311,680000.0
2267312,449000.0
2267315,215500.0
2267316,449000.0
2267318,70000.0
2267319,146000.0
2267321,150000.0
2267323,150000.0
2267324,150000.0
2267325,150000.0
2267326,117000.0
2267332,267500.0
2267333,380000.0
2267334,116993.0
2267336,116993.0
2267337,116993.0
2267338,295000.0
2267339,223500.0
2267341,71323.5
2267342,99950.0
2267344,112500.0
2267345,320000.0
2267348,1469500.0
2267349,308500.0
2267350,850000.0
2267365,312000.0
2267366,169500.0
2267367,237500.0
2267371,415000.0
2267372,376000.0
2267373,150000.0
2267376,270000.0
2267386,111000.0
2267475,191200.0
2267480,99461.5
2267487,117250.0
2267488,467500.0
2267489,127500.0
2267504,621196.0
2267515,102514.195
2267516,237500.0
2267517,101500.0
2267518,126500.0
2267519,126500.0
2267520,152000.0
2267521,129500.0
2267522,150500.0
2267523,162500.0
2267524,179000.0
2267525,129500.0
2267527,229500.0
2267528,63000.0
2267529,172500.0
2267530,352500.0
2267533,173508.0
2267544,193500.0
2267546,102000.0
2267547,149000.0
2267551,210000.0
2267552,262500.0
2267602,287500.0
2267603,101500.0
2267605,72500.0
2267608,109000.0
2267609,225000.0
2267612,294000.0
2267614,165000.0
2267621,163500.0
2267623,350000.0
2267624,247500.0
2267627,105000.0
2267628,171000.0
2267629,235000.0
2267632,520000.0
2267633,105000.0
2267634,105000.0
2267635,105000.0
2267636,105000.0
2267637,264000.0
2267638,185000.0
2267646,264500.0
2267653,132450.0
2267654,112500.0
2267657,389500.0
2267668,152000.0
2267670,379000.0
2267671,140000.0
2267672,460000.0
2267673,420000.0
2267674,127000.0
2267675,106500.0
2267677,758586.0
2267693,310000.0
2267694,419000.0
2267696,299000.0
2267705,71250.0
2267711,119500.0
2267712,73000.0
2267731,102000.0
2267792,265000.0
2267800,272500.0
2267821,765000.0
2267839,201500.0
2267840,201500.0
2267900,169000.0
2267908,137500.0
2267928,206500.0
2267932,77500.0
2267934,88500.0
2267936,315000.0
2267943,113500.0
2267946,71500.0
2267947,65250.0
2267951,425000.0
2267953,69000.0
2267958,162500.0
2267960,89000.0
2267964,80000.0
2267978,137500.0
2267981,267500.0
2267982,189500.0
2267985,102500.0
2267994,207500.0
2268002,295000.0
2268003,300800.0
2268005,157500.0
2268029,2100000.0
2268036,190000.0
2268045,730000.0
2268050,69000.0
2268051,80000.0
2268052,377500.0
2268053,93000.0
2268055,173500.0
2268059,194000.0
2268091,117500.0
2268145,67000.0
2268150,133355.0
2268158,422500.0
2268159,765000.0
2268160,179000.0
2268161,215000.0
2268170,254500.0
2268189,105000.0
2268193,375000.0
2268201,75000.0
2268204,285000.0
2268208,228500.0
2268218,117250.0
2268221,183500.0
2268224,400000.0
2268227,92000.0
2268231,175000.0
2268234,216000.0
2268237,310000.0
2268240,197500.0
2268244,114000.0
2268248,310000.0
2268254,90450.0
2268267,127500.0
2268270,380000.0
2268273,445000.0
2268284,255000.0
2268286,108950.0
2268294,78500.0
2268295,81000.0
2268297,97000.0
2268300,137000.0
2268301,212500.0
2268303,150000.0
2268305,374500.0
2268307,307500.0
2268309,218500.0
2268312,262500.0
2268315,140000.0
2268317,237500.0
2268318,355000.0
2268325,180000.0
2268327,765000.0
2268329,272500.0
2268332,291500.0
2268333,482500.0
2268338,92500.0
2268340,500000.0
2268343,139000.0
2268345,188500.0
2268347,199000.0
2268351,425000.0
2268355,280000.0
2268357,270000.0
2268359,285000.0
2268367,380625.0
2268372,141450.0
2268374,182000.0
2268376,171000.0
2268381,114000.0
2268386,80000.0
2268390,352500.0
2268392,97500.0
2268395,240000.0
2268399,305000.0
2268406,88250.0
2268408,245000.0
2268413,357500.0
2268419,220000.0
2268425,580000.0
2268429,295000.0
2268432,322500.0
2268437,207500.0
2268439,138500.0
2268441,137500.0
2268449,340000.0
2268453,270000.0
2268455,210000.0
2268474,500000.0
2268475,75000.0
2268479,301750.0
2268483,95000.0
2268485,265000.0
2268491,187500.0
2268497,137450.0
2268505,87500.0
2268508,106500.0
2268511,157500.0
2268517,51000.0
2268519,92250.0
2268521,145000.0
2268529,272500.0
2268531,272500.0
2268533,123698.5
2268535,210000.0
2268537,111000.0
2268541,145000.0
2268543,134000.0
2268545,154000.0
2268546,280000.0
2268548,270000.0
2268550,200000.0
2268553,82000.0
2268567,71500.0
2268569,400000.0
2268573,70000.0
2268582,352500.0
2268587,179000.0
2268591,67500.0
2268593,81500.0
2268597,67500.0
2268599,67500.0
2268601,80000.0
2268603,80000.0
2268605,80000.0
2268607,80000.0
2268609,80000.0
2268612,80000.0
2268614,380000.0
2268616,125000.0
2268622,157500.0
2268624,74000.0
2268626,60159.78
2268628,454500.0
2268629,454500.0
2268631,250000.0
2268635,165000.0
2268640,270000.0
2268642,270000.0
2268650,195000.0
2268652,119000.0
2268656,143150.0
2268662,204500.0
2268664,197500.0
2268666,199950.0
2268668,70000.0
2268670,99000.0
2268676,405000.0
2268684,315000.0
2268690,225000.0
2268692,83500.0
2268696,82000.0
2268698,82000.0
2268700,99750.0
2268702,99750.0
2268704,99750.0
2268706,99750.0
2268708,99750.0
2268710,99750.0
2268712,99750.0
2268714,244600.0
2268716,87736.485
2268717,87736.485
2268719,87736.485
2268722,87736.485
2268724,216500.0
2268735,272500.0
2268737,107000.0
2268739,352500.0
2268741,332500.0
2268749,82500.0
2268751,75000.0
2268754,175000.0
2268756,112500.0
2268763,163500.0
2268765,400000.0
2268769,126500.0
2268771,485000.0
2268779,254000.0
2268783,187500.0
2268785,134000.0
2268787,335000.0
2268789,565000.0
2268797,292500.0
2268801,690000.0
2268803,317500.0
2268807,200000.0
2268809,284500.0
2268815,125000.0
2268836,270000.0
2268838,291500.0
2268842,267500.0
2268852,104000.0
2268873,212532.0
2268889,250000.0
2268892,132500.0
2268895,138500.0
2268897,270000.0
2268905,280000.0
2268908,79000.0
2268912,126000.0
2268919,377500.0
2268925,46906.1
2268935,75000.0
2268947,97500.0
2268951,352500.0
2268975,135000.0
2268977,350000.0
2268983,182000.0
2268997,270000.0
2269000,365000.0
2269002,215000.0
2269005,200000.0
2269007,132500.0
2269009,399500.0
2269017,380000.0
2269023,137500.0
2269029,110000.0
2269035,235000.0
2269037,80000.0
2269041,122500.0
2269045,260000.0
2269055,82000.0
2269057,500000.0
2269067,282500.0
2269069,220000.0
2269075,200500.0
2269077,179500.0
2269081,240000.0
2269094,62500.0
2269102,106500.0
2269110,87240.0
2269116,187000.0
2269122,77450.0
2269129,124000.0
2269155,144885.5
2269172,64500.0
2269176,80250.0
2269179,73500.0
2269180,212500.0
2269181,120000.0
2269185,168500.0
2269187,209500.0
2269193,62800.0
2269197,62800.0
2269203,139900.0
2269205,241500.0
2269206,86000.0
2269210,88883.48
2269211,77500.0
2269215,89750.0
2269216,144500.0
2269237,155000.0
2269238,247500.0
2269240,106750.0
2269257,182500.0
2269278,281000.0
2269302,312500.0
2269304,80000.0
2269314,80000.0
2269315,55250.0
2269325,80000.0
2269326,76500.0
2269338,76500.0
2269361,222000.0
2269380,442500.0
2269386,173500.0
2269392,117500.0
2269403,1216111.0
2269424,240000.0
2269430,169250.0
2269432,121666.345
2269437,121500.0
2269438,109000.0
2269450,121666.345
2269457,121666.345
2269459,122500.0
2269462,248000.0
2269463,121666.345
2269464,96500.0
2269470,121500.0
2269483,121666.345
2269535,469000.0
2269542,189000.0
2269549,97500.0
2269640,174000.0
2269641,1650000.0
2269696,155000.0
2269715,267000.0
2269722,145000.0
2269758,405000.0
2269761,47500.0
2269762,122000.0
2269763,290867.345
2269794,237600.0
2269795,160000.0
2269800,92500.0
2270115,1815000.0
2270126,142846.855
2270130,295000.0
2270131,139000.0
2270139,400000.0
2270165,89500.0
2270166,72000.0
2270167,148450.0
2270209,365000.0
2270216,295000.0
2270219,87000.0
2270226,127250.0
2270227,192500.0
2270232,430000.0
2270235,336000.0
2270243,195250.0
2270246,330000.0
2270248,1010000.0
2270260,80000.0
2270276,479000.0
2270280,142500.0
2270290,335000.0
2270317,132000.0
2270326,270000.0
2270337,100000.0
2270351,164500.0
2270358,151000.0
2270363,176000.0
2270373,360000.0
2270386,93000.0
2270387,425000.0
2270414,295000.0
2270416,58750.0
2270417,216500.0
2270424,139666.5
2270426,137500.0
2270436,84707.715
2270439,245000.0
2270454,163500.0
2270455,122500.0
2270457,102500.0
2270458,225000.0
2270463,512500.0
2270464,765000.0
2270465,450000.0
2270491,139505.785
2270516,165000.0
2270518,319511.71
2270524,177000.0
2270526,250000.0
2270528,61327.155
2270539,501958.49
2270543,309000.0
2270546,432500.0
2270549,138000.0
2270550,315000.0
2270552,202250.0
2270556,78000.0
2270565,339000.0
2270568,170000.0
2270578,735000.0
2270588,467500.0
2270589,555000.0
2270596,260000.0
2270597,90000.0
2270598,130000.0
2270601,290000.0
2270604,61327.155
2270607,314150.0
2270722,81500.0
2270746,212500.0
2270749,206703.05
2270750,262500.0
2270752,154950.0
2270765,139900.0
2270769,46000.0
2270770,60000.0
2270800,770000.0
2270815,295000.0
2270816,725856.5
2270824,71000.0
2270825,102500.0
2270830,127500.0
2270851,259000.0
2270863,259000.0
2270871,227843.0
2270874,299000.0
2270937,475000.0
2270939,105250.0
2270940,287500.0
2270941,214500.0
2270942,582500.0
2270947,310000.0
2270949,129450.0
2270958,464000.0
2270964,122500.0
2270968,170000.0
2270969,67500.0
2271002,232500.0
2271005,177000.0
2271016,220700.0
2271017,126000.0
2271022,190000.0
2271027,181000.0
2271028,140845.5
2271034,186500.0
2271035,117500.0
2271038,117500.0
2271062,117500.0
2271064,380000.0
2271065,114500.0
2271071,179000.0
2271072,95000.0
2271075,108500.0
2271078,102500.0
2271085,109000.0
2271117,123500.0
2271119,149500.0
2271121,315000.0
2271124,225000.0
2271136,485000.0
2271137,122500.0
2271138,122500.0
2271139,122500.0
2271140,122500.0
2271141,122500.0
2271142,120000.0
2271143,120000.0
2271144,120000.0
2271145,120000.0
2271146,120000.0
2271164,91925.0
2271167,522000.0
2271187,173500.0
2271193,135000.0
2271201,170000.0
2271205,270000.0
2271210,235000.0
2271211,235000.0
2271212,284500.0
2271213,489000.0
2271218,191000.0
2271221,89500.0
2271223,252500.0
2271233,252000.0
2271234,310000.0
2271235,310000.0
2271236,144250.0
2271238,822500.0
2271248,489000.0
2271255,97500.0
2271257,97500.0
2271258,129000.0
2271261,134500.0
2271268,272500.0
2271283,87500.0
2271287,260000.0
2271293,87000.0
2271302,102500.0
2271310,143500.0
2271311,181450.0
2271313,89000.0
2271317,182000.0
2271319,567500.0
2271320,1300000.0
2271325,163950.0
2271328,124000.0
2271338,69643.5
2271339,69643.5
2271344,107500.0
2271345,302500.0
2271347,935000.0
2271349,62000.0
2271351,367500.0
2271358,95950.0
2271362,189775.0
2271363,395000.0
2271368,152500.0
2271376,124000.0
2271377,285000.0
2271379,127500.0
2271380,222000.0
2271383,170000.0
2271389,82500.0
2271395,110000.0
2271398,123950.0
2271401,705000.0
2271407,390000.0
2271409,420000.0
2271411,260000.0
2271414,136000.0
2271415,132000.0
2271416,120000.0
2271419,166500.0
2271421,250560.0
2271422,81500.0
2271427,59250.0
2271448,325000.0
2271450,90450.0
2271454,447499.5
2271460,325000.0
2271462,440000.0
2271472,329500.0
2271473,1500000.0
2271476,180906.25
2271477,162949.515
2271479,279027.255
2271483,65836.93
2271484,65836.93
2271485,400000.0
2271488,290000.0
2271492,105600.0
2271493,105600.0
2271494,76100.0
2271495,105170.765
2271497,127500.0
2271498,97500.0
2271530,183500.0
2271534,92500.0
2271537,289500.0
2271539,147500.0
2271540,300000.0
2271544,380000.0
2271545,120000.0
2271547,132500.0
2271549,127500.0
2271550,277500.0
2271563,125000.0
2271566,130000.0
2271580,371000.0
2271582,122500.0
2271585,377500.0
2271586,165000.0
2271589,377500.0
2271598,329902.5
2271599,177500.0
2271604,262500.0
2271607,96500.0
2271608,100000.0
2271615,249500.0
2271700,53483.71
2271702,240000.0
2271705,595000.0
2271706,223500.0
2271709,76000.0
2271711,65000.0
2271712,65000.0
2271713,65000.0
2271716,72500.0
2271717,53500.0
2271718,372500.0
2271719,79000.0
2271720,127500.0
2271721,93750.0
2271730,101500.0
2271736,152000.0
2271738,82500.0
2271739,108500.0
2271741,122350.0
2271742,115000.0
2271743,81000.0
2271744,81000.0
2271745,119000.0
2271746,115000.0
2271747,115000.0
2271750,104000.0
2271752,146000.0
2271753,375000.0
2271754,53500.0
2271763,1045000.0
2271767,255000.0
2271768,514450.0
2271773,78500.0
2271774,360000.0
2271793,202450.0
2271794,129500.0
2271855,179000.0
2271861,105000.0
2271863,55500.0
2271977,447000.0
2271978,442500.0
2271983,187500.0
2271984,56500.0
2271987,730000.0
2271988,420000.0
2271989,585000.0
2271992,149900.0
2271999,350000.0
2272001,115000.0
2272004,111500.0
2272016,233500.0
2272017,145000.0
2272018,245156.75
2272022,357500.0
2272025,240000.0
2272031,440000.0
2272034,425000.0
2272037,350000.0
2272042,88450.0
2272048,153200.0
2272073,292500.0
2272074,175209.57
2272075,90000.0
2272103,111500.0
2272105,189775.0
2272106,137625.0
2272107,137625.0
2272131,340000.0
2272132,162500.0
2272133,75000.0
2272134,372500.0
2272136,187500.0
2272145,82300.0
2272146,158500.0
2272175,660000.0
2272176,111000.0
2272177,132500.0
2272179,58325.0
2272185,73000.0
2272186,76500.0
2272187,92000.0
2272190,241129.89
2272198,297900.0
2272205,50000.0
2272207,101944.0
2272209,235000.0
2272228,277500.0
2272235,138500.0
2272237,280000.0
2272246,714500.0
2272252,63000.0
2272285,83500.0
2272287,259000.0
2272288,935000.0
2272300,263000.0
2272307,133500.0
2272311,44000.0
2272315,51000.0
2272322,447000.0
2272328,442500.0
2272332,140000.0
2272339,544000.0
2272341,107500.0
2272354,88450.0
2272357,88000.0
