id,price_usd
2272361,252500.0
2272364,146500.0
2272370,287000.0
2272371,52799.0
2272374,117500.0
2272385,79500.0
2272386,415000.0
2272403,348000.0
2272405,83000.0
2272408,187500.0
2272413,101830.0
2272420,72500.0
2272424,1590000.0
2272427,100749.375
2272432,62000.39
2272434,111500.0
2272438,95000.0
2272439,77017.5
2272440,460000.0
2272442,100000.0
2272445,106417.0
2272447,212228.0
2272448,116442.0
2272449,88750.0
2272450,88750.0
2272451,116442.0
2272452,116442.0
2272453,94081.5
2272454,79000.0
2272458,1100000.0
2272461,137000.0
2272462,69643.5
2272469,380000.0
2272470,485000.0
2272481,120000.0
2272506,220000.0
2272507,289000.0
2272511,237500.0
2272517,84160.95
2272519,106000.0
2272520,119500.0
2272521,363478.775
2272523,377500.0
2272524,195000.0
2272530,410000.0
2272534,84000.0
2272538,325000.0
2272541,150000.0
2272543,181715.48
2272545,165000.0
2272555,92500.0
2272557,64000.0
2272562,172500.0
2272563,260000.0
2272568,144500.0
2272570,166500.0
2272571,106000.0
2272572,131500.0
2272573,79500.0
2272575,109750.0
2272576,610000.0
2272581,106000.0
2272582,104000.0
2272583,126500.0
2272607,350000.0
2272608,350000.0
2272637,48250.0
2272676,108950.0
2272689,414000.0
2272695,177000.0
2272745,92000.0
2272748,128800.0
2272749,292500.0
2272755,567500.0
2272756,245000.0
2272757,275000.0
2272758,274500.0
2272759,275000.0
2272761,274500.0
2272762,199240.0
2272763,199240.0
2272764,295000.0
2272765,295000.0
2272766,285733.925
2272768,280000.0
2272771,105500.0
2272779,104900.0
2272781,193500.0
2272784,89500.0
2272785,194000.0
2272788,364500.0
2272789,220000.0
2272847,265000.0
2272874,80000.0
2272875,142500.0
2272876,245000.0
2272878,445000.0
2272879,355000.0
2272880,107750.0
2272882,429000.0
2272883,85000.0
2272884,90950.0
2272885,301500.0
2272886,70450.0
2272887,83500.0
2272889,369000.0
2272892,155500.0
2272897,439500.0
2272916,230000.0
2272919,807062.5
2272920,375000.0
2272929,110000.0
2272933,105000.0
2272937,121750.0
2272938,297500.0
2272957,205000.0
2272971,97500.0
2273000,445000.0
2273001,284000.0
2273002,329500.0
2273023,104500.0
2273025,167500.0
2273049,83825.795
2273052,265000.0
2273056,400000.0
2273058,60000.0
2273059,1175000.0
2273066,133000.0
2273069,469000.0
2273070,235000.0
2273074,125750.0
2273076,212500.0
2273080,110000.0
2273081,144500.0
2273082,99500.0
2273083,84859.165
2273084,99500.0
2273089,185000.0
2273094,87000.0
2273095,610000.0
2273162,352500.0
2273182,99000.0
2273183,124000.0
2273193,112000.0
2273194,204203.05
2273196,227500.0
2273246,190900.0
2273254,112500.0
2273255,430000.0
2273258,260000.0
2273259,146500.0
2273260,440000.0
2273262,350000.0
2273263,292000.0
2273264,395000.0
2273265,340000.0
2273266,1050000.0
2273267,181500.0
2273268,419000.0
2273269,560000.0
2273270,709500.0
2273273,302500.0
2273275,188500.0
2273300,110000.0
2273301,100000.0
2273302,140000.0
2273303,112000.0
2273304,345000.0
2273305,115000.0
2273309,485000.0
2273313,158500.0
2273316,73000.0
2273317,140000.0
2273324,375000.0
2273335,86000.0
2273336,75000.0
2273337,280000.0
2273338,765000.0
2273343,255000.0
2273369,167500.0
2273373,262500.0
2273375,99770.0
2273376,107034.44
2273378,170000.0
2273382,390000.0
2273384,154500.0
2273385,154000.0
2273388,262500.0
2273389,177500.0
2273390,94450.0
2273391,92400.0
2273392,63000.0
2273393,103700.0
2273394,103700.0
2273395,94450.0
2273396,107500.0
2273397,176300.0
2273398,110000.0
2273399,103700.0
2273400,107500.0
2273401,190000.0
2273402,95000.0
2273403,101000.0
2273404,80700.0
2273413,81750.0
2273416,102500.0
2273419,160000.0
2273422,81500.0
2273423,455000.0
2273426,485000.0
2273427,113000.0
2273430,255000.0
2273443,190000.0
2273444,656000.0
2273445,112250.0
2273446,107500.0
2273447,82500.0
2273448,180500.0
2273450,138000.0
2273452,1105000.0
2273487,245000.0
2273488,225000.0
2273538,497500.0
2273542,85250.0
2273547,96818.165
2273559,62500.0
2273560,255000.0
2273564,1100000.0
2273565,444500.0
2273566,102500.0
2273568,140000.0
2273573,350000.0
2273575,167450.0
2273581,115000.0
2273594,229500.0
2273602,479500.0
2273621,297500.0
2273630,315000.0
2273631,202500.0
2273633,74500.0
2273683,165000.0
2273684,108000.0
2273685,374000.0
2273694,232500.0
2273695,122500.0
2273696,80000.0
2273702,176500.0
2273705,354500.0
2273707,77500.0
2273716,127500.0
2273717,615000.0
2273719,615000.0
2273720,118000.0
2273721,116000.0
2273722,78500.0
2273725,142500.0
2273728,537500.0
2273729,95950.0
2273739,297500.0
2273752,425000.0
2273754,565000.0
2273755,352500.0
2273758,167450.0
2273759,162500.0
2273760,565000.0
2273764,102000.0
2273765,565000.0
2273770,230000.0
2273771,257500.0
2273776,135900.0
2273783,75000.0
2273786,320000.0
2273789,310000.0
2273791,335000.0
2273793,375000.0
2273796,687500.0
2273814,100000.0
2273827,73000.0
2273831,315000.0
2273833,73000.0
2273834,119350.0
2273839,118000.0
2273840,118000.0
2273841,117000.0
2273844,800000.0
2273845,287000.0
2273846,407432.51
2273848,257500.0
2273850,394000.0
2273858,129500.0
2273859,815000.0
2273863,390000.0
2273868,244500.0
2273869,99000.0
2273870,105000.0
2273871,90525.5
2273873,231500.0
2273874,177500.0
2273875,750000.0
2273876,164500.0
2273880,112250.0
2273881,142500.0
2273884,168500.0
2273885,102500.0
2273887,104000.0
2273888,169500.0
2273890,133500.0
2273897,93750.0
2273905,80000.0
2273909,171350.0
2273913,285000.0
2273917,197500.0
2273937,54000.0
2273944,62500.0
2273946,134450.0
2273956,147500.0
2273957,142500.0
2273959,325000.0
2273960,1150000.0
2273962,188500.0
2273963,82750.0
2273966,307500.0
2273984,237500.0
2273985,160000.0
2273989,800000.0
2273996,465000.0
2274006,1615000.0
2274007,565000.0
2274009,209000.0
2274010,140000.0
2274016,263500.0
2274025,157500.0
2274027,720000.0
2274028,222500.0
2274031,647500.0
2274035,950000.0
2274045,79000.0
2274047,160897.26
2274058,127500.0
2274063,84500.0
2274064,692500.0
2274067,122000.0
2274068,70597.0
2274073,73400.0
2274075,172000.0
2274078,172500.0
2274079,171500.0
2274081,336000.0
2274084,232500.0
2274087,267500.0
2274089,410000.0
2274093,96468.765
2274095,154500.0
2274105,132250.0
2274106,165000.0
2274108,709500.0
2274132,95875.0
2274134,315000.0
2274135,144000.0
2274144,267500.0
2274146,417500.0
2274147,267500.0
2274150,112248.0
2274157,495000.0
2274169,427500.0
2274170,81500.0
2274171,382500.0
2274174,395000.0
2274178,157750.0
2274179,635000.0
2274186,78500.0
2274195,180000.0
2274201,116442.0
2274202,203266.345
2274203,116442.0
2274204,194053.0
2274205,130746.0
2274209,65750.0
2274211,117000.0
2274212,65750.0
2274214,384500.0
2274217,555000.0
2274219,605000.0
2274247,71250.0
2274248,158450.0
2274251,205000.0
2274257,62739.675
2274264,109500.0
2274266,250000.0
2274295,236500.0
2274304,102500.0
2274319,182500.0
2274329,104500.0
2274335,145000.0
2274341,53250.0
2274342,75000.0
2274362,191450.0
2274381,83764.475
2274382,135000.0
2274391,1175000.0
2274392,261500.0
2274393,177500.0
2274394,217500.0
2274395,129500.0
2274397,705000.0
2274399,75559.07
2274402,415000.0
2274403,106000.0
2274410,166500.0
2274412,99000.0
2274423,103700.0
2274425,107500.0
2274436,161500.0
2274437,105050.0
2274439,132500.0
2274440,381500.0
2274441,595000.0
2274442,595000.0
2274443,595000.0
2274450,265000.0
2274453,73250.0
2274461,95500.0
2274465,385000.0
2274468,112500.0
2274480,195000.0
2274482,170000.0
2274483,151500.0
2274484,151500.0
2274486,377500.0
2274492,807500.0
2274497,197000.0
2274501,149000.0
2274503,76450.0
2274518,261000.0
2274521,195600.0
2274522,97000.0
2274530,140000.0
2274532,249000.0
2274533,136950.0
2274534,297500.0
2274551,555000.0
2274552,347500.0
2274562,112500.0
2274563,112500.0
2274564,112500.0
2274565,112500.0
2274566,375000.0
2274578,92500.0
2274582,412500.0
2274583,412500.0
2274590,112500.0
2274591,185000.0
2274592,70000.0
2274596,240000.0
2274602,525000.0
2274603,421761.62
2274604,237000.0
2274605,163500.0
2274609,94500.0
2274610,129500.0
2274628,82500.0
2274632,266610.0
2274633,320000.0
2274634,78000.0
2274635,610000.0
2274636,445000.0
2274637,301500.0
2274644,114900.0
2274645,670000.0
2274646,95000.0
2274678,150000.0
2274684,72500.0
2274685,320000.0
2274686,144500.0
2274688,376250.0
2274689,108500.0
2274693,114000.0
2274696,221450.0
2274697,125000.0
2274700,117500.0
2274701,143000.0
2274708,246650.0
2274712,185000.0
2274715,275000.0
2274730,158500.0
2274731,158500.0
2274732,155000.0
2274735,69000.0
2274737,175000.0
2274740,85000.0
2274741,449500.0
2274744,225000.0
2274747,357500.0
2274758,359000.0
2274767,127500.0
2274768,202450.0
2274770,84180.0
2274777,497500.0
2274788,106500.0
2274792,260000.0
2274793,127500.0
2274795,240000.0
2274796,245000.0
2274799,110250.0
2274806,137000.0
2274809,1335000.0
2274820,197500.0
2274821,299950.0
2274825,58750.0
2274826,168950.0
2274830,259500.0
2274831,240000.0
2274835,332500.0
2274836,102500.0
2274839,385000.0
2274842,175000.0
2274854,131000.0
2274855,104000.0
2274856,112500.0
2274872,160000.0
2274875,269000.0
2274876,550000.0
2274877,232500.0
2274878,149500.0
2274879,128500.0
2274889,132500.0
2274890,105500.0
2274891,60750.0
2274894,974500.0
2274915,105000.0
2274925,219950.0
2274928,350000.0
2274945,382500.0
2275008,121000.0
2275009,192000.0
2275020,78568.0
2275021,74000.0
2275024,482290.0
2275025,148000.0
2275026,111500.0
2275034,92400.0
2275037,295000.0
2275038,255000.0
2275040,102500.0
2275059,90450.0
2275079,1150000.0
2275080,565000.0
2275081,240000.0
2275084,75239.675
2275089,230000.0
2275092,440000.0
2275093,76500.0
2275097,125000.0
2275098,140000.0
2275117,965000.0
2275127,130000.0
2275128,335000.0
2275129,262500.0
2275130,77000.0
2275131,63000.0
2275132,70500.0
2275133,94474.5
2275149,107500.0
2275161,187500.0
2275162,350000.0
2275166,103500.0
2275167,107000.0
2275169,99000.0
2275187,915000.0
2275188,139696.77
2275199,118500.0
2275202,193900.0
2275203,122500.0
2275204,1765000.0
2275206,120500.0
2275210,1765000.0
2275215,203500.0
2275216,800000.0
2275218,83700.0
2275220,65500.0
2275221,94000.0
2275222,84500.0
2275223,87500.0
2275224,77605.57
2275230,135156.75
2275243,365000.0
2275257,292350.0
2275294,335000.0
2275295,194000.0
2275298,66250.0
2275299,385000.0
2275300,113000.0
2275301,113000.0
2275414,51000.0
2275423,1160000.0
2275425,1160000.0
2275430,1500000.0
2275438,155000.0
2275449,59884.22
2275459,595000.0
2275481,255500.0
2275485,227500.0
2275486,120000.0
2275498,410251.0
2275502,89500.0
2275503,389500.0
2275504,107500.0
2275505,103700.0
2275506,121560.0
2275507,102500.0
2275508,107500.0
2275509,103400.0
2275510,107500.0
2275511,88500.0
2275512,103400.0
2275514,500000.0
2275515,118005.5
2275516,107500.0
2275522,58500.0
2275523,255000.0
2275525,219000.0
2275526,370000.0
2275527,274500.0
2275528,425000.0
2275534,93000.0
2275536,245000.0
2275537,203500.0
2275539,82068.0
2275551,437500.0
2275555,255000.0
2275568,417500.0
2275569,88000.0
2275573,133500.0
2275576,81450.0
2275577,585000.0
2275588,272500.0
2275605,207500.0
2275609,262500.0
2275620,250000.0
2275637,126500.0
2275640,134000.0
2275641,77500.0
2275644,220000.0
2275646,173000.0
2275653,262500.0
2275661,1160000.0
2275664,663000.0
2275665,1160000.0
2275668,80500.0
2275669,117750.0
2275670,118500.0
2275671,118500.0
2275672,210000.0
2275673,124820.0
2275674,325000.0
2275675,375000.0
2275679,136000.0
2275697,95000.0
2275707,615000.0
2275712,250000.0
2275714,145000.0
2275723,148103.72
2275724,220700.0
2275725,77400.0
2275727,195000.0
2275731,245156.75
2275739,310000.0
2275740,102000.0
2275741,305000.0
2275746,212500.0
2275750,202000.0
2275753,91000.0
2275754,68500.0
2275757,76000.0
2275758,66250.0
2275761,268500.0
2275771,252652.0
2275777,177500.0
2275782,95000.0
2275784,70450.0
2275790,292500.0
2275791,200500.0
2275792,280000.0
2275793,82500.0
2275795,82500.0
2275796,144500.0
2275894,68950.0
2275928,102900.0
2275958,179000.0
2275977,176300.0
2275981,177500.0
2275986,200000.0
2275987,494500.0
2275988,860000.0
2275989,280000.0
2275991,160000.0
2275992,247500.0
2275994,322500.0
2275997,165000.0
2275998,170000.0
2275999,677000.0
2276002,335000.0
2276021,86000.0
2276033,91500.0
2276035,335000.0
2276037,72500.0
2276080,169500.0
2276081,169500.0
2276162,102000.0
2276164,187500.0
2276169,261000.0
2276181,188000.0
2276183,370000.0
2276184,185000.0
2276185,745000.0
2276188,185000.0
2276189,131260.0
2276190,152450.0
2276191,112500.0
2276193,304000.0
2276201,207000.0
2276207,657500.0
2276216,649000.0
2276230,520000.0
2276245,275000.0
2276246,744148.5
2276247,744148.5
2276248,744148.5
2276249,275000.0
2276250,275000.0
2276251,275000.0
2276252,322000.0
2276253,277000.0
2276254,424000.0
2276255,632500.0
2276256,1105000.0
2276257,350000.0
2276258,350000.0
2276259,290000.0
2276260,447500.0
2276261,374500.0
2276262,374500.0
2276263,374500.0
2276264,305000.0
2276265,680000.0
2276272,279500.0
2276273,289000.0
2276274,343500.0
2276276,215000.0
2276277,240000.0
2276279,165000.0
2276280,282500.0
2276281,425000.0
2276282,440000.0
2276283,440000.0
2276285,310000.0
2276286,240000.0
2276287,171000.0
2276289,244500.0
2276290,244500.0
2276292,244500.0
2276294,257000.0
2276295,322000.0
2276296,785000.0
2276297,400000.0
2276298,785000.0
2276300,216500.0
2276303,372500.0
2276321,382500.0
2276324,252500.0
2276326,545000.0
2276328,181900.0
2276330,500000.0
2276334,295000.0
2276335,96474.5
2276337,63500.0
2276339,295000.0
2276344,202250.0
2276350,109894.0
2276351,96000.0
2276352,96000.0
2276354,480910.3
2276359,150000.0
2276379,85000.0
2276383,177500.0
2276384,140000.0
2276386,149900.0
2276389,231000.0
2276390,108500.0
2276393,186500.0
2276408,92500.0
2276415,520000.0
2276416,446312.5
2276422,301500.0
2276425,407500.0
2276428,540000.0
2276434,146500.0
2276435,344000.0
2276445,212500.0
2276451,400000.0
2276462,206000.0
2276463,109000.0
2276467,385000.0
2276474,65500.0
2276482,232500.0
2276486,567500.0
2276505,151500.0
2276522,860000.0
2276578,69500.0
2276579,69500.0
2276613,79500.0
2276620,101000.0
2276639,350000.0
2276640,280000.0
2276641,96500.0
2276648,78450.0
2276649,84707.715
2276654,182500.0
2276660,475000.0
2276662,117500.0
2276664,374750.0
2276665,117500.0
2276669,280000.0
2276675,230000.0
2276680,280000.0
2276684,450000.0
2276694,415000.0
2276697,132500.0
2276698,244500.0
2276701,135000.0
2276702,245000.0
2276704,174500.0
2276707,296500.0
2276709,180000.0
2276711,391178.5
2276712,215000.0
2276715,227500.0
2276728,90000.0
2276729,196500.0
2276736,127450.0
2276738,182200.0
2276742,242000.0
2276747,140750.0
2276757,915000.0
2276759,372500.0
2276768,205535.0
2276769,97202.0
2276770,295000.0
2276771,96736.4
2276772,162931.5
2276777,98000.0
2276780,248000.0
2276784,67500.0
2276796,112500.0
2276811,199803.465
2276827,209000.0
2276852,179900.0
2276860,100895.1
2276862,162500.0
2276863,540000.0
2276868,182500.0
2276872,166136.0
2276879,375000.0
2276881,98950.0
2276882,106000.0
2276883,132500.0
2276888,100000.0
2276889,122500.0
2276894,361500.0
2276895,377500.0
2276899,74269.5
2276906,509500.0
2276912,216500.0
2276913,72500.0
2276914,70000.0
2276917,103000.0
2276965,139000.0
2277006,82450.0
2277009,127500.0
2277014,227500.0
2277015,297000.0
2277016,127000.0
2277017,73500.0
2277042,789000.0
2277101,69000.0
2277102,229500.0
2277112,67500.0
2277113,55000.0
2277115,121500.0
2277199,265000.0
2277200,232500.0
2277204,420000.0
2277205,135000.0
2277211,425000.0
2277212,160000.0
2277218,118179.0
2277219,67000.0
2277257,63000.0
2277259,99500.0
2277260,99500.0
2277261,99500.0
2277262,99500.0
2277263,99500.0
2277264,92500.0
2277265,93000.0
2277266,93000.0
2277267,93000.0
2277268,93000.0
2277280,312500.0
2277281,142500.0
2277282,162000.0
2277283,512500.0
2277286,67450.0
2277287,595000.0
2277310,512500.0
2277312,279500.0
2277313,279500.0
2277314,279500.0
2277315,279500.0
2277316,279500.0
2277317,279500.0
2277318,279500.0
2277321,36000.0
2277332,245000.0
2277338,63000.0
2277340,50000.0
2277342,87500.0
2277345,72500.0
2277346,669500.0
2277351,140000.0
2277352,425000.0
2277356,140000.0
2277357,140000.0
2277358,97500.0
2277359,115000.0
2277361,167500.0
2277362,75900.0
2277364,410000.0
2277369,115000.0
2277371,185000.0
2277378,72500.0
2277381,340000.0
2277415,67500.0
2277421,109000.0
2277422,69500.0
2277425,162500.0
2277427,165000.0
2277428,122500.0
2277429,122500.0
2277451,200000.0
2277453,415000.0
2277526,117500.0
2277529,512500.0
2277531,85000.0
2277547,214750.0
2277592,162450.0
2277617,116500.0
2277618,212500.0
2277632,315000.0
2277633,202500.0
2277636,111000.0
2277638,264000.0
2277646,357500.0
2277661,90000.0
2277674,84000.0
2277690,119500.0
2277702,360000.0
2277716,240000.0
2277717,84707.715
2277718,237500.0
2277720,79750.0
2277734,92500.0
2277736,365000.0
2277761,97500.0
2277771,272500.0
2277776,57500.0
2277788,260000.0
2277796,317500.0
2277797,77000.0
2277798,425000.0
2277819,129500.0
2277820,129500.0
2277821,129500.0
2277822,114000.0
2277830,1175000.0
2277850,84500.0
2277865,52980.0
2277866,152500.0
2277867,37000.0
2277870,95000.0
2277895,39000.0
2277898,158000.0
2277900,39000.0
2277901,158000.0
2277902,955000.0
2277903,80000.0
2277904,140000.0
2277905,140000.0
2277914,540000.0
2277915,158000.0
2277916,158000.0
2277917,158000.0
2277918,158000.0
2277921,152000.0
2277922,80000.0
2277923,80000.0
2277924,235500.0
2277926,269000.0
2277940,230000.0
2277944,135000.0
2277945,157500.0
2277946,365000.0
2278005,223000.0
2278008,312500.0
2278009,142500.0
2278014,222500.0
2278018,365000.0
2278020,133000.0
2278022,425000.0
2278023,315000.0
2278026,365000.0
2278028,427500.0
2278030,427500.0
2278031,112500.0
2278034,425000.0
2278036,425000.0
2278046,100500.0
2278073,97400.0
2278076,185000.0
2278113,157500.0
2278115,610000.0
2278116,87500.0
2278117,71500.0
2278118,60000.0
2278119,117500.0
2278120,148500.0
2278121,380000.0
2278122,240000.0
2278123,322000.0
2278126,400000.0
2278127,168500.0
2278129,244750.0
2278130,260000.0
2278137,133000.0
2278138,133000.0
2278139,133000.0
2278151,515000.0
2278153,168550.0
2278159,149500.0
2278192,555000.0
2278196,1499999.0
2278199,118500.0
2278285,205000.0
2278291,190000.0
2278298,229000.0
2278301,323950.0
2278303,50500.0
2278309,127450.0
2278310,695000.0
2278320,102750.0
2278324,475000.0
2278326,252500.0
2278328,431500.0
2278335,112000.0
2278336,132500.0
2278356,199500.0
2278357,85800.0
2278443,162500.0
2278444,149750.0
2278450,87500.0
2278457,198183.5
2278460,235000.0
2278461,195000.0
2278464,875000.0
2278743,150000.0
2279032,105000.0
2279035,675000.0
2279036,610000.0
2279041,102750.0
2279042,170000.0
2279064,222000.0
2279068,472500.0
2279069,235000.0
2279070,130000.0
2279072,253750.0
2279073,384500.0
2279074,215000.0
2279075,105000.0
2279076,274500.0
2279082,105000.0
2279086,679500.0
2279090,255000.0
2279092,300000.0
2279094,500000.0
2279095,157500.0
2279098,440000.0
2279101,267500.0
2279102,175000.0
2279104,222500.0
2279110,487500.0
2279112,1060000.0
2279113,83400.0
2279114,95007.5
2279116,101500.0
2279117,116500.0
2279119,310000.0
2279120,199750.0
2279121,165000.0
2279122,165500.0
2279123,158199.0
2279124,309000.0
2279126,157000.0
2279127,207500.0
2279128,207450.0
2279129,123000.0
2279130,178909.39
2279131,178909.39
2279132,215000.0
2279134,727500.0
2279135,70000.0
2279160,62000.0
2279162,83500.0
2279165,167000.0
2279168,437500.0
2279170,97400.0
2279171,72500.0
2279174,185000.0
2279175,185000.0
2279176,155000.0
2279178,101750.0
2279179,427500.0
2279183,152500.0
2279185,122500.0
2279188,165000.0
2279190,97400.0
2279191,135000.0
2279193,205000.0
2279196,167500.0
2279210,237500.0
2279223,87500.0
2279226,130000.0
2279231,146500.0
2279241,502500.0
2279242,165000.0
2279243,52500.0
2279250,89500.0
2279269,107500.0
2279274,82500.0
2279279,141500.0
2279281,307500.0
2279284,335000.0
2279288,70000.0
2279294,115000.0
2279317,130000.0
2279318,130000.0
2279324,84000.0
2279330,405000.0
2279331,230000.0
2279333,425000.0
2279339,78500.0
2279349,82500.0
2279353,72500.0
2279355,116486.0
2279356,225000.0
2279367,390000.0
2279375,112500.0
2279376,98250.0
2279377,151000.0
2279379,72500.0
2279382,83500.0
2279384,77500.0
2279385,125000.0
2279392,480000.0
2279398,200000.0
2279406,74500.0
2279415,77833.845
2279417,82500.0
2279419,214000.0
2279420,73000.0
2279434,210000.0
2279438,385000.0
2279440,325000.0
2279442,115000.0
2279453,200000.0
2279454,200000.0
2279457,262500.0
2279461,280000.0
2279462,171500.0
2279465,205000.0
2279466,315000.0
2279473,395000.0
2279494,243500.0
2279495,117500.0
2279496,342500.0
2279501,77500.0
2279502,126000.0
2279504,182500.0
2279520,65000.0
2279522,330000.0
2279524,264000.0
2279526,209825.0
2279527,549000.0
2279528,190000.0
2279529,175000.0
2279530,139500.0
2279531,200000.0
2279532,140000.0
2279534,135000.0
2279535,140000.0
2279536,140000.0
2279537,305000.0
2279541,352500.0
2279558,156500.0
2279559,223500.0
2279560,147500.0
2279563,142000.0
2279578,79450.0
2279596,397500.0
2279610,106500.0
2279611,124500.0
2279612,78500.0
2279613,240000.0
2279614,146500.0
2279619,124500.0
2279622,257016.54
2279623,180000.0
2279627,78000.0
2279628,167500.0
2279636,67500.0
2279639,280000.0
2279645,187500.0
2279647,132500.0
2279649,162500.0
2279654,89500.0
2279655,47000.0
2279656,43000.0
2279657,353500.0
2279687,60159.78
2279706,149000.0
2279707,128500.0
2279709,220000.0
2279713,148000.0
2279714,95500.0
2279719,104950.0
2279720,148000.0
2279721,156500.0
2279724,148500.0
2279726,156500.0
2279730,119000.0
2279731,610000.0
2279733,415000.0
2279734,190000.0
2279742,335000.0
2279745,137500.0
2279746,485000.0
2279747,335000.0
2279748,160000.0
2279750,157500.0
2279767,265000.0
2279802,148000.0
2279809,375000.0
2279812,60500.0
2279819,250000.0
2279822,85000.0
2279825,92500.0
2279831,95000.0
2279833,349000.0
2279835,190800.0
2279850,84000.0
2279863,425000.0
2279864,65000.0
2279866,315000.0
2279868,214000.0
2279870,104000.0
2279872,104000.0
2279873,104000.0
2279874,66000.0
2279882,135004.5
2279886,240000.0
2279889,50000.0
2279892,80000.0
2279893,390000.0
2279895,155000.0
2279896,102133.28
2279897,365000.0
2279898,106500.0
2279899,106500.0
2279902,95500.0
2279903,223688.405
2279905,105000.0
2279908,81000.0
2279909,86873.895
2279910,167500.0
2279921,139000.0
2279936,255000.0
2279937,127500.0
2279939,205000.0
2279943,110000.0
2279944,157500.0
2279945,170000.0
2279959,116500.0
2279961,92500.0
2279968,244000.0
2279973,67500.0
2279979,205000.0
2279980,125000.0
2279985,79500.0
2279987,115000.0
2279998,160000.0
2279999,247000.0
2280003,217500.0
2280021,54000.0
2280023,78000.0
2280029,192500.0
2280034,115000.0
2280042,222500.0
2280044,50000.0
2280047,180000.0
2280048,375000.0
2280050,59000.0
2280057,450000.0
2280065,197500.0
2280067,237500.0
2280127,87500.0
2280134,365000.0
2280138,530000.0
2280139,330000.0
2280144,100650.0
2280147,425000.0
2280148,190000.0
2280149,365000.0
2280151,136383.5
2280152,130000.0
2280155,113500.0
2280156,200000.0
2280169,169000.0
2280170,100000.0
2280172,410000.0
2280176,125688.705
2280179,112000.0
2280180,107500.0
2280182,112500.0
2280183,83500.0
2280184,78500.0
2280185,71500.0
2280186,126500.0
2280192,67000.0
2280204,99500.0
2280208,135000.0
2280212,155000.0
2280213,285000.0
2280225,605000.0
2280227,125000.0
2280238,72500.0
2280239,69500.0
2280244,160000.0
2280249,120000.0
2280250,52500.0
2280251,79750.0
2280252,246000.0
2280254,169000.0
2280255,315000.0
2280256,192500.0
2280257,490000.0
2280260,83500.0
2280261,242500.0
2280262,332500.0
2280263,164499.5
2280264,315000.0
2280268,155000.0
2280270,185000.0
2280271,274000.0
2280289,450000.0
2280290,310000.0
2280295,69850.0
2280302,160000.0
2280310,262500.0
2280314,185000.0
2280315,122500.0
2280317,425000.0
2280319,62500.0
2280336,190000.0
2280337,1250000.0
2280340,118500.0
2280342,112000.0
2280348,315000.0
2280351,84270.42
2280352,144750.0
2280354,57500.0
2280359,307500.0
2280360,85000.0
2280361,84000.0
2280362,85000.0
2280365,595000.0
2280366,116486.0
2280367,190800.0
2280368,119500.0
2280370,72000.0
2280371,410000.0
2280373,240000.0
2280374,58000.0
2280375,425000.0
2280380,95000.0
2280381,125000.0
2280382,425000.0
2280383,200000.0
2280384,122521.5
2280385,134750.0
2280386,140000.0
2280387,425000.0
2280388,71500.0
2280398,135000.0
2280402,352500.0
2280403,100000.0
2280404,210000.0
2280407,318500.0
2280418,120000.0
2280420,307500.0
