id,price_usd
2280423,370000.0
2280427,121500.0
2280435,100000.0
2280442,210000.0
2280444,80000.0
2280445,510000.0
2280446,131500.0
2280447,488000.0
2280448,280000.0
2280449,105000.0
2280451,315000.0
2280453,112500.0
2280454,185000.0
2280455,195000.0
2280456,90000.0
2280462,142500.0
2280463,135000.0
2280465,259950.0
2280466,179450.0
2280474,75000.0
2280476,485000.0
2280485,67500.0
2280486,95000.0
2280488,167000.0
2280489,200000.0
2280493,365000.0
2280502,172500.0
2280503,264000.0
2280504,559000.0
2280505,240000.0
2280509,219707.715
2280510,200000.0
2280511,500000.0
2280513,135000.0
2280514,300000.0
2280519,250000.0
2280520,125000.0
2280522,270000.0
2280523,262500.0
2280524,127500.0
2280533,84270.42
2280534,84270.42
2280535,168500.0
2280648,425000.0
2280649,379500.0
2280650,92500.0
2280654,225000.0
2280655,440000.0
2280671,226000.0
2280672,69750.0
2280676,124500.0
2280695,540000.0
2280705,585000.0
2280706,43000.0
2280732,144500.0
2280733,242500.0
2280734,140000.0
2280739,500000.0
2280740,437500.0
2280752,81500.0
2280754,195000.0
2280757,425000.0
2280759,164500.0
2280761,103250.0
2280762,110000.0
2280763,78500.0
2280765,300000.0
2280766,162500.0
2280778,502500.0
2280779,252500.0
2280781,320000.0
2280782,82879.315
2280783,158500.0
2280784,60329.315
2280785,127500.0
2280786,82879.315
2280787,158500.0
2280788,60329.315
2280789,127500.0
2280790,127500.0
2280791,60329.315
2280792,158500.0
2280793,82879.315
2280794,105000.0
2280795,155000.0
2280796,407500.0
2280797,208750.0
2280798,208750.0
2280799,407500.0
2280800,155000.0
2280801,105000.0
2280802,138473.5
2280803,130000.0
2280804,407500.0
2280805,208750.0
2280806,208750.0
2280807,407500.0
2280808,105000.0
2280809,122000.0
2280810,130000.0
2280811,155000.0
2280812,155000.0
2280813,80350.0
2280814,77850.0
2280815,138000.0
2280816,138000.0
2280817,117000.0
2280821,187500.0
2280824,260645.0
2280825,138000.0
2280828,225000.0
2280831,645000.0
2280832,644500.0
2280833,289500.0
2280837,128500.0
2280838,125000.0
2280841,292500.0
2280843,240000.0
2280844,149500.0
2280854,340000.0
2280858,120000.0
2280864,81560.84
2280865,103500.0
2280866,156500.0
2280867,225000.0
2280868,180000.0
2280869,805000.0
2280870,190000.0
2280871,610000.0
2280875,130000.0
2280877,280000.0
2280880,160000.0
2280892,162500.0
2281095,297500.0
2281096,450000.0
2281103,440000.0
2281114,108000.0
2281115,72500.0
2281119,430000.0
2281120,92000.0
2281130,135000.0
2281131,135000.0
2281132,107964.5
2281133,107964.5
2281134,107964.5
2281135,79500.0
2281137,190000.0
2281138,50000.0
2281139,162500.0
2281141,365000.0
2281149,170000.0
2281150,215000.0
2281151,214000.0
2281152,282500.0
2281153,365000.0
2281155,352500.0
2281156,88191.74
2281158,610000.0
2281166,480000.0
2281210,102500.0
2281212,375000.0
2281213,252500.0
2281214,790000.0
2281218,69000.0
2281221,130500.0
2281224,85000.0
2281227,139500.0
2281228,145000.0
2281229,193000.0
2281230,127450.0
2281231,190050.0
2281234,257500.0
2281235,262500.0
2281236,170000.0
2281239,80350.0
2281248,45000.0
2281249,300000.0
2281250,160000.0
2281267,120000.0
2281271,120223.695
2281274,157500.0
2281309,83500.0
2281324,204000.0
2281326,184500.0
2281330,147500.0
2281340,270000.0
2281358,292500.0
2281369,150000.0
2281371,169500.0
2281372,399000.0
2281373,237500.0
2281374,265000.0
2281375,169500.0
2281376,250000.0
2281377,227000.0
2281378,307500.0
2281379,169500.0
2281380,157500.0
2281381,265000.0
2281382,255000.0
2281383,150000.0
2281384,150000.0
2281386,232500.0
2281387,177500.0
2281388,90000.0
2281393,169500.0
2281394,204000.0
2281398,102950.0
2281405,327500.0
2281408,272500.0
2281409,103500.0
2281410,151500.0
2281417,185000.0
2281419,120223.695
2281423,340000.0
2281426,137500.0
2281428,255500.0
2281430,170000.0
2281431,92500.0
2281433,135000.0
2281435,142500.0
2281437,287500.0
2281439,108500.0
2281441,108000.0
2281442,980000.0
2281449,93500.0
2281451,70500.0
2281453,83500.0
2281454,118500.0
2281455,101995.33
2281457,387500.0
2281458,237500.0
2281460,44250.0
2281461,44250.0
2281462,175000.0
2281466,84707.715
2281468,139000.0
2281471,61500.0
2281477,116486.0
2281478,190800.0
2281479,82500.0
2281480,116486.0
2281481,116486.0
2281482,116486.0
2281483,82500.0
2281485,127500.0
2281496,73000.0
2281504,127500.0
2281505,316500.0
2281509,234000.0
2281510,111218.5
2281514,98514.105
2281515,72500.0
2281516,177500.0
2281517,345000.0
2281520,315000.0
2281525,167500.0
2281526,72500.0
2281529,79750.0
2281530,43000.0
2281531,980000.0
2281538,275000.0
2281539,90000.0
2281540,88500.0
2281542,317000.0
2281543,240000.0
2281545,142500.0
2281546,72500.0
2281547,180000.0
2281549,146093.5
2281550,128500.0
2281560,1570000.0
2281561,425000.0
2281562,124142.5
2281619,146500.0
2281620,237500.0
2281621,352500.0
2281624,210000.0
2281626,722500.0
2281633,75250.0
2281634,75250.0
2281635,75250.0
2281636,75250.0
2281637,75250.0
2281638,75250.0
2281639,75250.0
2281641,390000.0
2281642,128500.0
2281644,580000.0
2281653,79500.0
2281657,197500.0
2281660,85000.0
2281665,235000.0
2281680,144000.0
2281685,160000.0
2281697,72500.0
2281698,112000.0
2281704,78000.0
2281705,85500.0
2281714,124500.0
2281716,64875.0
2281725,75250.0
2281728,86500.0
2281729,230000.0
2281737,124000.0
2281748,88500.0
2281749,88500.0
2281751,175000.0
2281755,80000.0
2281758,255000.0
2281759,162500.0
2281762,155000.0
2281763,112500.0
2281786,452500.0
2281792,118000.0
2281793,140000.0
2281794,46594.955
2281807,315000.0
2281810,120930.0
2281811,177500.0
2281812,104250.0
2281815,110000.0
2281821,109000.0
2281823,330000.0
2281826,790000.0
2281827,200000.0
2281828,137500.0
2281834,130000.0
2281846,112000.0
2281847,79000.0
2281850,290000.0
2281899,72500.0
2281901,160000.0
2281903,217500.0
2281904,125000.0
2281905,275000.0
2281906,160000.0
2281907,214000.0
2281918,227000.0
2281922,94000.0
2281924,380000.0
2281941,370000.0
2281942,840000.0
2281947,365000.0
2281948,117500.0
2281949,145500.0
2281950,72500.0
2281953,200000.0
2281954,469000.0
2281958,197500.0
2281964,105000.0
2281965,315000.0
2281968,400000.0
2281977,72500.0
2281978,180000.0
2281980,315000.0
2281989,140000.0
2281996,237500.0
2282001,230457.0
2282004,155000.0
2282011,84707.715
2282013,202500.0
2282014,110000.0
2282039,92437.5
2282040,300000.0
2282041,114000.0
2282050,91500.0
2282051,280000.0
2282052,122500.0
2282053,186500.0
2282055,44250.0
2282056,89950.0
2282057,295000.0
2282060,51800.0
2282065,410000.0
2282066,315000.0
2282067,80000.0
2282069,90000.0
2282071,73293.065
2282072,275000.0
2282077,112500.0
2282078,200000.0
2282079,209000.0
2282082,79750.0
2282083,430000.0
2282088,166500.0
2282092,72500.0
2282094,180000.0
2282095,540000.0
2282104,122500.0
2282108,200000.0
2282114,92500.0
2282115,229000.0
2282118,295000.0
2282122,360000.0
2282126,185000.0
2282137,400000.0
2282138,175500.0
2282141,440000.0
2282142,200000.0
2282143,185000.0
2282144,440000.0
2282145,369000.0
2282146,205500.0
2282147,122500.0
2282148,235000.0
2282154,57500.0
2282168,200000.0
2282172,92500.0
2282181,425000.0
2282182,520000.0
2282183,425000.0
2282184,315000.0
2282191,120000.0
2282193,79750.0
2282196,50500.0
2282197,50500.0
2282198,635000.0
2282199,382900.0
2282202,174500.0
2282204,155000.0
2282205,79750.0
2282206,131000.0
2282207,265000.0
2282217,425000.0
2282218,375000.0
2282219,106447.395
2282220,157500.0
2282229,375000.0
2282230,43000.0
2282232,112500.0
2282236,107500.0
2282238,101500.0
2282239,101500.0
2282240,187500.0
2282241,380000.0
2282242,107500.0
2282243,101500.0
2282244,97500.0
2282245,80250.0
2282247,83500.0
2282248,101500.0
2282249,187500.0
2282250,380000.0
2282251,180000.0
2282259,235000.0
2282260,365000.0
2282289,212500.0
2282291,502500.0
2282293,200000.0
2282294,185000.0
2282295,315000.0
2282296,252500.0
2282297,490000.0
2282298,135000.0
2282314,200000.0
2282322,132000.0
2282323,415000.0
2282324,440000.0
2282327,695000.0
2282329,83500.0
2282334,875000.0
2282347,215000.0
2282348,119000.0
2282350,83500.0
2282356,1187500.0
2282359,160000.0
2282360,365000.0
2282365,100000.0
2282367,380000.0
2282368,380000.0
2282369,137500.0
2282370,137500.0
2282375,200000.0
2282376,200000.0
2282377,192500.0
2282378,192500.0
2282379,181562.0
2282380,181562.0
2282385,105000.0
2282390,130000.0
2282391,103000.0
2282394,279500.0
2282398,425000.0
2282399,237500.0
2282406,237000.0
2282408,359500.0
2282412,362500.0
2282413,72500.0
2282415,235525.0
2282416,115000.0
2282417,137500.0
2282418,315000.0
2282422,97500.0
2282424,73000.0
2282426,144500.0
2282427,230000.0
2282428,115000.0
2282429,115000.0
2282430,115000.0
2282431,115000.0
2282432,115000.0
2282433,115000.0
2282434,86000.0
2282435,115000.0
2282436,115000.0
2282437,115000.0
2282438,86000.0
2282439,86000.0
2282440,115000.0
2282441,115000.0
2282442,86000.0
2282443,86000.0
2282444,115000.0
2282445,115000.0
2282446,115000.0
2282447,115000.0
2282448,86000.0
2282449,86000.0
2282450,115000.0
2282451,115000.0
2282452,115000.0
2282453,115000.0
2282454,86000.0
2282455,86000.0
2282456,115000.0
2282457,115000.0
2282458,115000.0
2282459,115000.0
2282460,86000.0
2282461,86000.0
2282462,115000.0
2282463,115000.0
2282464,115000.0
2282465,115000.0
2282466,86000.0
2282467,86000.0
2282469,115000.0
2282473,239500.0
2282474,134600.0
2282475,425000.0
2282481,95000.0
2282482,315000.0
2282483,142000.0
2282484,347500.0
2282487,145000.0
2282489,410000.0
2282498,365000.0
2282501,342500.0
2282505,168000.0
2282506,71500.0
2282507,380000.0
2282508,115000.0
2282509,100000.0
2282513,200000.0
2282518,520000.0
2282521,264000.0
2282523,380000.0
2282543,190897.26
2282544,250000.0
2282546,425000.0
2282547,162500.0
2282548,530000.0
2282549,177500.0
2282550,230000.0
2282551,360000.0
2282560,74450.0
2282563,410000.0
2282564,335000.0
2282568,242500.0
2282573,365000.0
2282574,147450.0
2282576,425000.0
2282581,113250.0
2282583,150921.0
2282584,200000.0
2282585,622500.0
2282592,217500.0
2282619,96681.22
2282620,437500.0
2282621,550000.0
2282622,75900.0
2282624,163000.0
2282626,152500.0
2282627,112500.0
2282636,187500.0
2282637,100500.0
2282640,289500.0
2282643,415000.0
2282647,930000.0
2282648,362500.0
2282650,425000.0
2282651,174500.0
2282652,399500.0
2282655,425000.0
2282656,340000.0
2282658,275000.0
2282661,200000.0
2282662,447500.0
2282671,104000.0
2282676,555000.0
2282687,482500.0
2282705,108000.0
2282708,200000.0
2282710,160000.0
2282711,84707.715
2282712,965000.0
2282717,375000.0
2282719,139000.0
2282720,167500.0
2282722,206500.0
2282729,185000.0
2282736,305000.0
2282737,147250.0
2282738,315000.0
2282740,163500.0
2282745,450000.0
2282746,340000.0
2282752,102500.0
2282754,360000.0
2282755,77500.0
2282757,315000.0
2282758,289000.0
2282759,174500.0
2282760,127500.0
2282763,425000.0
2282766,440000.0
2282768,315000.0
2282771,107500.0
2282776,113000.0
2282777,84500.0
2282778,84500.0
2282779,84500.0
2282783,212000.0
2282791,164500.0
2282792,230000.0
2282794,97500.0
2282802,204000.0
2282803,549000.0
2282811,302500.0
2282812,115000.0
2282814,220000.0
2282820,209000.0
2282827,130000.0
2282829,51500.0
2282830,47500.0
2282833,200000.0
2282834,192500.0
2282840,180000.0
2282841,225000.0
2282842,185000.0
2282843,155000.0
2282844,290000.0
2282845,72500.0
2282848,96500.0
2282850,475000.0
2282851,112500.0
2282852,110000.0
2282853,390000.0
2282854,195000.0
2282864,181562.0
2282865,181562.0
2282866,181562.0
2282867,96500.0
2282873,425000.0
2282882,61500.0
2282883,135000.0
2282886,152500.0
2282887,74500.0
2282888,61500.0
2282889,61500.0
2282891,449500.0
2282895,97500.0
2282897,200000.0
2282898,365000.0
2282899,137500.0
2282911,200000.0
2282916,287500.0
2282917,137500.0
2282919,300000.0
2282923,200000.0
2282926,207000.0
2282938,127000.0
2282946,132500.0
2282947,197000.0
2282949,74450.0
2282950,137500.0
2282951,118500.0
2282957,210000.0
2282958,67500.0
2282963,520000.0
2282964,63000.0
2282969,50000.0
2282972,324000.0
2282973,287500.0
2282975,85156.75
2282980,240000.0
2282982,200000.0
2282984,194850.0
2282985,194850.0
2282986,194850.0
2282987,198500.0
2282989,195156.75
2282991,315000.0
2282994,275000.0
2282995,200000.0
2282998,425000.0
2283000,47000.0
2283002,365000.0
2283003,520000.0
2283005,121384.19
2283008,365000.0
2283010,125000.0
2283011,76500.0
2283012,352500.0
2283013,360000.0
2283016,222500.0
2283017,192338.0
2283018,365000.0
2283020,116000.0
2283021,116000.0
2283023,347500.0
2283031,121500.0
2283032,425000.0
2283034,147500.0
2283039,219000.0
2283041,105000.0
2283043,135000.0
2283045,189000.0
2283048,500000.0
2283049,235000.0
2283050,237500.0
2283052,209500.0
2283054,79750.0
2283056,159500.0
2283059,295000.0
2283066,159000.0
2283069,375000.0
2283076,105000.0
2283079,425000.0
2283084,250000.0
2283101,291000.0
2283102,335000.0
2283105,230000.0
2283106,63000.0
2283107,160000.0
2283108,140000.0
2283109,127000.0
2283110,217500.0
2283116,126500.0
2283117,73000.0
2283121,135000.0
2283122,115000.0
2283127,170000.0
2283130,162500.0
2283131,175000.0
2283133,237500.0
2283136,83000.0
2283150,290000.0
2283160,92500.0
2283162,154000.0
2283165,79750.0
2283166,300000.0
2283171,572500.0
2283172,230000.0
2283181,274500.0
2283183,100500.0
2283184,100500.0
2283185,100500.0
2283186,91140.0
2283187,76734.61
2283188,91140.0
2283190,520000.0
2283195,209000.0
2283223,425000.0
2283224,150000.0
2283232,222500.0
2283237,435000.0
2283238,285000.0
2283239,140500.0
2283240,287500.0
2283241,250000.0
2283242,147500.0
2283243,165000.0
2283259,277500.0
2283275,140000.0
2283276,98803.585
2283282,380000.0
2283284,240000.0
2283285,245000.0
2283286,160000.0
2283287,123600.0
2283300,330000.0
2283301,485000.0
2283302,149500.0
2283303,77500.0
2283304,92500.0
2283306,310000.0
2283308,200000.0
2283309,157500.0
2283315,205000.0
2283316,125000.0
2283317,139000.0
2283326,160000.0
2283327,252500.0
2283329,192500.0
2283330,280000.0
2283331,159500.0
2283340,87500.0
2283341,87500.0
2283364,145000.0
2283374,84707.715
2283375,190000.0
2283376,99000.0
2283377,99000.0
2283378,99000.0
2283379,99000.0
2283380,365000.0
2283381,65000.0
2283382,207287.61
2283385,405000.0
2283386,207500.0
2283387,212532.0
2283391,61500.0
2283392,78000.0
2283393,78000.0
2283394,316250.0
2283395,219707.715
2283398,140000.0
2283399,200000.0
2283400,112500.0
2283401,237500.0
2283402,130000.0
2283404,85500.0
2283406,600000.0
2283407,350000.0
2283411,107615.46
2283413,69500.0
2283425,140000.0
2283431,237500.0
2283436,230000.0
2283447,82716.5
2283449,92500.0
2283451,145000.0
2283459,237500.0
2283464,410000.0
2283465,425000.0
2283472,267500.0
2283479,200000.0
2283482,72500.0
2283483,410000.0
2283487,57500.0
2283488,99000.0
2283489,360000.0
2283490,237500.0
2283493,425000.0
2283494,81500.0
2283495,295000.0
2283496,200000.0
2283497,422500.0
2283498,102500.0
2283499,61500.0
2283501,422500.0
2283502,84707.715
2283503,147500.0
2283504,245000.0
2283505,290000.0
2283506,140000.0
2283507,140000.0
2283508,197500.0
2283510,84707.715
2283512,84707.715
2283513,413450.0
2283514,205000.0
2283516,79750.0
2283517,93500.0
2283518,135000.0
2283519,117500.0
2283522,109000.0
2283523,315000.0
2283525,410000.0
2283526,84707.715
2283531,121500.0
2283532,305000.0
2283533,200000.0
2283535,78950.0
2283537,95000.0
2283538,70250.0
2283539,213500.0
2283540,340000.0
2283541,297500.0
2283550,91000.0
2283551,124500.0
2283553,95000.0
2283566,425000.0
2283570,125000.0
2283571,77000.0
2283574,207500.0
2283575,277500.0
2283577,64000.0
2283579,126000.0
2283584,250000.0
2283586,255000.0
2283587,212500.0
2283598,805000.0
2283600,71000.0
2283601,87500.0
2283602,232500.0
2283604,410000.0
2283605,282500.0
2283611,245000.0
2283614,177500.0
2283617,237500.0
2283620,135000.0
2283621,140000.0
2283622,77500.0
2283623,102500.0
2283624,138500.0
2283625,115000.0
2283626,275000.0
2283627,140000.0
2283628,135000.0
2283629,145000.0
2283630,227500.0
2283631,453500.0
2283632,96500.0
2283633,117500.0
2283634,84000.0
2283635,60000.0
2283636,97500.0
2283637,80000.0
2283638,80500.0
2283640,162500.0
2283644,85000.0
2283645,294000.0
2283647,172250.0
2283652,425000.0
2283653,475000.0
2283654,595000.0
2283656,80000.0
2283667,247500.0
2283669,192500.0
2283677,277500.0
2283678,245000.0
2283679,622500.0
2283688,58500.0
2283689,106500.0
2283693,96500.0
2283697,106500.0
2283699,402500.0
2283701,160000.0
2283705,425000.0
2283706,277500.0
2283708,265000.0
2283723,129500.0
2283735,63000.0
2283738,245000.0
2283739,140000.0
2283740,69000.0
2283744,212500.0
2283745,373500.0
2283746,425000.0
2283747,200000.0
2283749,605000.0
2283755,264000.0
2283757,240000.0
2283759,388199.555
2283760,280000.0
2283762,131500.0
2283764,110000.0
2283765,179500.0
2283766,140000.0
2283767,357500.0
2283768,113809.045
2283769,240000.0
2283770,66909.98
2283771,59150.0
2283774,187500.0
2283775,202500.0
2283776,73346.065
2283777,167500.0
2283778,46000.0
2283780,125450.0
2283781,104000.0
2283782,200250.0
2283784,395000.0
2283785,126500.0
2283786,117050.0
2283787,280000.0
2283789,422500.0
2283791,277000.0
2283792,260000.0
2283793,103000.0
2283794,395000.0
2283796,500000.0
2283797,107500.0
2283798,335000.0
2283799,64500.0
2283800,292500.0
2283801,51255.65
2283803,79500.0
2283806,234500.0
2283807,400000.0
2283809,123698.5
2283810,235000.0
2283811,69000.0
2283812,95000.0
2283813,78500.0
2283814,245000.0
2283815,182500.0
2283816,92500.0
2283818,127500.0
2283819,62500.0
2283820,173500.0
2283822,75000.0
2283826,260000.0
2283827,315000.0
2283828,377500.0
2283831,89015.0
2283832,448000.0
2283833,250000.0
2283835,59150.0
2283836,78500.0
2283837,112000.0
2283838,85000.0
2283839,175000.0
2283840,225000.0
2283841,92500.0
2283844,237500.0
2283846,111000.0
2283847,181000.0
2283848,380000.0
2283849,122500.0
2283850,207500.0
2283852,167500.0
2283853,112500.0
2283854,76125.0
2283855,90625.49
2283856,145000.0
2283857,405000.0
2283858,285000.0
2283860,65000.0
2283861,375000.0
2283862,687500.0
2283863,315000.0
2283864,115000.0
2283865,297500.0
2283866,227500.0
2283867,200000.0
2283868,140000.0
2283871,210000.0
2283872,350000.0
2283873,250000.0
2283874,130000.0
2283875,200000.0
2283876,352500.0
2283877,130000.0
2283878,109000.0
2283879,103250.0
2283880,135000.0
2283881,265000.0
2283883,48750.0
2283884,76500.0
2283885,81000.0
2283886,50000.0
2283887,55000.0
2283889,73500.0
2283890,115000.0
2283891,335000.0
2283892,285000.0
2283893,111300.075
2283894,400000.0
2283895,101000.0
2283897,200000.0
2283898,100000.0
2283899,164500.0
2283900,225000.0
2283901,292500.0
2283902,120000.0
2283904,94020.0
2283905,97500.0
2283906,220000.0
2283907,220000.0
2283908,425000.0
2283910,95000.0
2283911,170000.0
2283912,212500.0
2283913,196500.0
2283914,223688.405
2283917,235000.0
2283918,193500.0
2283919,585000.0
2283920,192500.0
2283921,252500.0
2283922,325000.0
2283923,292500.0
2283924,730000.0
2283925,375000.0
2283926,445000.0
2283928,215000.0
2283930,610000.0
2283931,500000.0
2283932,93500.0
2283933,330000.0
2283935,252000.0
2283936,97500.0
2283938,57207.715
2283939,490000.0
2283941,295000.0
2283944,255000.0
2283945,131500.0
2283946,110000.0
2283947,139000.0
2283948,135000.0
2283953,669500.0
2283954,64000.0
2283957,420000.0
2283961,299500.0
2283962,175000.0
2283964,115000.0
2283966,285000.0
2283967,205000.0
2283969,112500.0
2283976,142500.0
2283978,115000.0
2283979,167500.0
2283980,60500.0
2283981,232500.0
2283982,245000.0
2283983,200000.0
2283988,122500.0
2283989,118500.0
2283994,350000.0
2283995,400000.0
2284006,245000.0
2284017,245000.0
2284018,101500.0
2284019,280000.0
2284020,89000.0
2284021,130000.0
2284022,97500.0
2284023,126000.0
2284024,167500.0
2284025,190000.0
2284026,58250.0
2284027,40500.0
2284028,307500.0
2284029,350000.0
2284035,111500.0
2284036,245000.0
2284038,585000.0
2284041,62500.0
2284044,289000.0
2284045,202500.0
2284046,289000.0
2284047,200000.0
2284049,92500.0
2284050,84707.715
2284056,85000.0
2284057,84707.715
2284058,285000.0
2284063,465000.0
2284069,75000.0
2284070,69319.565
2284076,140000.0
2284077,130000.0
2284078,444500.0
2284079,106000.0
2284080,212000.0
2284081,229500.0
2284082,230000.0
2284083,89950.0
2284091,440000.0
2284092,400000.0
2284094,610000.0
2284095,130000.0
2284097,222500.0
2284098,160000.0
2284101,184000.0
2284102,255500.0
2284107,88500.0
2284108,237500.0
2284109,65000.0
2284110,52500.0
2284115,180000.0
2284116,337500.0
2284117,805000.0
2284125,374285.71
2284128,160000.0
2284129,315000.0
2284150,172500.0
2284151,151500.0
2284152,89000.0
2284153,225000.0
2284154,96000.0
2284155,134450.0
2284156,212500.0
2284161,440000.0
2284163,485000.0
2284165,132500.0
2284166,202500.0
2284167,200000.0
2284170,345000.0
2284171,315000.0
2284172,122500.0
2284173,610000.0
2284174,210000.0
2284175,365000.0
2284176,76000.0
2284177,73500.0
2284179,72500.0
2284181,352500.0
2284182,375000.0
2284184,450000.0
2284185,92500.0
2284187,200000.0
2284188,210000.0
2284189,272500.0
2284190,86000.0
2284191,200000.0
2284192,200000.0
2284193,200000.0
2284194,117500.0
2284195,425000.0
2284196,365000.0
2284197,200000.0
2284198,425000.0
2284199,425000.0
2284201,75000.0
2284202,125000.0
2284203,164500.0
2284204,219000.0
2284205,270000.0
2284206,180000.0
2284207,218000.0
2284209,125000.0
2284211,195000.0
2284212,417500.0
2284213,162500.0
2284215,400000.0
2284216,335000.0
2284217,272500.0
2284220,265000.0
2284227,240000.0
2284231,92500.0
2284242,175000.0
2284248,86000.0
2284249,294000.0
2284250,72500.0
2284254,329500.0
2284255,72500.0
2284256,365000.0
2284257,142500.0
2284259,135000.0
2284261,370000.0
2284267,237500.0
2284275,440000.0
2284281,425000.0
2284282,81500.0
2284284,177500.0
2284285,179500.0
2284286,425000.0
2284288,76750.0
2284293,255000.0
2284306,48000.0
2284307,98000.0
2284317,99206.5
2284330,137500.0
2284334,305000.0
2284335,264000.0
2284338,152500.0
2284339,89037.5
2284340,1100000.0
2284345,162500.0
2284346,237500.0
2284364,150500.0
2284366,315000.0
2284376,425000.0
2284408,79500.0
2284410,152500.0
2284415,579500.0
2284416,62303.79
2284419,232500.0
2284420,410000.0
2284447,247500.0
2284448,173529.0
2284459,163000.0
2284463,330000.0
2284464,310000.0
2284466,117500.0
2284474,350000.0
2284482,365000.0
2284483,63000.0
2284491,111500.0
2284507,375000.0
2284511,315000.0
2284512,350000.0
2284517,86000.0
2284519,125000.0
2284530,375000.0
2284550,240000.0
2284560,169091.78
2284565,340000.0
2284569,365000.0
2284570,240000.0
2284581,520000.0
2284583,315000.0
2284586,95000.0
2284588,105000.0
2284591,122500.0
2284595,375000.0
2284602,63000.0
2284603,375000.0
2284604,95000.0
2284605,340000.0
2284609,63000.0
2284610,235000.0
2284630,200000.0
2284631,260000.0
2284639,340000.0
2284640,415000.0
2284642,220000.0
2284646,315000.0
2284648,137500.0
2284649,360000.0
2284650,180000.0
2284651,290000.0
2284652,405000.0
2284654,790000.0
2284655,198500.0
2284656,102500.0
2284658,370000.0
2284659,180000.0
2284660,585000.0
2284698,97000.0
2284699,142500.0
2284700,128500.0
2284701,87806.5
2284702,362500.0
2284704,364000.0
2284706,94000.0
2284711,177500.0
2284713,550000.0
2284716,284500.0
2284728,105500.0
2284742,79000.0
2284745,59000.0
2284747,114500.0
2284748,264000.0
2284754,275000.0
2284757,210000.0
2284759,436000.0
2284777,140000.0
2284778,120000.0
2284792,87000.0
2284797,93420.0
2284799,417500.0
2284800,66500.0
2284802,115500.0
2284803,669500.0
2284810,84000.0
2284812,200000.0
2284813,415000.0
2284815,386000.0
2284836,302500.0
2284851,111500.0
2284853,192500.0
2284858,513541.01
2284862,180000.0
2284864,317500.0
2284865,182000.0
2284866,148450.0
2284867,147000.0
2284868,266500.0
2284869,317500.0
2284870,139696.77
2284871,350692.5
2284873,162500.0
2284880,187500.0
2284882,225000.0
2284884,136100.0
2284888,73500.0
2284901,112000.0
2284902,135000.0
2284903,180000.0
2284904,329500.0
2284905,221000.0
2284907,87000.0
2284922,149450.0
2284926,121500.0
2284927,107750.0
2284928,270000.0
2284936,150000.0
2284939,152500.0
2284941,126950.0
2284942,119899.5
2284943,79500.0
2284956,427500.0
2284963,550000.0
2284965,425000.0
2284966,75000.0
2284980,155111.905
2284989,325000.0
2284990,635000.0
2284991,110000.0
2284993,109000.0
2284994,112950.0
2284995,84500.0
2284996,520000.0
2284997,289500.0
2285003,60950.0
2285004,70000.0
2285006,195000.0
2285007,410000.0
2285012,284950.0
2285014,61500.0
2285018,187500.0
2285024,113800.0
