id,price_usd
2285027,88200.0
2285028,88200.0
2285029,119000.0
2285030,94250.0
2285036,229500.0
2285040,155000.0
2285053,140500.0
2285054,453125.0
2285056,205000.0
2285057,219000.0
2285058,750000.0
2285087,294500.0
2285097,138000.0
2285113,319000.0
2285117,70000.0
2285127,97500.0
2285131,189500.0
2285144,87500.0
2285145,327500.0
2285157,80000.0
2285159,275000.0
2285160,150000.0
2285162,260000.0
2285190,400000.0
2285194,96500.0
2285198,184336.5
2285199,239500.0
2285203,128500.0
2285207,163000.0
2285217,230000.0
2285254,179000.0
2285311,615000.0
2285312,104500.0
2285313,150000.0
2285317,280000.0
2285319,407500.0
2285324,152000.0
2285332,72500.0
2285333,97500.0
2285336,170000.0
2285339,65000.0
2285341,65000.0
2285351,137500.0
2285352,132500.0
2285356,85500.0
2285366,47000.0
2285374,495000.0
2285377,245156.75
2285379,412500.0
2285381,160000.0
2285388,229500.0
2285390,155500.0
2285392,155000.0
2285396,89500.0
2285397,982500.0
2285406,130000.0
2285410,669500.0
2285412,605000.0
2285414,350000.0
2285417,110000.0
2285419,67135.0
2285425,217250.0
2285427,140000.0
2285429,467500.0
2285433,70000.0
2285434,900000.0
2285436,120000.0
2285438,91000.0
2285461,195000.0
2285476,73900.0
2285479,91500.0
2285485,160000.0
2285493,236000.0
2285496,141500.0
2285498,237000.0
2285506,869000.0
2285516,104500.0
2285519,207000.0
2285520,172500.0
2285521,252500.0
2285522,285000.0
2285523,285000.0
2285524,249500.0
2285525,195000.0
2285526,170500.0
2285527,68500.0
2285528,420000.0
2285529,249500.0
2285530,145600.0
2285531,314150.0
2285532,167500.0
2285533,207500.0
2285534,122500.0
2285535,245000.0
2285536,245000.0
2285537,167500.0
2285538,172500.0
2285539,167500.0
2285540,167500.0
2285541,167500.0
2285542,95450.0
2285544,395000.0
2285545,85000.0
2285546,575000.0
2285547,215000.0
2285548,245000.0
2285549,395000.0
2285550,245000.0
2285551,240000.0
2285552,245000.0
2285553,212500.0
2285554,245000.0
2285555,95000.0
2285556,165000.0
2285558,245000.0
2285560,67750.0
2285561,107500.0
2285562,162500.0
2285563,45000.0
2285564,240000.0
2285565,167500.0
2285566,94020.0
2285567,245000.0
2285569,59750.0
2285570,395000.0
2285572,265000.0
2285573,217500.0
2285574,197500.0
2285575,140000.0
2285579,240000.0
2285580,122500.0
2285581,95000.0
2285582,142500.0
2285583,167500.0
2285584,75000.0
2285585,92500.0
2285587,110000.0
2285588,167500.0
2285589,350000.0
2285590,93500.0
2285591,191000.0
2285592,395000.0
2285594,265000.0
2285595,167500.0
2285596,595000.0
2285601,117610.0
2285608,178000.0
2285616,115500.0
2285617,89000.0
2285618,400500.0
2285623,322500.0
2285628,90000.0
2285633,87500.0
2285636,156000.0
2285641,136383.5
2285643,125000.0
2285644,90000.0
2285655,206500.0
2285662,157950.0
2285665,425000.0
2285666,245000.0
2285675,163500.0
2285680,153000.0
2285686,62500.0
2285687,150921.0
2285688,167000.0
2285690,198000.0
2285693,369000.0
2285698,51500.0
2285699,110000.0
2285700,382500.0
2285707,424500.0
2285708,57950.0
2285724,470000.0
2285725,175000.0
2285726,75500.0
2285731,480000.0
2285753,52500.0
2285754,164000.0
2285756,360000.0
2285757,171562.0
2285758,252000.0
2285759,114500.0
2285760,257000.0
2285800,177250.0
2285803,477500.0
2285808,141500.0
2285810,124750.0
2285812,99000.0
2285813,87000.0
2285818,265000.0
2285820,70000.0
2285833,88750.0
2285836,104500.0
2285839,70000.0
2285841,520000.0
2285842,168000.0
2285852,113000.0
2285861,31532.35
2285863,172000.0
2285868,72277.5
2285882,47000.0
2285884,214500.0
2285888,109700.0
2285894,47500.0
2285896,116442.0
2285897,385000.0
2285903,314500.0
2285905,130500.0
2285907,707500.0
2285908,116442.0
2285912,1264500.0
2285913,164939.0
2285915,388500.0
2285916,187708.0
2285919,80000.0
2285937,155000.0
2285940,165000.0
2285941,135000.0
2285949,125000.0
2285951,57300.0
2285956,206500.0
2285958,262500.0
2285959,135000.0
2285961,329500.0
2285964,1325000.0
2285965,317500.0
2285967,317500.0
2285975,269000.0
2285978,72500.0
2285986,188742.5
2285987,108500.0
2285989,660000.0
2285991,455000.0
2285994,101500.0
2286000,455000.0
2286001,260000.0
2286002,388500.0
2286004,206500.0
2286006,367500.0
2286010,130450.0
2286012,140500.0
2286015,105000.0
2286017,180000.0
2286022,224300.0
2286028,132000.0
2286034,159000.0
2286041,117000.0
2286043,131000.0
2286045,110000.0
2286047,110000.0
2286048,255500.0
2286049,105500.0
2286069,315000.0
2286071,152500.0
2286074,380000.0
2286076,523500.0
2286077,162500.0
2286123,335000.0
2286124,171000.0
2286127,129500.0
2286132,84500.0
2286135,128500.0
2286148,93000.0
2286152,173500.0
2286170,142500.0
2286171,97000.0
2286210,81500.0
2286211,81500.0
2286215,194000.0
2286216,189000.0
2286218,330000.0
2286223,165000.0
2286225,165000.0
2286227,299950.0
2286229,299950.0
2286231,204213.5
2286232,168500.0
2286233,204213.5
2286234,204213.5
2286235,299950.0
2286236,168500.0
2286273,315000.0
2286349,195000.0
2286363,127000.0
2286435,297000.0
2286447,600000.0
2286448,180000.0
2286449,141500.0
2286453,109500.0
2286454,100000.0
2286456,185000.0
2286458,200000.0
2286461,155000.0
2286468,65000.0
2286480,160000.0
2286507,405000.0
2286511,245000.0
2286518,580000.0
2286530,477500.0
2286534,375000.0
2286541,170000.0
2286550,183000.0
2286552,188500.0
2286553,257500.0
2286586,81000.0
2286669,276500.0
2286671,210000.0
2286681,552500.0
2286684,90000.0
2286753,176000.0
2286824,126000.0
2286826,1550000.0
2286840,90500.0
2286986,197500.0
2287015,293900.0
2287035,419000.0
2287058,144500.0
2287059,103500.0
2287070,149000.0
2287071,134500.0
2287072,103642.5
2287075,243750.0
2287380,94500.0
2287401,299250.0
2287402,110000.0
2287471,845000.0
2287491,950000.0
2287499,249000.0
2287529,107000.0
2287530,107000.0
2287665,260000.0
2287695,284500.0
2287700,895000.0
2287701,555000.0
2287752,139500.0
2287824,102000.0
2287830,1490000.0
2287837,309500.0
2287849,610000.0
2287994,190000.0
2288025,78500.0
2288134,404000.0
2288135,404000.0
2288406,217500.0
2288407,135000.0
2288473,160000.0
2288524,1010000.0
2288587,139500.0
2288608,240000.0
2288609,240000.0
2288667,107500.0
2288737,1000000.0
2288738,615000.0
2288739,555000.0
2288740,105050.0
2288742,256250.0
2288770,265000.0
2288806,740000.0
2288807,201224.395
2288808,201224.395
2288882,259273.0
2288935,292000.0
2288965,148050.0
2288966,138800.0
2288967,148050.0
2288974,83500.0
2288983,132500.0
2289076,620000.0
2289077,620000.0
2289078,620000.0
2289113,75000.0
2289116,210000.0
2289117,137500.0
2289118,209500.0
2289119,175000.0
2289120,90000.0
2289127,272500.0
2289131,117500.0
2289132,467500.0
2289133,104000.0
2289135,227500.0
2289137,182500.0
2289152,87900.0
2289153,232500.0
2289155,290000.0
2289157,153450.0
2289158,126000.0
2289159,126000.0
2289160,139073.46
2289161,1195000.0
2289162,610000.0
2289163,250000.0
2289164,107250.0
2289168,77000.0
2289169,64000.0
2289170,86000.0
2289175,370000.0
2289177,35000.0
2289180,410000.0
2289183,455000.0
2289184,190000.0
2289186,142500.0
2289187,73000.0
2289188,76335.545
2289190,150000.0
2289191,362500.0
2289194,1195000.0
2289211,100000.0
2289215,157500.0
2289219,194500.0
2289223,410000.0
2289224,103500.0
2289228,185000.0
2289246,165000.0
2289249,157500.0
2289260,138473.5
2289261,204000.0
2289264,139000.0
2289265,72500.0
2289266,98000.0
2289271,126950.0
2289272,203035.0
2289273,137500.0
2289278,510000.0
2289299,146139.5
2289308,89800.0
2289309,265000.0
2289312,241500.0
2289313,205000.0
2289314,146139.5
2289315,294000.0
2289316,251129.235
2289318,520000.0
2289324,775000.0
2289325,162950.0
2289328,206450.0
2289331,1325000.0
2289333,465000.0
2289335,230000.0
2289340,101500.0
2289347,85250.0
2289352,95000.0
2289363,187500.0
2289368,87778.27
2289372,189000.0
2289380,930000.0
2289381,209500.0
2289384,162500.0
2289392,99000.0
2289399,240000.0
2289415,309000.0
2289419,113000.0
2289423,86792.025
2289424,162000.0
2289425,162000.0
2289426,108850.0
2289429,162000.0
2289435,179500.0
2289436,179500.0
2289437,82652.93
2289438,202500.0
2289440,179500.0
2289450,136750.0
2289451,161500.0
2289452,349000.0
2289453,97500.0
2289457,180000.0
2289470,97500.0
2289471,97500.0
2289472,97500.0
2289473,97500.0
2289477,325000.0
2289479,325000.0
2289480,76500.0
2289486,915000.0
2289488,170000.0
2289493,242500.0
2289494,502500.0
2289495,182500.0
2289496,419000.0
2289498,550000.0
2289499,100000.0
2289500,237000.0
2289501,130000.0
2289502,182500.0
2289505,840000.0
2289506,125900.0
2289507,348500.0
2289508,605000.0
2289509,208000.0
2289510,395000.0
2289511,40000.0
2289512,950000.0
2289513,440000.0
2289514,95000.0
2289517,267500.0
2289518,163025.0
2289519,128500.0
2289521,765000.0
2289522,355000.0
2289523,112500.0
2289524,935000.0
2289525,177500.0
2289527,257500.0
2289529,250000.0
2289530,650000.0
2289531,102500.0
2289532,142846.855
2289533,142846.855
2289535,450000.0
2289536,1225000.0
2289543,102000.0
2289545,103000.0
2289546,92500.0
2289548,102000.0
2289575,215000.0
2289581,172500.0
2289582,156250.0
2289585,99000.0
2289586,154177.685
2289593,139800.0
2289594,287500.0
2289597,75000.0
2289613,116000.0
2289619,112500.0
2289620,133000.0
2289623,150500.0
2289624,252500.0
2289627,572500.0
2289628,260900.0
2289629,398000.0
2289630,389500.0
2289631,200000.0
2289634,130000.0
2289635,130000.0
2289636,440000.0
2289637,440000.0
2289640,160000.0
2289641,222000.0
2289651,122000.0
2289653,61500.0
2289654,129000.0
2289657,462500.0
2289660,247500.0
2289670,124000.0
2289672,81750.0
2289676,605000.0
2289681,107500.0
2289682,76046.55
2289683,179500.0
2289686,136000.0
2289693,315000.0
2289695,97000.0
2289696,126950.0
2289728,259500.0
2289736,127500.0
2289737,61000.0
2289738,165000.0
2289739,171500.0
2289742,80000.0
2289743,95000.0
2289744,92500.0
2289745,97500.0
2289751,357500.0
2289753,253500.0
2289790,202250.0
2289797,300000.0
2289799,305000.0
2289809,75000.0
2289822,120500.0
2289824,172500.0
2289829,197450.0
2289831,280000.0
2289838,235000.0
2289839,237500.0
2289842,317500.0
2289846,345000.0
2289848,106042.0
2289849,190900.0
2289850,227450.0
2289851,109921.5
2289852,179000.0
2289854,129500.0
2289856,103000.0
2289862,752500.0
2289866,460000.0
2289867,749680.5
2289883,177500.0
2289884,193500.0
2289890,107000.0
2289895,117500.0
2289899,457500.0
2289900,160000.0
2289905,232500.0
2289908,56000.0
2289918,122500.0
2289920,380000.0
2289934,477500.0
2289935,222500.0
2289959,124000.0
2289984,302500.0
2289999,122500.0
2290019,550000.0
2290020,140000.0
2290048,140000.0
2290051,123500.0
2290072,220000.0
2290079,187000.0
2290082,925000.0
2290101,91500.0
2290105,132500.0
2290107,107066.49
2290117,512500.0
2290126,152000.0
2290127,139450.0
2290157,113500.0
2290182,290000.0
2290185,290000.0
2290186,270000.0
2290194,126500.0
2290229,170000.0
2290230,550000.0
2290242,162500.0
2290243,170000.0
2290245,172500.0
2290251,246126.5
2290256,156500.0
2290258,350000.0
2290259,259500.0
2290260,283500.0
2290268,624400.0
2290272,170000.0
2290273,122500.0
2290277,135450.0
2290283,467000.0
2290285,226250.0
2290287,420500.0
2290293,167500.0
2290309,129450.0
2290314,344500.0
2290317,163450.0
2290322,525000.0
2290325,95000.0
2290326,377600.0
2290327,255000.0
2290328,296500.0
2290329,250000.0
2290337,84750.0
2290338,130000.0
2290347,112500.0
2290348,93750.0
2290349,88000.0
2290350,88000.0
2290351,88000.0
2290352,88000.0
2290353,93750.0
2290354,89500.0
2290355,89500.0
2290356,93750.0
2290357,88000.0
2290358,88000.0
2290359,88000.0
2290360,88000.0
2290361,93750.0
2290362,222500.0
2290363,89500.0
2290364,89500.0
2290365,89500.0
2290366,93750.0
2290367,88000.0
2290368,88000.0
2290369,93750.0
2290370,89500.0
2290371,89500.0
2290372,93750.0
2290373,88000.0
2290374,93750.0
2290375,89500.0
2290377,89500.0
2290378,89500.0
2290379,93750.0
2290380,88000.0
2290381,88000.0
2290382,88000.0
2290383,93750.0
2290384,89500.0
2290385,88000.0
2290386,88000.0
2290387,88000.0
2290388,88000.0
2290389,93750.0
2290390,89500.0
2290391,89500.0
2290392,89500.0
2290393,88000.0
2290394,88000.0
2290395,88000.0
2290396,240000.0
2290397,89500.0
2290410,307500.0
2290413,392500.0
2290414,154500.0
2290415,139000.0
2290419,270000.0
2290423,113500.0
2290424,140000.0
2290433,129450.0
2290434,126500.0
2290440,244000.0
2290441,119750.0
2290443,103750.0
2290447,281000.0
2290461,173490.0
2290463,146500.0
2290465,447500.0
2290468,72500.0
2290469,302500.0
2290470,965000.0
2290498,116450.0
2290500,425000.0
2290503,150500.0
2290577,284500.0
2290578,71500.0
2290583,110000.0
2290591,114000.0
2290593,580000.0
2290594,174000.0
2290595,114500.0
2290596,309000.0
2290599,237500.0
2290600,118000.0
2290602,569000.0
2290603,179000.0
2290606,415000.0
2290607,182000.0
2290611,162500.0
2290616,117500.0
2290618,735000.0
2290620,365000.0
2290634,322500.0
2290636,170000.0
2290637,1010000.0
2290638,114000.0
2290639,115000.0
2290640,87381.0
2290641,131500.0
2290642,78500.0
2290644,280000.0
2290646,124500.0
2290648,47450.0
2290650,238500.0
2290652,238500.0
2290653,122129.0
2290654,117500.0
2290655,359000.0
2290657,117500.0
2290665,1095000.0
2290668,312500.0
2290670,437490.115
2290671,147500.0
2290672,280000.0
2290675,173500.0
2290679,219905.0
2290693,514750.0
2290694,315000.0
2290697,332250.0
2290702,290000.0
2290708,135000.0
2290709,135000.0
2290710,135000.0
2290711,95000.0
2290725,367500.0
2290735,137500.0
2290737,355000.0
2290739,297500.0
2290743,230000.0
2290746,180000.0
2290748,108000.0
2290758,255000.0
2290764,156500.0
2290765,190000.0
2290769,159900.0
2290773,720000.0
2290777,159900.0
2290786,509500.0
2290790,150000.0
2290794,383500.0
2290799,195000.0
2290808,127500.0
2290813,99000.0
2290815,610000.0
2290817,290000.0
2290819,123150.0
2290820,490000.0
2290821,87500.0
2290827,310000.0
2290828,295000.0
2290844,83500.0
2290949,75450.0
2290961,242500.0
2290977,149500.0
2290983,352500.0
2290991,114000.0
2290998,96250.0
2290999,180000.0
2291005,300000.0
2291007,1250000.0
2291011,130150.0
2291013,295000.0
2291018,270000.0
2291022,115000.0
2291035,195000.0
2291039,265000.0
2291040,405000.0
2291051,155000.0
2291053,95000.0
2291066,260000.0
2291099,115000.0
2291103,82000.0
2291104,115000.0
2291105,115000.0
2291111,136500.0
2291133,107500.0
2291158,78500.0
2291161,89000.0
2291189,117000.0
2291195,134500.0
2291205,115000.0
2291211,145000.0
2291220,145000.0
2291224,340000.0
2291229,163000.0
2291240,122500.0
2291252,145000.0
2291257,111000.0
2291260,174500.0
2291267,81750.0
2291270,81750.0
2291285,170000.0
2291291,123000.0
2291292,170000.0
2291295,515000.0
2291298,122500.0
2291299,112938.5
2291303,257000.0
2291305,112938.5
2291306,112938.5
2291307,112938.5
2291309,84500.0
2291315,177000.0
2291322,117500.0
2291328,254500.0
2291329,345000.0
2291332,73500.0
2291334,125000.0
2291335,191500.0
2291336,125000.0
2291337,191500.0
2291338,125000.0
2291339,191500.0
2291340,125000.0
2291341,191500.0
2291343,191500.0
2291344,125000.0
2291345,191500.0
2291349,195000.0
2291356,113750.0
2291361,257000.0
2291366,271000.0
2291368,155000.0
2291373,271000.0
2291377,275000.0
2291378,68000.0
2291386,237500.0
2291398,310000.0
2291403,340000.0
2291405,220000.0
2291407,151000.0
2291408,185000.0
2291412,114787.61
2291413,124000.0
2291415,257500.0
2291425,95000.0
2291426,95000.0
2291427,95000.0
2291428,95000.0
2291430,95000.0
2291431,95000.0
2291432,95000.0
2291486,228500.0
2291487,100500.0
2291490,95000.0
2291491,550000.0
2291513,77000.0
2291523,115000.0
2291526,89000.0
2291538,169805.0
2291541,138500.0
2291550,77500.0
2291556,238000.0
2291561,209000.0
2291568,227500.0
2291580,289200.0
2291602,125000.0
2291608,732500.0
2291609,67500.0
2291649,207500.0
2291650,71500.0
2291691,267883.58
2291742,167325.0
2291748,112000.0
2291757,154500.0
2291759,89500.0
2291773,110000.0
2291793,126000.0
2291801,82500.0
2291810,113400.0
2291834,122500.0
2291990,89000.0
2291994,382499.5
2292006,161500.0
2292007,242500.0
2292020,197500.0
2292027,197500.0
2292028,131500.0
2292032,225000.0
2292052,136000.0
2292056,197500.0
2292057,312500.0
2292058,54000.0
2292060,114000.0
2292121,352500.0
2292129,67000.0
2292140,121500.0
2292141,76500.0
2292146,76500.0
2292147,100000.0
2292175,148050.0
2292177,115000.0
2292178,76500.0
2292183,259000.0
2292193,76500.0
2292200,65587.53
2292208,65587.53
2292218,247500.0
2292228,59884.22
2292230,59000.0
2292233,165000.0
2292234,59884.22
2292238,126500.0
2292244,170000.0
2292248,87500.0
2292251,59000.0
2292276,82000.0
2292279,238471.105
2292284,302500.0
2292285,374500.0
2292290,620000.0
2292291,220000.0
2292295,620000.0
2292298,620000.0
2292300,100000.0
2292301,100000.0
2292303,193055.72
2292305,255000.0
2292310,110000.0
2292313,102500.0
2292316,134000.0
2292319,185000.0
2292322,185000.0
2292332,132500.0
2292341,77500.0
2292347,219750.0
2292353,97500.0
2292359,264500.0
2292364,115000.0
2292366,267500.0
2292370,125042.295
2292371,219750.0
2292377,220000.0
2292378,220000.0
2292389,154000.0
2292390,172500.0
2292391,247500.0
2292392,154000.0
2292393,134250.0
2292394,172500.0
2292395,154000.0
2292396,134250.0
2292397,157000.0
2292398,172500.0
2292400,154000.0
2292405,134250.0
2292406,157000.0
2292407,172500.0
2292408,247500.0
2292409,154000.0
2292410,134250.0
2292411,157000.0
2292412,247500.0
2292413,154000.0
2292414,134250.0
2292415,157000.0
2292416,172500.0
2292417,247500.0
2292418,154000.0
2292419,134250.0
2292420,172500.0
2292421,157000.0
2292422,247500.0
2292423,154000.0
2292424,134250.0
2292425,157000.0
2292426,307500.0
2292427,154000.0
2292428,134250.0
2292429,157000.0
2292434,360000.0
2292436,790000.0
2292438,190528.5
2292441,151000.0
2292454,565000.0
2292455,322500.0
2292456,174150.0
2292458,76250.0
2292462,327500.0
2292470,79750.0
2292473,105000.0
2292477,62250.0
2292480,220000.0
2292495,265000.0
2292499,72000.0
2292508,495000.0
2292512,97500.0
2292517,75750.0
2292518,280000.0
2292519,307500.0
2292522,115000.0
2292525,92500.0
2292589,142000.0
2292597,146450.0
2292602,257500.0
2292605,239500.0
2292609,239500.0
2292630,485000.0
2292642,307500.0
2292664,590000.0
2292665,219000.0
2292668,127500.0
2292674,310000.0
2292677,138000.0
2292700,290000.0
2292704,310000.0
2292705,80000.0
2292709,280000.0
2292711,157500.0
2292713,157500.0
2292720,750000.0
2292722,137449.515
2292726,425000.0
2292729,210000.0
2292731,96500.0
2292732,222000.0
2292734,162500.0
2292737,111000.0
2292738,207000.0
2292755,131000.0
2292757,147500.0
2292761,113000.0
2292780,389000.0
2292782,103750.0
2292805,379500.0
2292818,1225000.0
2292820,1330000.0
2292822,547000.0
2292832,642500.0
2292834,830000.0
2292850,59884.22
2292855,59884.22
2292859,59884.22
2292877,550000.0
2292882,92500.0
2292886,79000.0
2292889,195000.0
2292899,112500.0
2292910,370000.0
2292920,102000.0
2292933,193000.0
2292940,1250000.0
2292948,120075.0
2292962,99750.0
2292999,84707.715
2293004,215000.0
2293007,104400.0
2293049,170000.0
2293052,179500.0
2293055,170000.0
2293062,36000.0
2293089,582500.0
2293101,625000.0
2293105,142000.0
2293119,329500.0
2293121,189000.0
2293122,78000.0
2293158,69000.0
2293160,144770.0
2293166,125000.0
2293167,500000.0
2293172,118500.0
2293177,57000.0
2293180,70000.0
2293181,73700.0
2293186,437500.0
2293187,115843.335
2293188,106000.0
2293196,137500.0
2293197,137500.0
2293198,137500.0
2293200,122000.0
2293213,114000.0
2293217,120750.0
2293221,720000.0
2293222,720000.0
2293223,720000.0
2293227,255500.0
2293228,250000.0
2293229,720000.0
2293230,720000.0
2293231,720000.0
2293233,99000.0
2293335,212500.0
2293336,212500.0
2293337,212500.0
2293338,212500.0
2293339,212500.0
2293340,212500.0
2293341,237600.0
2293342,237600.0
2293343,237600.0
2293344,237600.0
2293345,237600.0
2293346,237600.0
2293347,237600.0
2293348,237600.0
2293349,135000.0
2293350,135000.0
2293351,135000.0
2293352,135000.0
2293353,135000.0
2293354,135000.0
2293355,135000.0
2293356,135000.0
2293357,157500.0
2293358,157500.0
2293359,157500.0
2293360,157500.0
2293361,118500.0
2293362,157500.0
2293364,157500.0
2293365,157500.0
2293366,116303.36
2293367,116303.36
2293368,116303.36
2293369,116303.36
2293371,116303.36
2293372,141621.52
2293374,141621.52
2293375,141621.52
2293376,141621.52
2293377,141621.52
2293379,143000.0
2293454,430000.0
2293455,350000.0
2293511,115000.0
2293518,146450.0
2293519,146450.0
2293520,146450.0
2293525,435000.0
2293544,69000.0
2293557,105000.0
2293561,69000.0
2293564,115000.0
2293565,330000.0
2293615,77500.0
2293625,187500.0
2293632,1055000.0
2293633,280000.0
2293634,262500.0
2293640,195000.0
2293651,218000.0
2293654,88450.0
2293657,64950.0
2293662,122500.0
2293701,104000.0
2293755,372500.0
2293758,324000.0
2293762,300000.0
2293764,83500.0
2293765,635000.0
2293769,497500.0
2293771,157000.0
2293772,163000.0
2293773,1080000.0
2293799,62250.0
2293807,112500.0
2293816,1195000.0
2293818,565000.0
2293819,925000.0
2293820,327500.0
2293822,91950.0
2293832,495000.0
2293837,95000.0
2293863,225000.0
2293866,420000.0
2293887,260000.0
2293889,161500.0
2293892,324500.0
2293895,140000.0
2293896,93000.0
2293900,90000.0
2293906,233500.0
2293912,112000.0
2293922,300000.0
2293924,147500.0
2293936,92000.0
2293937,259000.0
2293940,100000.0
2293948,96818.165
2293952,1325000.0
2293954,387500.0
2293959,161500.0
2293960,192500.0
2293961,136750.0
2293963,86500.0
2293964,86500.0
2293965,140000.0
2293966,92784.0
2293967,110000.0
2293968,182500.0
2293973,202500.0
2293976,91000.0
2293979,1325000.0
2293981,200750.0
2293984,267500.0
2293986,212500.0
2293992,135000.0
2294002,105000.0
2294011,755000.0
2294012,92250.0
2294014,187500.0
2294018,345000.0
2294024,171500.0
2294027,157500.0
2294034,151500.0
2294035,155000.0
2294037,80570.0
2294058,520000.0
2294073,530000.0
2294076,141000.0
2294081,92000.0
2294084,100000.0
2294088,188500.0
2294092,132325.0
2294093,191000.0
2294094,191000.0
2294095,132325.0
2294096,191000.0
2294097,191000.0
2294098,132325.0
2294099,132325.0
2294100,132325.0
2294101,191000.0
2294102,191000.0
2294103,132325.0
2294104,132325.0
2294105,132325.0
2294106,191000.0
2294107,191000.0
2294108,132325.0
2294109,132325.0
2294110,132325.0
2294111,132325.0
2294112,132325.0
2294113,132325.0
2294114,191000.0
2294115,191000.0
2294116,132325.0
2294117,132325.0
2294118,132325.0
2294119,191000.0
2294120,149000.0
2294121,388375.0
2294122,388375.0
2294123,388375.0
2294125,132325.0
2294126,132325.0
2294127,132325.0
2294128,132325.0
2294129,191000.0
2294130,132325.0
2294131,132325.0
2294132,132325.0
2294133,191000.0
2294134,191000.0
2294135,132325.0
2294136,132325.0
2294137,191000.0
2294138,191000.0
2294139,132325.0
2294140,132325.0
2294141,132325.0
2294142,132325.0
2294143,450000.0
2294144,485000.0
2294146,230000.0
2294147,132325.0
2294148,132325.0
2294149,132325.0
2294150,132325.0
2294151,405000.0
2294152,405000.0
2294154,100000.0
2294155,550000.0
2294156,280000.0
2294157,180000.0
2294158,81000.0
2294159,81000.0
2294161,295000.0
2294162,97500.0
2294163,80000.0
2294164,80000.0
2294165,80000.0
2294166,80000.0
2294167,80000.0
2294168,244000.0
2294169,147500.0
2294170,254250.0
2294171,425000.0
2294173,175559.5
2294174,227500.0
2294175,235000.0
2294180,108568.335
2294181,108568.335
2294182,108568.335
2294183,108568.335
2294184,108568.335
2294185,108568.335
2294186,108568.335
2294187,108568.335
2294188,108568.335
2294189,108568.335
2294190,182500.0
2294191,575000.0
2294192,108568.335
2294193,108568.335
2294194,108568.335
2294195,108568.335
2294196,108568.335
2294197,108568.335
2294198,108568.335
2294199,108568.335
2294200,108568.335
2294201,108568.335
2294202,108568.335
2294203,108568.335
2294204,305000.0
2294205,303000.0
2294206,625000.0
2294207,240000.0
2294209,495000.0
2294210,182500.0
2294217,68550.0
2294218,82500.0
2294219,230000.0
2294220,230000.0
2294221,211500.0
2294222,195000.0
2294223,317500.0
2294224,317500.0
2294226,108771.5
2294227,400000.0
2294228,355000.0
2294230,152500.0
2294231,175000.0
2294232,405000.0
2294237,278500.0
2294241,435000.0
2294242,94500.0
2294243,1295000.0
2294244,382499.5
2294245,282500.0
2294246,520000.0
2294247,185000.0
2294248,265000.0
2294250,245000.0
2294252,252000.0
2294254,495000.0
2294258,550000.0
2294265,134500.0
2294274,350000.0
2294297,391070.8
2294316,116500.0
2294317,185000.0
2294318,81569.22
2294319,129000.0
2294320,74950.0
2294321,87000.0
2294322,264500.0
2294323,75400.0
2294334,165500.0
2294336,182500.0
2294341,195000.0
2294342,100696.5
