id,price_usd
2294343,100696.5
2294344,79821.0
2294345,178882.0
2294346,129000.0
2294347,100696.5
2294348,100696.5
2294371,900000.0
2294373,122500.0
2294374,250000.0
2294375,250000.0
2294376,453000.0
2294378,77500.0
2294380,117000.0
2294386,262500.0
2294389,105000.0
2294391,205000.0
2294403,122500.0
2294405,227500.0
2294410,97500.0
2294421,100000.0
2294423,55000.0
2294427,41500.0
2294435,232500.0
2294450,182000.0
2294451,140000.0
2294452,703586.0
2294455,300000.0
2294456,365000.0
2294457,122000.0
2294459,307500.0
2294475,139750.0
2294476,139000.0
2294478,77500.0
2294483,157750.0
2294484,58500.0
2294485,208500.0
2294486,118500.0
2294489,162317.95
2294492,272500.0
2294501,140000.0
2294503,217500.0
2294510,184500.0
2294514,81250.0
2294516,389500.0
2294517,67000.0
2294518,127500.0
2294519,256500.0
2294521,381000.0
2294544,152000.0
2294546,157500.0
2294547,92500.0
2294561,625000.0
2294562,211500.0
2294590,266500.0
2294592,184500.0
2294593,78266.175
2294600,555000.0
2294602,285000.0
2294603,96023.0
2294604,96023.0
2294605,124820.0
2294606,124820.0
2294607,174000.0
2294608,215000.0
2294609,449500.0
2294610,245000.0
2294611,79750.0
2294625,129500.0
2294627,85000.0
2294658,307500.0
2294664,261000.0
2294665,249000.0
2294666,157500.0
2294667,109000.0
2294668,350000.0
2294669,109000.0
2294670,395000.0
2294671,91500.0
2294672,149000.0
2294673,168397.26
2294675,104500.0
2294676,245000.0
2294793,160000.0
2294806,257500.0
2294807,74500.0
2294808,405780.345
2294810,269000.0
2294811,165000.0
2294812,572500.0
2294813,464500.0
2294814,347500.0
2294820,141000.0
2294824,81500.0
2294825,765000.0
2294827,164500.0
2294828,151950.0
2294834,335000.0
2294842,83000.0
2294850,82500.0
2294851,174500.0
2294867,127000.0
2294869,157500.0
2294871,282500.0
2294884,89000.0
2294886,80000.0
2294887,87000.0
2294888,61500.0
2294889,171000.0
2294890,420000.0
2294891,498000.0
2294893,250000.0
2294896,161000.0
2294901,245000.0
2294903,292500.0
2294905,137500.0
2294906,680000.0
2294907,100850.0
2294917,245000.0
2294932,116500.0
2294935,885000.0
2294941,74750.0
2294942,103500.0
2294946,77500.0
2294949,160000.0
2294950,127500.0
2294951,81750.0
2294953,102500.0
2294955,73000.0
2294957,335000.0
2294958,185000.0
2294960,307500.0
2294963,286500.0
2294969,78000.0
2294970,134750.0
2294973,285000.0
2294974,217500.0
2294975,307500.0
2294977,145000.0
2294978,472500.0
2294980,126500.0
2294981,100500.0
2294987,153500.0
2294990,669500.0
2294993,470000.0
2294994,265000.0
2294995,520000.0
2294996,199000.0
2295014,225000.0
2295018,80000.0
2295019,307000.0
2295021,161500.0
2295031,273500.0
2295034,332250.0
2295036,174000.0
2295037,134000.0
2295038,91500.0
2295039,134000.0
2295040,87750.0
2295043,87750.0
2295046,280000.0
2295047,70250.0
2295048,64500.0
2295050,82500.0
2295052,79000.0
2295053,86500.0
2295054,134000.0
2295056,104500.0
2295059,86500.0
2295060,322500.0
2295061,342500.0
2295062,108750.0
2295069,101584.295
2295074,185000.0
2295182,88000.0
2295197,255000.0
2295200,77000.0
2295205,77000.0
2295209,150900.0
2295212,176300.0
2295214,265000.0
2295215,191500.0
2295220,195000.0
2295233,172000.0
2295242,142750.0
2295247,142750.0
2295250,83750.0
2295252,83750.0
2295253,83750.0
2295255,247500.0
2295257,122500.0
2295259,205000.0
2295271,84500.0
2295275,89500.0
2295277,244500.0
2295279,179000.0
2295283,395000.0
2295286,148500.0
2295287,92400.0
2295289,220000.0
2295298,248950.0
2295331,100000.0
2295339,154500.0
2295344,402500.0
2295376,97500.0
2295432,1085000.0
2295440,430000.0
2295458,252500.0
2295468,525000.0
2295469,166500.0
2295470,53500.0
2295474,72000.0
2295476,265000.0
2295477,186500.0
2295479,152500.0
2295480,150000.0
2295495,157500.0
2295502,127500.0
2295513,340000.0
2295514,187500.0
2295518,119000.0
2295567,85000.0
2295579,104000.0
2295586,147500.0
2295601,280000.0
2295604,107500.0
2295658,111920.895
2295680,532000.0
2295686,73600.0
2295693,240000.0
2295694,160897.26
2295699,314500.0
2295775,502000.0
2295777,255500.0
2295778,147450.0
2295791,152000.0
2295798,374500.0
2295799,206500.0
2295812,145000.0
2295814,120000.0
2295817,400000.0
2295819,279500.0
2295821,132900.0
2295826,165000.0
2295832,155000.0
2295872,425000.0
2295883,110852.0
2295889,87000.0
2295901,129000.0
2295903,272500.0
2295907,71500.0
2295908,102450.0
2295915,335000.0
2295926,159000.0
2295930,150000.0
2295934,600000.0
2295942,116250.0
2295943,224500.0
2295946,103000.0
2295947,58500.0
2295950,226000.0
2295951,189000.0
2295953,259000.0
2295955,77500.0
2295968,152000.0
2295972,105000.0
2295973,292500.0
2295976,107750.0
2295980,510000.0
2295981,102500.0
2295986,86900.0
2296008,262000.0
2296010,259500.0
2296028,135000.0
2296030,185000.0
2296034,68500.0
2296068,114000.0
2296097,89500.0
2296128,149000.0
2296130,154950.0
2296147,179000.0
2296148,295000.0
2296149,301500.0
2296151,250000.0
2296163,225000.0
2296165,385000.0
2296167,595000.0
2296168,64000.0
2296173,915000.0
2296177,146000.0
2296196,86000.0
2296198,250200.0
2296202,250200.0
2296203,254500.0
2296205,165000.0
2296212,405000.0
2296216,160525.0
2296233,158000.0
2296239,377500.0
2296241,127500.0
2296243,340000.0
2296245,262500.0
2296249,240000.0
2296260,51255.65
2296265,106500.0
2296267,62250.0
2296318,78634.695
2296321,192500.0
2296322,157500.0
2296324,192500.0
2296325,78568.0
2296330,121500.0
2296339,270000.0
2296342,152500.0
2296343,437500.0
2296346,108500.0
2296353,116500.0
2296386,245000.0
2296438,237500.0
2296470,500000.0
2296552,88450.0
2296553,74500.0
2296561,186600.0
2296564,673500.0
2296584,102500.0
2296587,590000.0
2296616,72250.0
2296618,160000.0
2296623,201601.0
2296626,257500.0
2296643,500000.0
2296646,177500.0
2296647,130000.0
2296652,610000.0
2296657,106500.0
2296666,210000.0
2296670,72000.0
2296674,80000.0
2296690,257000.0
2296704,84500.0
2296706,157000.0
2296709,77000.0
2296711,420000.0
2296717,157000.0
2296719,145816.22
2296720,227500.0
2296721,77000.0
2296727,737500.0
2296746,81250.0
2296748,81250.0
2296749,112500.0
2296752,92750.0
2296754,135500.0
2296755,335192.5
2296757,112500.0
2296758,81250.0
2296761,81250.0
2296762,92750.0
2296763,77500.0
2296764,77500.0
2296768,92750.0
2296770,81250.0
2296773,92750.0
2296776,92750.0
2296777,92750.0
2296784,162500.0
2296785,90000.0
2296845,353000.0
2296846,282500.0
2296847,197500.0
2296848,322500.0
2296849,353000.0
2296850,159999.5
2296852,275000.0
2296857,1030000.0
2296861,252500.0
2296862,80000.0
2296863,434000.0
2296865,326500.0
2296867,390000.0
2296870,84650.0
2296872,200000.0
2296890,270000.0
2296909,113000.0
2296910,180000.0
2296922,200000.0
2296932,77966.76
2296933,77966.76
2296934,91500.0
2296935,77966.76
2296936,70000.0
2296937,77966.76
2296938,82750.0
2296941,77966.76
2296942,77966.76
2296943,91500.0
2296944,105000.0
2296945,77966.76
2296946,70000.0
2296947,77966.76
2296949,95000.0
2296950,98508.275
2296953,91500.0
2296954,105000.0
2296955,77966.76
2296956,70000.0
2296957,77966.76
2296958,82750.0
2296959,95000.0
2296960,98508.275
2296961,139000.0
2296962,77966.76
2296963,160000.0
2296964,154500.0
2296965,75900.0
2296966,70079.74
2296967,150000.0
2296968,61500.0
2296969,47500.0
2296970,154500.0
2296971,144000.0
2296972,75900.0
2296973,70079.74
2296974,99500.0
2296975,61500.0
2296976,47500.0
2296977,154500.0
2296978,144000.0
2296979,75900.0
2296980,70079.74
2296981,99500.0
2296982,177677.5
2296983,148050.0
2296984,177677.5
2296985,77966.76
2296986,175000.0
2296987,79000.0
2296988,340000.0
2296989,102250.0
2296990,77966.76
2296991,120000.0
2296992,102250.0
2296993,77966.76
2296994,229500.0
2296999,123000.0
2297000,130000.0
2297005,107500.0
2297016,260000.0
2297020,142500.0
2297021,590000.0
2297023,64249.5
2297030,190000.0
2297033,550000.0
2297052,87500.0
2297060,68548.5
2297063,140200.0
2297068,305000.0
2297069,117375.84
2297076,300397.18
2297080,115000.0
2297082,223500.0
2297085,129759.305
2297087,88000.0
2297090,475000.0
2297098,114000.0
2297122,53000.0
2297125,106000.0
2297129,215000.0
2297134,100000.0
2297135,357000.0
2297137,160000.0
2297142,80250.0
2297152,99250.0
2297155,240000.0
2297156,312500.0
2297159,327500.0
2297162,165500.0
2297187,262000.0
2297188,114000.0
2297226,107500.0
2297229,111138.5
2297237,98500.0
2297238,237500.0
2297251,146000.0
2297252,522500.0
2297258,87500.0
2297280,580000.0
2297283,295000.0
2297304,239000.0
2297311,94700.0
2297313,205000.0
2297334,785000.0
2297343,305000.0
2297353,580000.0
2297357,325000.0
2297359,167500.0
2297366,238000.0
2297368,82403.0
2297376,72000.0
2297398,156500.0
2297401,570000.0
2297407,193500.0
2297408,392500.0
2297423,320000.0
2297445,129000.0
2297451,107500.0
2297454,120000.0
2297461,226500.0
2297462,102500.0
2297465,86500.0
2297560,122500.0
2297575,260000.0
2297585,165000.0
2297618,362500.0
2297632,75000.0
2297636,222500.0
2297638,245000.0
2297639,245000.0
2297640,362500.0
2297641,245000.0
2297642,362500.0
2297643,245000.0
2297644,245000.0
2297645,362500.0
2297646,245000.0
2297679,142000.0
2297682,142000.0
2297684,357500.0
2297740,108856.29
2297747,108856.29
2297748,63500.0
2297750,108856.29
2297757,525000.0
2297758,470000.0
2297760,107500.0
2297767,650000.0
2297784,106600.0
2297785,241726.62
2297830,85000.0
2297831,67500.0
2297875,124750.0
2297876,138076.405
2297882,85000.0
2297885,165000.0
2297886,135500.0
2297887,135500.0
2297889,119500.0
2297896,160000.0
2297902,204000.0
2297904,131500.0
2297906,131500.0
2297907,67500.0
2297913,207500.0
2297915,915000.0
2297930,88700.0
2297944,279500.0
2297949,915000.0
2297973,85229.155
2298056,158000.0
2298076,138500.0
2298100,138500.0
2298127,149750.0
2298146,140000.0
2298147,340000.0
2298149,67500.0
2298151,76851.525
2298152,147500.0
2298160,270000.0
2298163,61000.0
2298165,180000.0
2298172,263500.0
2298183,192500.0
2298188,1264500.0
2298190,175000.0
2298194,220000.0
2298201,197500.0
2298202,108500.0
2298257,207500.0
2298259,1175000.0
2298265,84000.0
2298270,372500.0
2298277,630000.0
2298278,325000.0
2298285,312500.0
2298292,71750.0
2298307,77500.0
2298320,200000.0
2298332,135500.0
2298334,289500.0
2298338,1590000.0
2298339,144500.0
2298342,166000.0
2298343,188500.0
2298346,500000.0
2298348,1590000.0
2298361,76000.0
2298363,127000.0
2298364,232500.0
2298370,322500.0
2298373,230000.0
2298377,185000.0
2298378,136750.0
2298382,161500.0
2298385,467500.0
2298390,324500.0
2298402,133500.0
2298406,215000.0
2298413,96500.0
2298415,98000.0
2298428,72500.0
2298435,161500.0
2298442,279027.255
2298446,154932.66
2298447,154932.66
2298448,180906.25
2298450,154932.66
2298451,154932.66
2298453,180906.25
2298454,162949.515
2298456,154932.66
2298457,279027.255
2298458,279027.255
2298459,154932.66
2298460,154932.66
2298469,242750.0
2298470,251597.46
2298478,296868.745
2298480,68500.0
2298486,85750.0
2298513,115000.0
2298520,122000.0
2298521,172500.0
2298522,212500.0
2298535,150000.0
2298545,181715.48
2298546,322500.0
2298547,650000.0
2298548,177500.0
2298553,250000.0
2298554,322500.0
2298555,115000.0
2298594,232500.0
2298599,660000.0
2298600,229000.0
2298613,141950.0
2298616,562500.0
2298618,103000.0
2298620,515000.0
2298623,132500.0
2298628,301500.0
2298629,77000.0
2298630,372500.0
2298631,121000.0
2298634,92950.0
2298636,245000.0
2298639,380000.0
2298640,345000.0
2298641,110500.0
2298642,300000.0
2298643,229000.0
2298644,166000.0
2298659,327678.0
2298660,100000.0
2298661,90000.0
2298664,409500.0
2298739,94470.0
2298745,123850.0
2298746,92500.0
2298747,123850.0
2298748,47450.0
2298758,92500.0
2298802,61250.0
2298852,108771.5
2298855,149500.0
2298858,149500.0
2298859,169000.0
2298861,169000.0
2298863,119000.0
2298864,153000.0
2298865,153000.0
2298866,149500.0
2298867,149500.0
2298869,169000.0
2298873,73000.0
2298874,289000.0
2298875,240000.0
2298877,350000.0
2298878,214000.0
2298881,195580.0
2298882,148500.0
2298883,113500.0
2298884,480000.0
2298885,191500.0
2298886,213574.125
2298887,200500.0
2298888,167500.0
2298890,191531.5
2298891,710000.0
2298893,510000.0
2298894,410000.0
2298895,225300.0
2298898,262500.0
2298899,180000.0
2298900,152835.0
2298901,475825.0
2298902,391000.0
2298903,148500.0
2298904,600000.0
2298905,149047.83
2298906,172649.5
2298919,222500.0
2298920,222500.0
2298921,106000.0
2298922,185000.0
2298923,200000.0
2298924,127500.0
2298925,170500.0
2298926,119000.0
2298927,140000.0
2298928,160500.0
2298929,172500.0
2298930,152500.0
2298931,219905.0
2298932,115000.0
2298935,99000.0
2298938,510000.0
2298939,790000.0
2298940,570000.0
2298941,387650.0
2298942,225300.0
2298943,215279.0
2298944,198196.0
2298945,134334.0
2298946,142846.855
2298948,168500.0
2298950,132500.0
2298957,89000.0
2298958,417500.0
2298974,915000.0
2298977,100000.0
2298985,156000.0
2298996,395000.0
2298998,188500.0
2298999,210000.0
2299001,162500.0
2299007,180000.0
2299008,109000.0
2299024,90500.0
2299028,127788.5
2299031,159500.0
2299033,350000.0
2299039,249500.0
2299040,559500.0
2299044,350000.0
2299046,98000.0
2299047,279000.0
2299049,72500.0
2299051,67135.0
2299060,125000.0
2299061,167000.0
2299062,120080.0
2299063,119900.0
2299064,119900.0
2299065,80000.0
2299066,306500.0
2299067,125000.0
2299069,119000.0
2299070,120080.0
2299071,119900.0
2299072,119900.0
2299073,306500.0
2299074,306500.0
2299075,57287.61
2299076,57287.61
2299077,57287.61
2299078,57287.61
2299079,57287.61
2299080,57287.61
2299081,57287.61
2299082,57287.61
2299083,57287.61
2299084,99000.0
2299085,99000.0
2299086,70000.0
2299087,70000.0
2299089,247500.0
2299090,70000.0
2299091,92250.0
2299092,99000.0
2299093,95007.5
2299094,95007.5
2299095,125000.0
2299096,125000.0
2299097,78000.0
2299098,80000.0
2299101,161180.0
2299102,78000.0
2299105,86000.0
2299106,70000.0
2299107,105500.0
2299108,95007.5
2299109,138500.0
2299116,81000.0
2299117,89000.0
2299119,622500.0
2299120,217500.0
2299121,210000.0
2299122,113776.5
2299124,131500.0
2299126,131500.0
2299128,131500.0
2299130,223500.0
2299131,157500.0
2299132,183500.0
2299133,127500.0
2299136,131500.0
2299137,131500.0
2299138,131500.0
2299141,262000.0
2299142,131500.0
2299143,131500.0
2299144,131500.0
2299145,270000.0
2299146,270000.0
2299147,270000.0
2299148,270000.0
2299149,270000.0
2299150,270000.0
2299151,131500.0
2299152,58000.0
2299153,180000.0
2299154,111000.0
2299155,75000.0
2299157,111000.0
2299158,102500.0
2299159,75000.0
2299160,111000.0
2299161,111000.0
2299162,111000.0
2299164,75000.0
2299168,75000.0
2299170,75000.0
2299171,158500.0
2299173,102500.0
2299174,119300.0
2299180,189500.0
2299191,115000.0
2299192,99500.0
2299193,131500.0
2299194,99500.0
2299195,89776.965
2299196,99500.0
2299197,89776.965
2299198,99500.0
2299200,99500.0
2299201,89776.965
2299203,267500.0
2299205,140000.0
2299207,267500.0
2299222,680000.0
2299227,205000.0
2299229,228500.0
2299230,181000.0
2299231,181000.0
2299232,181000.0
2299233,181000.0
2299235,125431.5
2299236,181000.0
2299238,181000.0
2299239,181000.0
2299240,125431.5
2299241,181000.0
2299242,125431.5
2299243,125431.5
2299244,181000.0
2299245,181000.0
2299246,181000.0
2299247,181000.0
2299248,181000.0
2299249,181000.0
2299250,181000.0
2299251,129750.0
2299252,129750.0
2299253,129750.0
2299255,129750.0
2299257,129750.0
2299258,129750.0
2299259,129750.0
2299260,129750.0
2299261,181000.0
2299262,181000.0
2299263,181000.0
2299264,181000.0
2299265,430000.0
2299269,114000.0
2299273,145000.0
2299285,188500.0
2299288,147500.0
2299302,99950.0
2299304,95000.0
2299309,73239.9
2299311,73239.9
2299313,73239.9
2299316,101000.0
2299327,60000.0
2299330,145500.0
2299333,162500.0
2299336,162500.0
2299339,219905.0
2299342,105500.0
2299369,113500.0
2299372,77500.0
2299377,113500.0
2299381,77500.0
2299389,480405.0
2299401,78500.0
2299403,64500.0
2299408,53050.0
2299410,58500.0
2299412,64500.0
2299414,53050.0
2299416,305000.0
2299417,139500.0
2299419,53050.0
2299421,208900.0
2299423,58500.0
2299426,85500.0
2299428,139500.0
2299429,292500.0
2299433,160000.0
2299434,198000.0
2299436,175000.0
2299437,134300.0
2299438,180000.0
2299439,180000.0
2299440,180000.0
2299442,141500.0
2299444,141500.0
2299447,89776.965
2299451,83000.0
2299474,208900.0
2299475,139500.0
2299476,45000.0
2299493,143500.0
2299495,143500.0
2299498,157000.0
2299502,85500.0
2299505,85500.0
2299514,252500.0
2299515,115000.0
2299517,210500.0
2299520,85500.0
2299523,104500.0
2299526,95000.0
2299528,118450.0
2299534,270000.0
2299535,160000.0
2299545,310000.0
2299548,99500.0
2299551,430000.0
2299552,1470000.0
2299553,114000.0
2299555,204000.0
2299556,150963.0
2299557,165440.86
2299558,143500.0
2299559,165000.0
2299560,150963.0
2299561,165440.86
2299562,143500.0
2299563,150963.0
2299564,165440.86
2299565,143500.0
2299566,165440.86
2299567,143500.0
2299568,150963.0
2299569,165440.86
2299570,143500.0
2299571,165440.86
2299572,143500.0
2299573,165440.86
2299574,143500.0
2299575,158730.0
2299576,106541.0
2299577,89776.965
2299586,300744.5
2299587,321500.0
2299588,1195000.0
2299589,990000.0
2299590,512500.0
2299591,1001336.5
2299592,1010000.0
2299593,1950000.0
2299594,1470000.0
2299595,380500.0
2299596,514500.0
2299597,1350000.0
2299598,540000.0
2299599,795000.0
2299600,428000.0
2299601,905000.0
2299602,296750.0
2299603,1045000.0
2299604,1350000.0
2299605,800000.0
2299606,1195000.0
2299607,1195000.0
2299608,1469500.0
2299609,415000.0
2299610,639000.0
2299619,215000.0
2299623,420000.0
2299624,1060000.0
2299625,663000.0
2299628,656593.5
2299631,415000.0
2299633,338500.0
2299637,245318.17
2299643,106550.0
2299645,625000.0
2299648,437500.0
2299650,284500.0
2299652,638000.0
2299654,159000.0
2299656,625000.0
2299660,182450.0
2299661,200750.0
2299662,93500.0
2299663,340000.0
2299664,585000.0
2299666,116000.0
2299696,62000.0
2299697,123721.0
2299698,62000.0
2299699,104500.0
2299705,370000.0
2299707,165000.0
2299720,141000.0
2299721,335000.0
2299723,165000.0
2299729,156000.0
2299731,137500.0
2299733,83273.0
2299744,499500.0
2299747,460000.0
2299748,107250.0
2299751,132500.0
2299760,64000.0
2299761,187450.0
2299762,119000.0
2299763,370000.0
2299775,123500.0
2299776,186500.0
2299779,224000.0
2299781,237500.0
2299789,294000.0
2299790,123500.0
2299791,161500.0
2299799,370000.0
2299808,344500.0
2299809,123500.0
2299817,165000.0
2299819,217500.0
2299821,495000.0
2299822,264950.0
2299827,123500.0
2299832,186500.0
2299833,257500.0
2299838,377400.0
2299840,425000.0
2299841,240000.0
2299847,123500.0
2299848,344500.0
2299852,165000.0
2299857,480000.0
2299864,269000.0
2299868,64479.97
2299875,66909.98
2299881,257500.0
2299883,165000.0
2299887,64479.97
2299890,82500.0
2299899,81000.0
2299904,64479.97
2299905,370000.0
2299907,130000.0
2299916,255000.0
2299920,243409.39
2299924,217500.0
2299934,73500.0
2299936,186500.0
2299941,243409.39
2299953,165000.0
2299954,175000.0
2299959,104500.0
2299960,243409.39
2299965,243409.39
2299967,92500.0
2299977,165000.0
2299983,73500.0
2299987,276500.0
2299989,243409.39
2299990,197500.0
2299991,83550.0
2300002,60000.0
2300003,178000.0
2300006,243409.39
2300019,84500.0
2300021,243409.39
2300029,41500.0
2300034,156000.0
2300044,243409.39
2300047,84500.0
2300054,178000.0
2300062,118000.0
2300063,117950.0
2300065,243409.39
2300069,84500.0
2300081,150000.0
2300084,275000.0
2300087,156000.0
2300101,243409.39
2300103,201000.0
2300104,365000.0
2300106,77100.0
2300115,243409.39
2300124,156000.0
2300126,120000.0
2300133,243409.39
2300151,143583.5
2300152,134500.0
2300155,141000.0
2300157,295000.0
2300165,243409.39
2300169,340000.0
2300172,120000.0
2300176,156000.0
2300181,86750.0
2300185,425000.0
2300186,60000.0
2300191,143583.5
2300195,243409.39
2300197,85450.0
2300203,230000.0
2300208,64479.97
2300214,143583.5
2300218,129900.0
2300222,275000.0
2300228,64479.97
2300234,91500.0
2300240,195000.0
2300243,87750.0
2300247,64479.97
2300253,193500.0
2300256,141000.0
2300257,251500.0
2300263,123500.0
2300268,193500.0
2300269,127500.0
2300272,123500.0
2300275,400000.0
2300282,204500.0
2300283,72000.0
2300287,127150.0
2300292,104285.125
2300294,193500.0
2300296,178500.0
2300298,125000.0
2300302,260200.0
2300307,55000.0
2300314,112500.0
2300318,193500.0
2300322,155000.0
2300329,73500.0
2300334,78500.0
2300337,132500.0
2300348,63500.0
2300352,144600.0
2300353,141000.0
2300360,132500.0
2300365,84500.0
2300371,86500.0
2300375,215000.0
2300377,132500.0
2300379,147450.0
2300384,73500.0
2300390,133000.0
2300393,193500.0
2300394,110000.0
2300398,775000.0
2300402,175000.0
2300404,143583.5
2300405,231000.0
2300413,1370000.0
2300418,99000.0
2300428,1470000.0
2300432,95000.0
2300439,84700.0
2300441,246650.0
2300451,84500.0
2300453,195000.0
2300456,156000.0
2300457,600000.0
2300467,334500.0
2300473,725000.0
2300474,77100.0
2300486,124750.0
2300487,1950000.0
2300489,115000.0
2300491,425000.0
2300493,345000.0
2300496,146500.0
2300501,1370000.0
2300503,305000.0
2300505,422500.0
2300507,113500.0
2300508,200000.0
2300515,101000.0
2300516,104000.0
2300518,178000.0
2300521,260000.0
2300523,95000.0
2300525,1175000.0
2300527,285000.0
2300529,157250.0
2300534,95000.0
2300542,669500.0
2300543,100000.0
2300546,148700.0
2300552,95000.0
2300554,149500.0
2300561,83550.0
2300565,54000.0
2300568,143583.5
2300572,345000.0
2300574,84700.0
2300576,82500.0
2300579,137479.5
2300582,1585000.0
2300583,120223.695
2300584,83550.0
2300592,210000.0
2300595,137479.5
2300599,84500.0
2300605,91500.0
2300608,315600.0
2300610,121500.0
2300611,124750.0
2300619,142259.305
2300623,240000.0
2300624,447500.0
2300634,240000.0
2300646,78500.0
2300654,133000.0
2300659,419000.0
2300666,230450.0
2300667,352500.0
2300686,217088.865
2300687,137500.0
2300689,53000.0
2300691,121200.0
2300716,534500.0
2300718,965000.0
2300725,89015.0
2300729,165000.0
2300733,207500.0
2300737,130000.0
2300739,120000.0
2300745,523500.0
2300756,210972.82
2300759,171000.0
2300762,427250.0
2300767,147450.0
2300771,105000.0
2300774,178000.0
2300779,370000.0
2300787,122450.0
2300790,113769.5
2300792,1370000.0
2300797,327551.975
2300801,192500.0
2300813,660000.0
2300814,534500.0
2300816,113769.5
2300822,205000.0
2300825,112500.0
2300833,660000.0
2300834,115000.0
2300838,146500.0
2300845,187000.0
2300847,115000.0
2300850,109750.0
2300862,118000.0
2300863,112500.0
2300869,103500.0
2300870,239500.0
2300879,135500.0
2300881,113769.5
2300886,108500.0
2300889,137500.0
2300892,534500.0
2300895,66000.0
2300901,1100000.0
2300906,135500.0
2300911,320000.0
2300912,115000.0
2300918,400000.0
2300920,137500.0
2300922,256500.0
2300927,118000.0
2300928,669500.0
2300930,139500.0
2300934,320000.0
2300935,92500.0
2300937,425000.0
2300944,113769.5
2300947,73500.0
2300948,135500.0
2300960,219750.0
2300961,137500.0
2300964,73500.0
2300971,137500.0
2300982,94000.0
2300983,103000.0
2300986,137500.0
2300990,118000.0
2301004,113769.5
2301011,135500.0
2301012,250000.0
2301015,305000.0
2301021,163000.0
2301026,420000.0
2301027,1370000.0
2301030,137500.0
2301032,106500.0
2301045,310000.0
2301051,105000.0
2301056,802550.0
2301059,175000.0
2301069,147500.0
2301072,113769.5
2301074,149000.0
2301090,1045000.0
2301096,101500.0
2301097,113500.0
2301101,116500.0
2301106,1470000.0
2301108,87000.0
2301115,178000.0
2301116,113769.5
2301122,225287.915
2301124,335000.0
2301126,190000.0
2301131,157250.0
2301134,210000.0
2301142,380000.0
2301150,124500.0
2301151,136750.0
2301153,115000.0
2301154,328640.0
2301162,187500.0
2301163,355000.0
2301167,57200.0
2301173,83550.0
2301174,118000.0
2301180,115000.0
2301182,94500.0
2301192,400000.0
2301194,84700.0
2301198,65250.0
2301205,295000.0
2301207,83550.0
2301214,198000.0
2301218,197450.0
2301228,84500.0
2301243,289000.0
2301244,110000.0
2301253,124750.0
2301255,717500.0
2301268,110000.0
2301269,585000.0
2301270,167500.0
2301272,113500.0
2301282,72500.0
2301293,72500.0
2301295,178000.0
2301298,61000.0
2301308,172000.0
2301309,161500.0
2301311,157250.0
2301312,67000.0
2301324,190000.0
2301327,310000.0
2301332,83550.0
2301337,72500.0
2301339,351500.0
2301340,159000.0
2301344,84700.0
2301347,237500.0
2301359,83550.0
2301360,1100000.0
2301363,250000.0
2301376,371750.0
2301381,61000.0
2301384,84500.0
2301385,517500.0
2301397,550000.0
2301399,95000.0
2301423,312500.0
2301481,370000.0
2301488,502500.0
2301495,141000.0
2301515,149500.0
2301533,380000.0
2301541,669500.0
2301542,1275000.0
