id,price_usd
2301545,279500.0
2301558,108500.0
2301559,108500.0
2301560,108500.0
2301563,108500.0
2301594,140000.0
2301660,235000.0
2301744,114000.0
2301745,97400.0
2301747,114000.0
2301748,95000.0
2301749,164332.5
2301757,97400.0
2301758,97400.0
2301759,97400.0
2301760,97500.0
2301761,97500.0
2301762,97500.0
2301763,97500.0
2301764,97500.0
2301765,97500.0
2301766,97500.0
2301767,97500.0
2301768,157500.0
2301807,1185000.0
2301808,139000.0
2301809,277500.0
2301811,240000.0
2301814,91000.0
2301815,102450.0
2301816,112000.0
2301817,91000.0
2301833,161000.0
2301835,150000.0
2301838,121500.0
2301840,166925.0
2301841,212000.0
2301842,1300000.0
2301843,134500.0
2301844,319950.0
2301845,300000.0
2301846,140000.0
2301849,110000.0
2301850,150212.5
2301895,669500.0
2301896,285000.0
2301906,180000.0
2301907,110250.0
2301908,299950.0
2301909,116250.0
2301910,110250.0
2301911,180000.0
2301912,116250.0
2301932,142310.5
2301933,198000.0
2301935,141500.0
2301936,141500.0
2301937,141500.0
2301938,141500.0
2301939,141500.0
2301940,141500.0
2301941,166750.0
2301942,312500.0
2301943,354736.0
2301944,354736.0
2301945,134300.0
2301946,134300.0
2301947,166750.0
2301948,134300.0
2301949,152800.0
2301950,152800.0
2301951,134300.0
2301952,198000.0
2301953,312500.0
2301954,354736.0
2301955,134300.0
2301956,354736.0
2301958,180000.0
2301959,127000.0
2301960,127000.0
2301961,180000.0
2301962,127000.0
2301963,127000.0
2301964,180000.0
2301965,127000.0
2301966,127000.0
2301967,180000.0
2301968,127000.0
2301969,127000.0
2301973,127000.0
2301974,127000.0
2301975,127000.0
2301976,123500.0
2301977,127000.0
2301978,123500.0
2301979,180000.0
2301980,123500.0
2301981,127000.0
2301982,127000.0
2301983,123500.0
2301984,180000.0
2301985,123500.0
2301986,127000.0
2301987,127000.0
2301988,123500.0
2301989,180000.0
2301990,123500.0
2301991,127000.0
2301993,123500.0
2301994,180000.0
2301995,180000.0
2301996,123500.0
2301997,127000.0
2301999,123500.0
2302000,180000.0
2302001,180000.0
2302002,123500.0
2302003,127000.0
2302004,127000.0
2302005,123500.0
2302006,180000.0
2302007,180000.0
2302008,123500.0
2302009,127000.0
2302010,127000.0
2302011,123500.0
2302012,123500.0
2302013,145000.0
2302014,145000.0
2302015,123500.0
2302016,123500.0
2302017,127000.0
2302018,127000.0
2302019,123500.0
2302021,75000.0
2302022,75000.0
2302023,167950.0
2302024,384739.99
2302032,122500.0
2302034,114000.0
2302037,222500.0
2302108,110000.0
2302182,60000.0
2302184,240000.0
2302201,89875.0
2302204,149500.0
2302214,194000.0
2302215,155000.0
2302217,116000.0
2302218,370000.0
2302219,81500.0
2302220,117500.0
2302221,92500.0
2302244,469201.0
2302245,467500.0
2302246,81000.0
2302247,180000.0
2302251,262500.0
2302256,161000.0
2302257,172500.0
2302259,265000.0
2302264,282500.0
2302265,172500.0
2302266,103000.0
2302270,210000.0
2302290,195000.0
2302294,87000.0
2302297,167500.0
2302298,167500.0
2302299,157500.0
2302300,77500.0
2302304,250000.0
2302310,77500.0
2302312,732500.0
2302314,127500.0
2302316,191000.0
2302345,155000.0
2302347,76500.0
2302349,267914.0
2302351,143150.0
2302353,74000.0
2302361,266750.0
2302374,124000.0
2302386,384000.0
2302426,275000.0
2302437,180000.0
2302439,280000.0
2302440,117250.0
2302446,125000.0
2302479,275000.0
2302481,210000.0
2302486,250000.0
2302492,640000.0
2302498,650000.0
2302500,650000.0
2302505,275000.0
2302540,640000.0
2302544,172250.0
2302545,172250.0
2302547,195000.0
2302556,815000.0
2302557,605000.0
2302559,126000.0
2302566,833000.0
2302655,81000.0
2302656,206000.0
2302658,107750.0
2302660,612500.0
2302665,133500.0
2302671,222500.0
2302679,74500.0
2302683,114500.0
2302691,128500.0
2302692,407000.0
2302693,202500.0
2302700,137500.0
2302703,218500.0
2302704,137500.0
2302711,145000.0
2302712,145000.0
2302713,137500.0
2302718,700000.0
2302723,98000.0
2302724,200000.0
2302727,405000.0
2302728,160500.0
2302731,118000.0
2302734,80803.0
2302735,118000.0
2302736,352500.0
2302737,129500.0
2302738,74500.0
2302747,156500.0
2302752,254500.0
2302762,562500.0
2302765,82000.0
2302766,162500.0
2302776,425000.0
2302779,133620.0
2302780,212500.0
2302781,375000.0
2302782,126950.0
2302783,207500.0
2302790,169805.0
2302793,188000.0
2302799,1225000.0
2302802,120223.695
2302806,184000.0
2302812,131150.0
2302818,305000.0
2302820,105000.0
2302865,197500.0
2302877,190000.0
2302916,224000.0
2302932,93191.74
2302949,153000.0
2302953,312500.0
2302967,108000.0
2302968,280000.0
2302971,70650.0
2302972,192500.0
2302973,44000.0
2302975,140000.0
2302976,100000.0
2302977,124500.0
2302980,192500.0
2302981,192500.0
2302987,372500.0
2302990,77450.0
2302997,175000.0
2302998,325000.0
2303002,110621.5
2303005,155000.0
2303009,66500.0
2303012,110621.5
2303014,209500.0
2303015,110621.5
2303017,130500.0
2303019,136780.0
2303020,136780.0
2303022,150000.0
2303023,77937.875
2303024,142500.0
2303028,312500.0
2303030,195000.0
2303032,312500.0
2303034,200834.0
2303038,81748.77
2303042,188000.0
2303043,91000.0
2303055,72200.0
2303155,224500.0
2303158,95450.0
2303161,165000.0
2303170,282500.0
2303195,356500.0
2303196,173500.0
2303213,182500.0
2303224,143500.0
2303226,165000.0
2303242,348999.5
2303243,72500.0
2303244,205000.0
2303247,160000.0
2303250,467500.0
2303252,187500.0
2303254,270000.0
2303255,240000.0
2303256,270000.0
2303260,180906.25
2303263,162949.515
2303265,223500.0
2303266,67000.0
2303268,335000.0
2303269,154932.66
2303272,279027.255
2303276,154932.66
2303279,180906.25
2303281,165000.0
2303288,370000.0
2303289,112000.0
2303292,55500.0
2303295,86000.0
2303303,202500.0
2303306,162949.515
2303311,92450.0
2303320,78500.0
2303321,87000.0
2303322,151581.0
2303327,279027.255
2303328,430000.0
2303330,1850000.0
2303338,106000.0
2303339,151450.0
2303346,69000.0
2303359,89325.6
2303362,202500.0
2303363,94500.0
2303365,154932.66
2303367,180906.25
2303368,162949.515
2303373,154932.66
2303374,379427.715
2303378,279027.255
2303383,154932.66
2303384,180500.0
2303387,162949.515
2303388,279027.255
2303389,545000.0
2303390,154932.66
2303391,180906.25
2303394,162949.515
2303397,248710.0
2303398,232500.0
2303399,467500.0
2303400,154932.66
2303401,106450.0
2303403,162949.515
2303404,180906.25
2303406,154932.66
2303407,57500.0
2303414,220000.0
2303415,380000.0
2303419,155000.0
2303421,105000.0
2303424,1010000.0
2303445,291500.0
2303446,219000.0
2303449,221000.0
2303452,229000.0
2303453,163950.0
2303456,705000.0
2303457,180500.0
2303471,669500.0
2303482,515000.0
2303483,337500.0
2303484,335000.0
2303486,295000.0
2303487,405000.0
2303488,137000.0
2303489,196000.0
2303495,453000.0
2303496,144770.0
2303498,124000.0
2303500,163000.0
2303501,330000.0
2303508,142500.0
2303511,1250000.0
2303524,170000.0
2303526,170000.0
2303602,71790.23
2303603,78750.0
2303610,422500.0
2303616,110500.0
2303737,139000.0
2303741,190000.0
2303743,295000.0
2303746,125000.0
2303747,159500.0
2303748,105000.0
2303749,302500.0
2303751,450425.0
2303753,189500.0
2303833,127000.0
2303861,185000.0
2303863,61500.0
2303876,298900.0
2303878,277500.0
2303880,298900.0
2303895,255000.0
2303901,181000.0
2303904,76500.0
2303914,260000.0
2303917,150000.0
2303922,77966.76
2303943,359999.5
2303966,307500.0
2303988,1150000.0
2303989,1150000.0
2304431,241361.5
2304460,219750.0
2304461,144000.0
2304462,219750.0
2304463,151000.0
2304488,190000.0
2304496,375000.0
2304498,297500.0
2304501,319000.0
2304657,340000.0
2304659,247500.0
2304666,310000.0
2304670,280000.0
2304678,570000.0
2304683,242500.0
2304687,160000.0
2304689,315000.0
2304699,140000.0
2304700,243000.0
2304709,267914.0
2304710,267914.0
2304711,197500.0
2304714,1050000.0
2304715,175000.0
2304770,765000.0
2304775,86500.0
2304776,247500.0
2304780,200000.0
2304781,62155.11
2304783,62155.11
2304784,101500.0
2304791,170000.0
2304802,460000.0
2304803,101500.0
2304805,121000.0
2304806,275000.0
2304810,120000.0
2304811,246000.0
2304812,517500.0
2304817,150450.0
2304821,182000.0
2304829,142500.0
2304830,94000.0
2304831,94000.0
2304833,240000.0
2304834,58500.0
2304839,179500.0
2304842,209500.0
2304843,270000.0
2304849,73000.0
2304851,159000.0
2304859,352000.0
2304865,450000.0
2304867,100696.5
2304871,79821.0
2304872,100696.5
2304877,113750.0
2304879,79821.0
2304880,89750.0
2304883,337500.0
2304888,205000.0
2304889,915000.0
2304901,117500.0
2304909,152000.0
2304910,400000.0
2304913,155000.0
2304919,432500.0
2304943,305000.0
2304952,156737.795
2304954,219105.78
2304955,181346.0
2304957,295000.0
2304960,154000.0
2304962,377500.0
2304968,350000.0
2304969,252500.0
2304972,275000.0
2304973,347500.0
2304976,100000.0
2304977,141500.0
2304978,265000.0
2304988,152500.0
2304996,125000.0
2304997,1045000.0
2304998,299000.0
2305000,122500.0
2305001,177000.0
2305002,136000.0
2305003,124500.0
2305004,148000.0
2305005,320000.0
2305006,669500.0
2305017,526900.0
2305027,645000.0
2305030,482500.0
2305032,140000.0
2305033,113500.0
2305034,180000.0
2305035,164000.0
2305040,94000.0
2305041,127500.0
2305042,127500.0
2305044,91000.0
2305056,250000.0
2305059,89000.0
2305060,74000.0
2305063,137500.0
2305069,375000.0
2305083,185000.0
2305091,354000.0
2305099,84500.0
2305111,580000.0
2305114,79150.0
2305115,113800.0
2305116,380000.0
2305121,220000.0
2305123,221500.0
2305125,317000.0
2305134,420000.0
2305138,110900.0
2305156,182500.0
2305158,310000.0
2305164,117500.0
2305165,65000.0
2305174,130950.0
2305175,99250.0
2305181,115000.0
2305189,99500.0
2305194,183000.0
2305197,160000.0
2305203,246500.0
2305204,165000.0
2305227,252450.0
2305252,179000.0
2305320,76500.0
2305321,67750.0
2305322,570000.0
2305328,80000.0
2305329,100000.0
2305342,331500.0
2305363,185000.0
2305374,2100000.0
2305383,167500.0
2305393,380000.0
2305394,91000.0
2305396,200000.0
2305397,515000.0
2305398,333295.0
2305403,331500.0
2305405,331500.0
2305408,217500.0
2305409,130000.0
2305410,145950.0
2305411,492500.0
2305421,147550.0
2305426,215000.0
2305880,229000.0
2305882,224300.0
2305891,115000.0
2305906,104000.0
2305912,83500.0
2305922,82750.0
2305923,182000.0
2305924,231500.0
2305927,182500.0
2305934,264000.0
2305940,202500.0
2305950,177500.0
2305973,109995.0
2305999,161000.0
2306000,465000.0
2306004,177450.0
2306026,207500.0
2306028,250000.0
2306029,83000.0
2306040,150000.0
2306052,294000.0
2306056,78500.0
2306075,105000.0
2306094,117900.0
2306102,92950.0
2306110,303000.0
2306125,270000.0
2306129,232250.0
2306132,125500.0
2306133,125500.0
2306134,95134.96
2306135,195000.0
2306136,145400.0
2306137,130000.0
2306138,80350.0
2306139,125500.0
2306141,125500.0
2306142,125500.0
2306143,125500.0
2306144,125500.0
2306145,95134.96
2306146,195000.0
2306147,145400.0
2306148,130000.0
2306149,80350.0
2306150,158750.0
2306151,219000.0
2306152,333295.0
2306153,218000.0
2306155,333295.0
2306156,333295.0
2306157,333295.0
2306158,302500.0
2306159,203000.0
2306160,385000.0
2306161,375000.0
2306162,371000.0
2306163,455000.0
2306167,305000.0
2306174,127000.0
2306199,370000.0
2306208,292500.0
2306213,220000.0
2306220,188000.0
2306222,322500.0
2306225,430000.0
2306280,795000.0
2306283,955000.0
2306284,955000.0
2306285,1200000.0
2306286,1200000.0
2306287,867500.0
2306288,867500.0
2306289,867500.0
2306290,867500.0
2306291,675000.0
2306292,1250000.0
2306293,675000.0
2306317,549500.0
2306318,549500.0
2306319,1200000.0
2306320,1200000.0
2306321,1200000.0
2306322,1200000.0
2306358,209500.0
2306360,87500.0
2306361,140000.0
2306372,180000.0
2306376,214000.0
2306381,345000.0
2306395,292500.0
2306403,147500.0
2306404,217500.0
2306411,237500.0
2306414,224500.0
2306417,132000.0
2306420,132500.0
2306421,790000.0
2306424,224500.0
2306428,496245.5
2306429,229000.0
2306431,312500.0
2306435,820000.0
2306436,235000.0
2306450,467000.0
2306458,930000.0
2306460,118250.0
2306462,202101.01
2306463,202101.01
2306464,702000.0
2306465,95315.0
2306469,91350.0
2306470,153500.0
2306471,153500.0
2306474,89000.0
2306479,98500.0
2306482,145750.0
2306483,510000.0
2306484,407500.0
2306487,229000.0
2306489,237500.0
2306506,99415.435
2306507,94500.0
2306508,219500.0
2306509,102500.0
2306511,732500.0
2306522,184000.0
2306525,92400.0
2306527,50000.0
2306531,58500.0
2306537,111500.0
2306541,240000.0
2306542,569000.0
2306551,345000.0
2306566,160000.0
2306567,104500.0
2306569,94000.0
2306571,217500.0
2306572,175000.0
2306581,162750.0
2306584,122500.0
2306585,139073.46
2306587,312500.0
2306593,75450.0
2306595,71000.0
2306598,160000.0
2306603,122000.0
2306608,232500.0
2306611,431500.0
2306613,152000.0
2306618,155500.0
2306619,1175000.0
2306620,133500.0
2306624,127000.0
2306625,72500.0
2306630,67000.0
2306632,112500.0
2306633,110000.0
2306637,134950.0
2306640,87450.0
2306643,222000.0
2306644,79000.0
2306646,295000.0
2306651,377500.0
2306655,127000.0
2306656,342500.0
2306657,190000.0
2306663,185000.0
2306667,190000.0
2306673,580000.0
2306678,69000.0
2306683,105000.0
2306686,157500.0
2306687,155000.0
2306688,125000.0
2306700,282500.0
2306710,241500.0
2306711,229500.0
2306712,275000.0
2306713,202500.0
2306717,741000.0
2306728,295000.0
2306729,152500.0
2306733,499500.0
2306736,209500.0
2306741,564000.0
2306762,134000.0
2306779,617500.0
2306787,82626.0
2306798,145000.0
2306802,172000.0
2306814,630000.0
2306815,272500.0
2306816,344000.0
2306827,168950.0
2306834,80000.0
2306864,151750.0
2306911,1250000.0
2306912,705000.0
2306923,419000.0
2306924,135000.0
2306926,103128.77
2306927,136811.825
2306928,95082.24
2306930,163750.0
2306942,99500.0
2306944,195000.0
2306958,258191.74
2306968,69000.0
2306971,350000.0
2306972,104000.0
2306973,169411.0
2306974,445000.0
2306976,107000.0
2306977,170000.0
2306978,78750.0
2306981,101750.0
2306982,580000.0
2306986,166850.0
2306987,79000.0
2306988,152500.0
2307007,240000.0
2307008,120075.0
2307009,449500.0
2307010,449500.0
2307011,150450.0
2307012,184950.0
2307014,449500.0
2307015,171500.0
2307018,250000.0
2307021,669500.0
2307023,669500.0
2307024,669500.0
2307025,449500.0
2307027,78500.0
2307028,1187500.0
2307030,134250.0
2307031,133500.0
2307033,440000.0
2307034,171500.0
2307036,230000.0
2307038,64500.0
2307039,80000.0
2307041,105500.0
2307042,71229.155
2307047,89256.5
2307052,298000.0
2307055,152500.0
2307057,171500.0
2307060,70400.765
2307062,75000.0
2307065,89000.0
2307077,219500.0
2307091,181500.0
2307092,119000.0
2307094,360000.0
2307095,490000.0
2307096,485000.0
2307100,187500.0
2307101,352500.0
2307107,270000.0
2307108,214000.0
2307114,669500.0
2307116,504500.0
2307117,320000.0
2307119,285000.0
2307120,191000.0
2307127,79000.0
2307128,100000.0
2307129,175000.0
2307134,260000.0
2307139,230000.0
2307140,78500.0
2307149,313500.0
2307150,91100.0
2307151,112950.0
2307152,104500.0
2307153,310000.0
2307155,145000.0
2307161,115000.0
2307165,450000.0
2307172,267250.0
2307175,112000.0
2307176,298000.0
2307179,87750.0
2307180,80000.0
2307181,105500.0
2307182,76303.585
2307183,335000.0
2307234,231500.0
2307249,108000.0
2307261,126500.0
2307263,1000000.0
2307270,110000.0
2307392,225000.0
2307401,179500.0
2307402,195000.0
2307403,212500.0
2307404,219500.0
2307406,105000.0
2307407,290000.0
2307411,62000.0
2307412,126000.0
2307413,509500.0
2307415,522500.0
2307416,280000.0
2307417,215000.0
2307418,220000.0
2307419,306500.0
2307420,91450.0
2307421,67000.0
2307422,106900.0
2307423,51500.0
2307425,460000.0
2307426,68000.0
2307427,222500.0
2307430,222500.0
2307435,419500.0
2307438,470000.0
2307446,275500.0
2307452,660000.0
2307453,114000.0
2307465,100000.0
2307466,255000.0
2307473,755000.0
2307474,141000.0
2307508,455000.0
2307509,455000.0
2307510,585000.0
2307511,585000.0
2307512,700000.0
2307513,700000.0
2307514,1250000.0
2307515,1250000.0
2307516,1350000.0
2307517,1350000.0
2307543,296500.0
2307544,95000.0
2307545,145250.0
2307547,130000.0
2307553,159500.0
2307578,210000.0
2307579,199500.0
2307582,372500.0
2307585,161000.0
2307590,193750.0
2307592,124500.0
2307597,385000.0
2307598,239500.0
2307609,148609.5
2307610,182450.0
2307611,71250.0
2307612,117500.0
2307614,152000.0
2307615,455000.0
2307616,96500.0
2307618,94000.0
2307619,94000.0
2307620,94000.0
2307622,185500.0
2307624,92500.0
2307626,365000.0
2307627,81500.0
2307628,185000.0
2307631,177450.0
2307643,161000.0
2307645,1216111.0
2307646,180000.0
2307649,375000.0
2307653,162500.0
2307661,170000.0
2307671,122500.0
2307693,224999.5
2307694,87250.0
2307698,284500.0
2307699,403500.0
2307731,132500.0
2307735,250000.0
2307736,270000.0
2307738,174500.0
2307740,169000.0
2307741,65000.0
2307742,158500.0
2307743,117750.0
2307746,82500.0
2307755,225000.0
2307789,427500.0
2307813,335000.0
2307814,162500.0
2307816,117500.0
2307830,1380000.0
2307837,132500.0
2307845,107500.0
2307847,390000.0
2307851,289000.0
2307858,220000.0
2307859,249000.0
2307866,247500.0
2307871,157500.0
2307872,169500.0
2307876,224800.0
2307883,83500.0
2307888,131383.48
2307890,475000.0
2307893,112500.0
2307896,189000.0
2307898,177250.0
2307902,335000.0
2307903,137500.0
2308002,345000.0
2308003,344500.0
2308009,107875.0
2308012,109923.77
2308013,148000.0
2308014,107000.0
2308016,95000.0
2308024,270000.0
2308025,230000.0
2308032,137000.0
2308033,270000.0
2308034,270000.0
2308036,251750.0
2308037,90450.0
2308038,121500.0
2308045,412500.0
2308094,1335000.0
2308104,155000.0
2308141,65000.0
2308151,95000.0
2308152,64000.0
2308153,435000.0
2308160,265000.0
2308165,127500.0
2308167,140000.0
2308175,434000.0
2308177,190950.0
2308203,610000.0
2308270,94500.0
2308271,320500.0
2308272,264000.0
2308273,105000.0
2308274,127500.0
2308275,527500.0
2308276,82200.0
2308277,105000.0
2308278,240000.0
2308279,214000.0
2308280,405000.0
2308281,122000.0
2308282,1155000.0
2308283,105000.0
2308284,194000.0
2308285,85000.0
2308286,68750.0
2308287,85000.0
2308288,237900.0
2308289,140000.0
2308290,527500.0
2308295,117835.0
2308297,610000.0
2308299,212500.0
2308301,1175000.0
2308303,339500.0
2308305,395000.0
2308306,80500.0
2308307,80500.0
2308310,74000.0
2308312,120000.0
2308314,1175000.0
2308318,365000.0
2308319,415000.0
2308320,232500.0
2308321,112000.0
2308323,84270.42
2308324,360000.0
2308326,83500.0
2308329,84270.42
2308332,127500.0
2308334,72500.0
2308335,362500.0
2308337,100000.0
2308339,449500.0
2308340,119000.0
2308341,182000.0
2308342,247500.0
2308347,84750.0
2308351,56739.9
2308352,237500.0
2308354,222500.0
2308359,180000.0
2308360,165954.155
2308361,165954.155
2308362,65500.0
2308363,61000.0
2308364,123750.0
2308370,76500.0
2308371,182500.0
2308372,110000.0
2308377,90500.0
2308378,90500.0
2308381,90500.0
2308382,155000.0
2308384,76500.0
2308385,285000.0
2308386,97500.0
2308387,157000.0
2308388,99000.0
2308391,74500.0
2308392,76500.0
2308395,255000.0
2308397,195000.0
2308398,134000.0
2308399,105500.0
2308402,185000.0
2308403,83500.0
2308404,95000.0
2308405,80000.0
2308407,172000.0
2308408,80000.0
2308411,155000.0
2308416,430000.0
2308417,610000.0
2308418,252500.0
2308419,285000.0
2308420,329500.0
2308421,145000.0
2308422,65500.0
2308423,172500.0
2308424,172500.0
2308425,520000.0
2308426,135000.0
2308429,495000.0
2308430,213500.0
2308431,148500.0
2308432,213500.0
2308433,213500.0
2308434,213500.0
2308435,213500.0
2308437,128464.0
2308438,101500.0
2308440,424500.0
2308441,126450.0
2308442,265000.0
2308449,915000.0
2308450,92000.0
2308451,64835.0
2308452,92000.0
2308453,92000.0
2308454,92000.0
2308455,115750.0
2308456,115750.0
2308457,115750.0
2308458,128500.0
2308459,64835.0
2308464,239000.0
2308465,117000.0
2308466,90000.0
2308468,527500.0
2308469,105000.0
2308470,237500.0
2308471,123500.0
2308473,212532.0
2308484,515000.0
2308486,67500.0
2308487,248500.0
2308488,625000.0
2308490,515000.0
2308492,80500.0
2308495,289000.0
2308496,117500.0
2308497,100450.0
2308498,295000.0
2308499,81000.0
2308500,105000.0
2308505,69250.0
2308507,230000.0
2308512,68000.0
2308513,181725.0
2308514,65000.0
2308515,152500.0
2308517,199500.0
2308519,145000.0
2308520,315000.0
2308526,117500.0
2308528,68000.0
2308529,255000.0
2308530,383500.0
2308531,240000.0
2308532,125000.0
2308534,188000.0
2308535,405000.0
2308537,65000.0
2308540,73500.0
2308542,120000.0
2308544,280000.0
2308545,57000.0
2308546,90000.0
2308547,255000.0
2308548,101500.0
2308552,240000.0
2308555,140000.0
2308556,105500.0
2308559,91500.0
2308560,318763.5
2308561,337500.0
2308562,170965.0
2308563,222500.0
2308564,97500.0
2308566,109500.0
2308567,86750.0
2308569,124500.0
2308570,76500.0
2308573,77000.0
2308574,122900.0
2308575,122900.0
2308576,137500.0
2308577,137500.0
2308578,171035.0
2308579,78750.0
2308580,105000.0
2308581,415000.0
2308582,190050.0
2308584,95000.0
2308585,76000.0
2308588,124950.0
2308589,124950.0
2308596,80500.0
2308597,280000.0
2308599,122500.0
2308600,54000.0
2308603,137500.0
2308604,106000.0
2308605,83500.0
2308606,445000.0
2308608,130000.0
2308616,104000.0
2308624,572500.0
2308625,175000.0
2308626,255000.0
2308628,192500.0
2308630,250000.0
2308631,139000.0
2308633,68417.0
2308636,74000.0
2308638,170000.0
2308640,88000.0
2308641,105500.0
2308643,297500.0
2308645,237500.0
2308650,82500.0
2308655,214500.0
2308659,105470.0
2308660,120223.695
2308666,84770.0
2308668,103250.0
2308669,60420.5
2308672,55580.0
2308673,55580.0
2308674,195000.0
2308675,195000.0
2308676,195000.0
2308677,195000.0
2308678,170000.0
2308680,64350.0
2308681,94000.0
2308682,96000.0
2308683,295000.0
2308684,379500.0
2308685,275000.0
2308686,149450.0
2308688,90000.0
2308689,82250.0
2308690,335000.0
2308691,265000.0
2308693,590000.0
2308695,137500.0
2308696,152000.0
2308697,173500.0
2308698,112000.0
2308699,212000.0
2308700,187000.0
2308702,142500.0
2308707,175000.0
2308708,165000.0
2308709,152000.0
2308719,134500.0
2308720,220000.0
2308721,127500.0
2308726,115000.0
2308730,73750.0
2308731,307500.0
2308732,252500.0
2308737,105500.0
2308741,116750.0
2308742,81250.0
2308743,109500.0
2308744,230000.0
2308747,270000.0
2308749,125000.0
2308750,150000.0
2308751,87500.0
2308755,205000.0
2309100,1105000.0
2309101,414500.0
2309103,435000.0
2309111,295000.0
2309114,165000.0
2309117,717500.0
2309119,310000.0
2309121,399000.0
2309122,177000.0
2309123,87000.0
2309125,179000.0
2309126,179000.0
2309176,299437.42
2309191,260000.0
2309192,205385.0
2309193,65000.0
2309198,732500.0
2309201,1950000.0
2309206,365000.0
2309212,241500.0
2309213,387500.0
2309222,152500.0
2309224,190500.0
2309228,145000.0
2309230,153500.0
2309233,141950.0
2309236,160000.0
2309240,95000.0
2309243,118000.0
2309246,118000.0
2309262,535000.0
2309267,137500.0
2309269,141500.0
2309272,221000.0
2309275,295000.0
2309277,298000.0
2309280,387500.0
2309286,135000.0
2309290,537500.0
2309291,179000.0
2309292,96000.0
2309294,89000.0
2309302,295000.0
2309303,148000.0
2309312,85000.0
2309317,515000.0
2309321,95000.0
2309322,424500.0
2309327,139000.0
2309328,139000.0
2309330,120000.0
2309331,403500.0
2309332,261000.0
2309333,121250.0
2309334,107200.0
2309335,137500.0
2309336,180500.0
2309338,107200.0
2309339,296500.0
2309344,210000.0
2309346,287500.0
2309349,219000.0
2309353,79500.0
2309359,227500.0
2309361,259500.0
2309362,417500.0
2309366,107000.0
2309386,61500.0
2309390,117500.0
2309392,84000.0
2309394,244500.0
2309395,167000.0
2309397,170000.0
2309398,95500.0
2309399,112000.0
2309402,114500.0
2309438,209000.0
2309441,159000.0
2309447,247000.0
2309458,510000.0
2309460,189215.48
2309464,195000.0
2309466,470000.0
2309467,134000.0
2309473,121962.5
2309475,65000.0
2309476,117500.0
2309478,89250.0
2309490,430000.0
2309491,300000.0
2309492,149500.0
2309495,365000.0
2309496,162500.0
2309501,68500.0
2309506,740000.0
2309507,740000.0
2309508,167500.0
2309509,292500.0
2309510,420000.0
2309516,375000.0
2309520,124500.0
2309531,93000.0
2309544,97500.0
2309546,169411.0
2309551,310000.0
2309556,244500.0
2309562,325000.0
2309569,90000.0
2309570,134303.62
2309576,302500.0
2309587,165000.0
2309588,274000.0
2309596,303500.0
2309599,83000.0
2309600,153000.0
2309603,83764.475
2309605,250000.0
2309614,58500.0
2309615,122500.0
2309620,108250.0
2309624,167500.0
2309627,900000.0
2309629,300000.0
2309631,105000.0
2309632,205000.0
2309638,103000.0
2309639,150000.0
2309643,79000.0
2309645,147300.0
2309647,74451.495
2309648,445000.0
2309650,89407.92
2309652,230000.0
2309654,260000.0
2309655,117250.0
2309656,260000.0
2309657,59000.0
