id,price_usd
2309658,127500.0
2309666,342500.0
2309668,230000.0
2309674,262500.0
2309675,72500.0
2309678,136350.0
2309679,222500.0
2309680,1340000.0
2309681,225000.0
2309682,400000.0
2309711,477274.0
2309714,111500.0
2309716,123000.0
2309718,149500.0
2309720,183781.0
2309721,235500.0
2309722,660000.0
2309726,81500.0
2309727,185000.0
2309728,78500.0
2309731,62500.0
2309732,114500.0
2309733,400000.0
2309739,122500.0
2309748,185000.0
2309759,105221.75
2309770,267500.0
2309771,126500.0
2309774,109250.0
2309778,342000.0
2309790,194500.0
2309812,560000.0
2309839,442450.0
2309854,357500.0
2309865,229250.0
2309867,195000.0
2309868,1175000.0
2309869,103700.0
2309871,100500.0
2309872,121500.0
2309875,91500.0
2309877,102500.0
2309911,80277.305
2309919,352500.0
2309926,159500.0
2309931,650000.0
2309932,137500.0
2309937,622500.0
2309948,291500.0
2309953,157500.0
2309954,435000.0
2309956,425000.0
2309978,110000.0
2309983,169000.0
2309985,266000.0
2309989,90500.0
2309991,132500.0
2310017,62500.0
2310028,177500.0
2310030,565000.0
2310033,127000.0
2310034,127000.0
2310035,127000.0
2310037,340000.0
2310062,178500.0
2310067,112500.0
2310077,120000.0
2310084,129500.0
2310097,77966.76
2310100,172000.0
2310118,152500.0
2310119,260000.0
2310120,260000.0
2310139,765000.0
2310140,107500.0
2310142,245950.0
2310146,310000.0
2310147,217500.0
2310170,174000.0
2310179,235000.0
2310180,790000.0
2310182,354500.0
2310193,122500.0
2310196,280000.0
2310206,232500.0
2310209,380000.0
2310211,167100.0
2310213,184500.0
2310219,184500.0
2310226,115000.0
2310230,145500.0
2310256,170000.0
2310259,145500.0
2310262,277500.0
2310269,177500.0
2310368,1270000.0
2310394,230000.0
2310399,420000.0
2310405,257500.0
2310406,94500.0
2310407,235000.0
2310415,155000.0
2310421,126500.0
2310490,173600.0
2310506,193500.0
2310514,72500.0
2310515,162209.0
2310523,1000000.0
2310539,106550.0
2310541,112000.0
2310544,145000.0
2310555,100000.0
2310560,145250.0
2310574,188150.0
2310579,191000.0
2310580,737500.0
2310581,174500.0
2310582,507500.0
2310584,106500.0
2310586,106500.0
2310591,398000.0
2310598,237500.0
2310601,200000.0
2310617,144000.0
2310632,325000.0
2310943,127500.0
2310944,155000.0
2310945,155000.0
2310946,155000.0
2310947,127500.0
2310948,127500.0
2310949,127500.0
2310950,127500.0
2310951,127500.0
2311177,249000.0
2311180,249000.0
2311304,525000.0
2311314,262450.0
2311316,1790000.0
2311323,83273.0
2311324,123500.0
2311330,81000.0
2311331,123500.0
2311332,120000.0
2311333,152000.0
2311339,170000.0
2311340,175500.0
2311345,123500.0
2311346,123500.0
2311350,310000.0
2311352,179500.0
2311354,305000.0
2311355,400000.0
2311360,305000.0
2311361,400000.0
2311369,89000.0
2311371,222500.0
2311382,102500.0
2311392,107000.0
2311403,107000.0
2311600,117000.0
2311602,307500.0
2311670,106768.57
2311671,106768.57
2311674,124000.0
2311677,295000.0
2311679,137500.0
2311683,272500.0
2311693,272450.0
2311694,790000.0
2311695,88500.0
2311696,670000.0
2311697,160000.0
2311698,282500.0
2311702,185850.0
2311703,265000.0
2311706,350000.0
2311707,129500.0
2311708,264550.0
2311711,169000.0
2311712,219000.0
2311716,890000.0
2311717,225000.0
2311719,70250.0
2311720,116500.0
2311724,148000.0
2311725,116500.0
2311726,270000.0
2311731,373114.5
2311777,87500.0
2311782,95312.5
2311785,60000.0
2311789,282500.0
2311793,590000.0
2311796,190000.0
2311797,292500.0
2311801,167000.0
2311804,222500.0
2311805,91000.0
2311806,207500.0
2311810,77000.0
2311811,116500.0
2311813,116500.0
2311814,310000.0
2311816,169500.0
2311822,102500.0
2311825,146000.0
2311829,212500.0
2311835,385000.0
2311839,186000.0
2311842,1187500.0
2311843,419000.0
2311845,247500.0
2311856,63500.0
2311858,224001.33
2311860,1195000.0
2311865,126500.0
2311867,929000.0
2311871,339000.0
2311881,70650.0
2311882,54000.0
2311885,103500.0
2311886,60000.0
2311888,74000.0
2311891,89500.0
2311892,347000.0
2311893,200500.0
2311894,60000.0
2311896,167500.0
2311898,104500.0
2311899,73000.0
2311901,200000.0
2311902,136500.0
2311904,195000.0
2311906,117000.0
2311907,97500.0
2311908,141500.0
2311909,119000.0
2311910,126850.0
2311912,46200.0
2311916,289000.0
2311918,57450.0
2311924,69500.0
2311925,62500.0
2311926,330000.0
2311927,272500.0
2311930,277500.0
2311933,440000.0
2311938,277500.0
2311942,500000.0
2311943,90000.0
2311944,160000.0
2311945,210000.0
2311952,257500.0
2311962,129750.0
2311964,141500.0
2311967,470000.0
2311968,470000.0
2311969,470000.0
2311970,470000.0
2311972,151196.68
2311996,134000.0
2311999,175124.455
2312002,590000.0
2312013,806740.0
2312015,284500.0
2312018,61000.0
2312020,88500.0
2312023,282500.0
2312024,435000.0
2312027,106768.57
2312029,106768.57
2312031,139000.0
2312038,142000.0
2312044,122000.0
2312045,163500.0
2312046,420000.0
2312047,108500.0
2312048,765000.0
2312052,176500.0
2312053,390000.0
2312055,250000.0
2312067,117500.0
2312072,220000.0
2312083,520000.0
2312089,1469500.0
2312118,143500.0
2312120,250000.0
2312121,103500.0
2312122,167000.0
2312125,71250.0
2312130,129149.0
2312132,252500.0
2312139,214000.0
2312142,175000.0
2312145,179000.0
2312149,289500.0
2312154,240000.0
2312155,103500.0
2312156,130600.0
2312158,165000.0
2312162,152500.0
2312168,70000.0
2312174,130196.0
2312175,122500.0
2312176,122500.0
2312180,152500.0
2312182,220000.0
2312187,132500.0
2312189,100750.0
2312201,229000.0
2312203,85000.0
2312214,131500.0
2312225,322500.0
2312226,322500.0
2312252,590000.0
2312254,176833.0
2312256,113177.79
2312257,260000.0
2312265,140000.0
2312268,79950.0
2312274,520000.0
2312275,242950.0
2312292,106000.0
2312327,315000.0
2312353,80950.0
2312354,107000.0
2312355,100000.0
2312421,435000.0
2312424,207500.0
2312426,315000.0
2312427,96250.0
2312431,344500.0
2312432,900000.0
2312433,485000.0
2312436,210000.0
2312439,402500.0
2312441,171750.0
2312442,104500.0
2312443,1135000.0
2312444,98500.0
2312445,930000.0
2312446,930000.0
2312460,570000.0
2312461,196000.0
2312462,148000.0
2312465,97500.0
2312467,95000.0
2312474,189000.0
2312480,80000.0
2312482,170000.0
2312488,122500.0
2312491,120650.0
2312492,136000.0
2312495,124820.0
2312497,121450.0
2312498,530000.0
2312501,785000.0
2312503,207500.0
2312505,335000.0
2312507,60000.0
2312508,1270000.0
2312509,830000.0
2312512,160000.0
2312518,467500.0
2312523,257500.0
2312527,970000.0
2312528,265000.0
2312537,511500.0
2312556,214000.0
2312560,124500.0
2312569,245156.75
2312577,134500.0
2312580,205000.0
2312581,585000.0
2312582,585000.0
2312609,177000.0
2312619,237000.0
2312628,171500.0
2312629,63000.0
2312631,98000.0
2312646,192450.0
2312659,212000.0
2312660,66776.575
2312662,104000.0
2312679,625000.0
2312682,88000.0
2312683,225000.0
2312689,65000.0
2312691,77850.0
2312694,138000.0
2312695,111000.0
2312708,99500.0
2312711,377500.0
2312725,71250.0
2312731,254000.0
2312736,269000.0
2312747,360000.0
2312748,230000.0
2312753,610000.0
2312755,420000.0
2312758,175000.0
2312759,107250.0
2312761,52000.0
2312765,155000.0
2312766,412500.0
2312767,103500.0
2312770,1187500.0
2312771,172000.0
2312772,172000.0
2312776,103500.0
2312779,252500.0
2312780,117102.5
2312784,83500.0
2312800,97000.0
2312801,575000.0
2312802,203537.5
2312806,163709.57
2312863,334500.0
2312864,746500.0
2312867,168500.0
2312868,108500.0
2312869,108500.0
2312870,108500.0
2312871,97500.0
2312872,168500.0
2312873,103844.975
2312874,108500.0
2312875,108500.0
2312876,108500.0
2312877,168500.0
2312901,150000.0
2312908,90335.36
2312914,335000.0
2312915,312500.0
2312916,191500.0
2312917,191500.0
2312918,191500.0
2312933,422500.0
2312935,357500.0
2312937,174000.0
2312943,92500.0
2312944,168500.0
2312945,217500.0
2312946,340000.0
2312947,89500.0
2312950,332000.0
2312952,1095000.0
2312953,595000.0
2312954,292500.0
2312974,100000.0
2312987,1005000.0
2313001,284500.0
2313002,802500.0
2313003,92500.0
2313005,255000.0
2313009,694225.0
2313011,182000.0
2313014,420000.0
2313026,61553.0
2313027,82000.0
2313040,79000.0
2313052,149000.0
2313055,97450.0
2313061,89000.0
2313064,499000.0
2313066,315000.0
2313085,194000.0
2313113,407500.0
2313115,131000.0
2313125,51543.26
2313132,232500.0
2313133,440000.0
2313134,95000.0
2313135,437500.0
2313136,397500.0
2313138,114000.0
2313142,350000.0
2313143,211500.0
2313144,150000.0
2313147,139000.0
2313148,74500.0
2313149,74500.0
2313151,141500.0
2313153,220000.0
2313155,237284.5
2313157,195000.0
2313158,142000.0
2313178,337500.0
2313180,130500.0
2313181,149450.0
2313182,161000.0
2313186,329250.0
2313187,145000.0
2313194,248500.0
2313196,121250.0
2313204,90200.0
2313205,247250.0
2313206,362500.0
2313207,105000.0
2313208,134500.0
2313212,258000.0
2313213,77500.0
2313230,112500.0
2313249,270000.0
2313255,605000.0
2313256,100000.0
2313257,124500.0
2313258,242500.0
2313261,124000.0
2313278,279000.0
2313280,92000.0
2313281,81000.0
2313282,352500.0
2313284,207000.0
2313288,100000.0
2313290,121500.0
2313297,64000.0
2313298,429000.0
2313299,86000.0
2313301,121500.0
2313302,227000.0
2313303,142500.0
2313306,285000.0
2313309,142000.0
2313341,280000.0
2313365,135000.0
2313378,415000.0
2313390,60000.0
2313395,47500.0
2313400,47500.0
2313406,390000.0
2313493,78500.0
2313494,199500.0
2313495,59500.0
2313496,98651.2
2313500,127875.0
2313569,535000.0
2313585,119500.0
2313590,202450.0
2313595,270000.0
2313596,201000.0
2313609,115500.0
2313623,357500.0
2313624,119500.0
2313655,127000.0
2313658,308500.0
2313680,640000.0
2313702,108950.0
2313706,201450.0
2313734,144261.0
2313740,265000.0
2313742,135850.0
2313743,141950.0
2313744,362500.0
2313745,151950.0
2313770,36500.0
2313771,36500.0
2313775,102500.0
2313780,210000.0
2313809,350000.0
2313810,350000.0
2313811,1264500.0
2313841,123000.0
2313852,60495.855
2313856,75000.0
2313857,252000.0
2313863,252000.0
2313864,490000.0
2313866,165000.0
2313878,142794.0
2313879,405000.0
2313883,157500.0
2313949,119000.0
2313958,100696.5
2313977,385000.0
2313981,160000.0
2313989,1080000.0
2313990,240000.0
2313992,117500.0
2314009,172500.0
2314011,137500.0
2314016,179500.0
2314019,112800.0
2314020,179500.0
2314021,179500.0
2314025,157500.0
2314026,353000.0
2314033,97750.0
2314036,362500.0
2314038,250000.0
2314041,179500.0
2314179,135000.0
2314185,110000.0
2314188,106200.0
2314197,809000.0
2314199,152500.0
2314200,92500.0
2314203,130000.0
2314204,119566.0
2314228,158500.0
2314232,114500.0
2314270,68500.0
2314284,165000.0
2314291,425000.0
2314295,237500.0
2314298,315000.0
2314330,404828.1
2314421,57925.76
2314432,119000.0
2314444,264500.0
2314471,107500.0
2314474,139000.0
2314475,201000.0
2314476,123000.0
2314477,207500.0
2314491,332500.0
2314492,1440000.0
2314494,982500.0
2314502,90000.0
2314504,405000.0
2314505,310000.0
2314510,375000.0
2314511,83500.0
2314512,625000.0
2314513,210000.0
2314516,743750.0
2314518,104000.0
2314520,95450.0
2314525,74000.0
2314532,72500.0
2314533,86250.0
2314536,61500.0
2314539,91500.0
2314542,160000.0
2314543,130000.0
2314544,88500.0
2314548,280000.0
2314551,101500.0
2314552,101500.0
2314553,101500.0
2314554,130000.0
2314557,130000.0
2314558,463500.0
2314562,87500.0
2314563,515000.0
2314564,174000.0
2314567,190000.0
2314568,98000.0
2314569,285000.0
2314570,82819.565
2314571,324000.0
2314572,377500.0
2314573,377500.0
2314579,57155.565
2314580,170000.0
2314581,192500.0
2314583,138000.0
2314584,320000.0
2314585,447250.0
2314586,225000.0
2314587,260000.0
2314589,590000.0
2314590,115000.0
2314591,335000.0
2314598,252450.0
2314609,335000.0
2314611,172500.0
2314615,274000.0
2314617,274000.0
2314618,274000.0
2314621,377600.0
2314622,377600.0
2314623,294000.0
2314633,85000.0
2314636,255000.0
2314637,245000.0
2314638,1222500.0
2314641,527500.0
2314645,255000.0
2314648,280000.0
2314649,66500.0
2314660,247500.0
2314662,92500.0
2314666,145000.0
2314670,92200.0
2314672,135000.0
2314673,72850.0
2314674,107000.0
2314684,445000.0
2314692,94000.0
2314693,335000.0
2314695,335000.0
2314696,382500.0
2314712,111174.945
2314714,182500.0
2314716,242500.0
2314741,237000.0
2314743,145600.0
2314745,270000.0
2314746,204500.0
2314790,122000.0
2314791,142000.0
2314792,163500.0
2314793,420000.0
2314815,462500.0
2314841,154500.0
2314842,259000.0
2314883,43000.0
2314910,104000.0
2314913,112500.0
2314915,445000.0
2314929,99250.0
2314931,96500.0
2314936,340000.0
2314937,87500.0
2314940,152000.0
2314950,85000.0
2314967,79922.38
2314971,220000.0
2314972,400000.0
2314976,290000.0
2314977,160000.0
2314979,85000.0
2314985,89920.63
2314987,72500.0
2314989,72500.0
2314990,160000.0
2314994,982500.0
2314996,360000.0
2315001,615000.0
2315003,54000.0
2315004,165000.0
2315008,245000.0
2315020,61500.0
2315023,82000.0
2315026,83000.0
2315033,310000.0
2315107,300000.0
2315110,159450.0
2315113,61500.0
2315116,86000.0
2315117,335000.0
2315131,182500.0
2315153,63000.0
2315159,255000.0
2315163,242500.0
2315171,138500.0
2315172,180000.0
2315173,113000.0
2315184,75000.0
2315185,81000.0
2315186,209750.0
2315188,106000.0
2315201,80500.0
2315215,102779.0
2315220,740000.0
2315221,380000.0
2315225,600000.0
2315227,104000.0
2315231,161330.0
2315235,265000.0
2315237,149150.5
2315238,82000.0
2315244,160000.0
2315245,245000.0
2315258,92784.0
2315268,50500.0
2315274,245000.0
2315275,112450.0
2315278,194000.0
2315299,247500.0
2315300,344000.0
2315301,230000.0
2315302,275000.0
2315334,540000.0
2315336,120000.0
2315363,795000.0
2315407,152500.0
2315416,77500.0
2315419,293900.0
2315420,350000.0
2315424,186000.0
2315429,62500.0
2315435,89500.0
2315438,89500.0
2315440,427950.0
2315441,199000.0
2315442,89500.0
2315547,283000.0
2315555,115000.0
2315558,90000.0
2315559,90000.0
2315560,152500.0
2315572,165800.0
2315583,165800.0
2315677,165800.0
2315679,178500.0
2315689,235000.0
2315695,122500.0
2315696,258376.665
2315915,93401.46
2315919,187500.0
2315923,305500.0
2315924,474376.665
2315925,113250.0
2315967,500000.0
2315968,88450.0
2315972,198500.0
2315973,287500.0
2315979,42000.0
2315980,147500.0
2315989,300000.0
2315999,185000.0
2316000,87450.0
2316030,560000.0
2316031,80950.0
2316033,102000.0
2316036,247000.0
2316037,270000.0
2316046,104000.0
2316047,91800.0
2316051,1350000.0
2316052,101250.0
2316086,94000.0
2316088,178000.0
2316092,228419.9
2316094,227495.58
2316095,155000.0
2316096,292000.0
2316097,302500.0
2316102,200000.0
2316106,105000.0
2316111,226500.0
2316156,162500.0
2316216,103950.0
2316217,235000.0
2316218,691265.5
2316219,157000.0
2316220,67135.0
2316227,175000.0
2316228,198000.0
2316233,279500.0
2316236,146450.0
2316238,100358.95
2316239,57500.0
2316241,66500.0
2316246,123000.0
2316260,945000.0
2316269,1055000.0
2316272,173500.0
2316274,434000.0
2316304,96420.5
2316305,392500.0
2316314,162000.0
2316326,91400.0
2316335,420000.0
2316348,167500.0
2316349,262500.0
2316357,82500.0
2316365,118500.0
2316371,1625000.0
2316373,140000.0
2316374,199750.0
2316375,90000.0
2316380,212450.0
2316385,137000.0
2316390,368000.0
2316392,420000.0
2316400,75000.0
2316402,147500.0
2316416,148000.0
2316418,177500.0
2316422,262000.0
2316438,138500.0
2316441,137500.0
2316447,450000.0
2316450,138500.0
2316451,159200.0
2316452,270000.0
2316453,138500.0
2316454,138500.0
2316455,108950.0
2316457,138500.0
2316461,280000.0
2316465,138500.0
2316467,270000.0
2316472,108950.0
2316473,138500.0
2316476,280000.0
2316477,116000.0
2316478,280000.0
2316479,137500.0
2316480,132500.0
2316481,138500.0
2316482,307500.0
2316483,92000.0
2316486,162500.0
2316487,172500.0
2316488,138500.0
2316490,280000.0
2316492,352500.0
2316493,157500.0
2316494,307500.0
2316505,280000.0
2316506,382500.0
2316532,260000.0
2316537,112500.0
2316540,58000.0
2316541,239000.0
2316543,437500.0
2316547,71000.0
2316548,147000.0
2316551,103000.0
2316554,89000.0
2316562,125000.0
2316566,392500.0
2316567,235000.0
2316571,580000.0
2316575,139750.0
2316578,247500.0
2316607,95000.0
2316608,580000.0
2316609,580000.0
2316615,200000.0
2316616,340000.0
2316618,68500.0
2316620,246500.0
2316629,182500.0
2316631,100000.0
2316634,477500.0
2316635,327500.0
2316649,246500.0
2316653,184929.0
2316691,131500.0
2316698,141000.0
2316765,812500.0
2316776,127000.0
2316782,780000.0
2316802,250000.0
2316810,340000.0
2316811,190000.0
2316812,365000.0
2316817,181000.0
2316818,181000.0
2316819,181000.0
2316820,181000.0
2316822,647500.0
2316824,167500.0
2316826,563000.0
2316828,180000.0
2316833,91500.0
2316842,82750.0
2316849,303750.0
2316856,379000.0
2316859,95000.0
2316860,98508.275
2316874,335000.0
2316887,96500.0
2317083,161500.0
2317087,159000.0
2317105,235000.0
2317107,257500.0
2317114,159000.0
2317117,161500.0
2317473,1450000.0
2317530,97664.52
2317735,138000.0
2318084,459000.0
2318086,272500.0
2318157,73650.0
2318158,345000.0
2318160,120000.0
2318499,120000.0
2318517,254500.0
2318674,107250.0
2319546,1499999.0
2319548,195000.0
2319552,108675.0
2319553,194000.0
2319554,247500.0
2319555,190000.0
2319556,101237.11
2319557,167500.0
2319558,140000.0
2319559,140000.0
2319560,114964.5
2319561,108675.0
2319562,527500.0
2319563,591500.0
2319564,201500.0
2319567,165000.0
2319568,194000.0
2319569,108600.0
2319570,108600.0
2319572,155000.0
2319573,108600.0
2319574,108600.0
2319580,222500.0
2319582,101850.0
2319583,323050.0
2319584,149054.25
2319585,260000.0
2319588,260356.5
2319589,515000.0
2319590,127500.0
2319592,159500.0
2319594,165000.0
2319596,699500.0
2319597,370000.0
2319602,902500.0
2319603,207500.0
2319604,1469500.0
2319605,1469500.0
2319617,417500.0
2319618,289000.0
2319620,139500.0
2319622,153421.0
2319626,227500.0
2319627,371100.0
2319635,210000.0
2319643,194143.5
2319646,273738.465
2319649,128250.0
2319650,97500.0
2319651,133500.0
2319652,111000.0
2319653,151581.0
2319660,100696.5
2319669,85149.475
2319678,112400.0
2319681,79000.0
2319686,107500.0
2319687,615000.0
2319690,137940.145
2319699,510000.0
2319701,1499999.0
2319702,166500.0
2319704,177500.0
2319708,221500.0
2319713,217000.0
2319725,139000.0
2319726,113500.0
2319733,167500.0
2319735,141000.0
2319737,111868.0
2319741,165900.0
2319744,74950.0
2319745,115000.0
2319746,105000.0
2319747,105000.0
2319748,149000.0
2319749,115000.0
2319752,80000.0
2319756,340000.0
2319757,510000.0
2319770,88000.0
2319776,82500.0
2319778,186506.5
2319782,55250.0
2319783,113000.0
2319803,735000.0
2319807,212000.0
2319814,390000.0
2319818,220000.0
2319821,124000.0
2319823,157500.0
2319825,148500.0
2319826,202250.0
2319828,110000.0
2319829,209000.0
2319833,288000.0
2319835,170000.0
2319839,307500.0
2319840,690000.0
2319841,80950.0
2319847,82500.0
2319849,230000.0
2319851,174000.0
2319855,139500.0
2319861,129500.0
2319866,251500.0
2319870,615000.0
2319872,105000.0
2319874,90000.0
2319921,167500.0
2319928,83500.0
2319956,249000.0
2319965,440000.0
2319993,94000.0
2320010,154500.0
2320013,87000.0
2320053,179000.0
2320063,582500.0
2320066,432500.0
2320068,325000.0
2320089,184000.0
2320091,177000.0
2320094,522500.0
2320095,522500.0
2320111,250500.0
2320132,109500.0
2320133,372650.0
2320149,87500.0
2320150,137500.0
2320151,1640000.0
2320152,405000.0
2320153,105000.0
2320161,197500.0
2320165,760000.0
2320172,67000.0
2320173,1469500.0
2320174,139666.5
2320175,695000.0
2320176,102750.0
2320177,475000.0
2320180,215000.0
2320181,310000.0
2320183,82500.0
2320195,118500.0
2320196,112000.0
2320197,81000.0
2320202,99000.0
2320209,355000.0
2320217,242500.0
2320228,251967.7
2320238,199000.0
2320244,260000.0
2320246,490000.0
2320254,1210000.0
2320255,1095000.0
2320256,955000.0
2320257,297000.0
2320267,88000.0
2320272,165000.0
2320273,165000.0
2320274,165000.0
2320275,165000.0
2320276,115000.0
2320277,115000.0
2320278,191500.0
2320282,107500.0
2320284,69000.0
2320297,233352.0
2320314,459000.0
2320315,142500.0
2320321,84092.5
2320323,115000.0
2320324,115000.0
2320325,90000.0
2320326,84092.5
2320329,84092.5
2320331,84092.5
2320332,84092.5
2320334,439500.0
2320335,204500.0
2320339,94637.105
2320340,89900.0
2320342,320000.0
2320345,357500.0
2320355,347500.0
2320366,90000.0
2320372,249500.0
2320381,115000.0
2320382,195000.0
2320385,153500.0
2320387,95397.29
2320388,210000.0
2320390,309000.0
2320391,67500.0
2320395,122900.0
2320397,67500.0
2320402,161500.0
2320416,785000.0
2320417,108595.145
2320419,455000.0
2320423,148500.0
2320433,144250.0
2320450,119828.16
2320463,115843.335
2320465,185000.0
2320469,67000.0
2320470,113000.0
2320472,119828.16
2320474,165000.0
2320477,495000.0
2320478,485000.0
2320479,119828.16
2320481,155000.0
2320484,224999.5
2320486,82950.0
2320487,82000.0
2320488,365000.0
2320490,325000.0
2320493,150000.0
2320495,325000.0
2320496,82950.0
2320501,115000.0
2320502,325000.0
2320505,535000.0
2320521,169500.0
2320523,64000.0
2320529,109500.0
2320531,119000.0
2320534,119828.16
2320535,219000.0
2320536,119828.16
2320550,71500.0
2320551,387500.0
2320556,142500.0
2320558,83500.0
2320568,151000.0
2320579,225000.0
2320581,175000.0
2320584,440000.0
2320587,630000.0
2320600,350000.0
2320603,119828.16
2320615,260000.0
2320617,120000.0
2320618,102500.0
2320619,140220.0
2320620,102000.0
2320622,115200.0
2320624,117500.0
2320625,765000.0
2320630,104500.0
2320643,391245.41
2320644,161000.0
2320654,510000.0
2320665,340000.0
2320667,207500.0
2320669,150963.0
2320671,120000.0
2320674,67527.95
2320676,280000.0
2320695,85950.0
2320696,980000.0
2320700,190000.0
2320702,198253.485
2320708,945000.0
2320714,212000.0
2320733,66500.0
2320736,77000.0
2320737,250000.0
2320738,151750.0
2320744,1250000.0
2320745,140000.0
2320747,162949.515
2320751,259500.0
2320752,224000.0
2320753,160950.0
2320770,144500.0
2320772,70000.0
2320773,280000.0
2320775,230000.0
2320784,235000.0
2320786,390000.0
2320791,111000.0
2320792,295000.0
2320793,158000.0
2320797,265000.0
2320798,198000.0
2320813,97500.0
2320814,101000.0
2320817,195000.0
2320818,352500.0
2320825,69500.0
2320830,167000.0
2320833,437500.0
2320835,205000.0
2320837,437500.0
2320839,305000.0
2320842,72500.0
2320848,247500.0
2320850,247500.0
2320851,247500.0
2320853,247500.0
2320855,162500.0
2320856,225000.0
2320861,162500.0
2320863,103500.0
2320869,101000.0
2320880,180000.0
2320885,357500.0
2320887,102450.0
2320890,207500.0
2320899,112000.0
2320900,409000.0
2320919,527500.0
2320923,188461.77
2320926,162250.0
2320929,425000.0
2320930,72500.0
2320935,117500.0
2320938,164750.0
2320939,285000.0
2320940,85950.0
2320944,167500.0
2320945,86000.0
2320946,86000.0
2320948,77400.0
2320949,117500.0
2320952,99500.0
2320954,185000.0
2320965,77979.35
2320997,345000.0
2320998,142500.0
2320999,148000.0
2321000,370000.0
2321004,123696.68
2321006,127500.0
2321008,69600.0
2321009,124500.0
2321010,214000.0
2321012,108950.0
2321017,134000.0
2321027,284000.0
2321028,117500.0
2321029,267500.0
2321031,99650.0
2321032,280000.0
2321035,605000.0
2321036,132450.0
2321056,168000.0
2321059,735000.0
2321062,322500.0
2321063,1010000.0
2321064,224500.0
2321065,94000.0
2321067,171000.0
2321068,195000.0
2321070,87500.0
2321071,262500.0
2321072,552500.0
2321073,790000.0
2321074,177000.0
2321075,133568.5
2321076,118500.0
2321080,105050.0
2321081,1010000.0
2321082,116000.0
2321083,238000.0
2321084,109000.0
2321085,138500.0
2321086,78500.0
2321087,61000.0
2321088,160000.0
2321089,86450.0
2321090,178000.0
2321091,427950.0
2321092,179000.0
2321093,177500.0
2321094,70750.0
2321095,92250.0
2321096,87000.0
2321099,415000.0
2321100,182000.0
2321104,117500.0
2321105,280000.0
2321108,279000.0
2321109,117750.0
2321110,137500.0
2321111,345500.0
2321112,281815.0
2321113,281815.0
2321114,130100.0
2321115,353000.0
2321124,287500.0
2321125,98914.345
2321129,362500.0
2321133,147500.0
2321136,121000.0
2321140,154500.0
2321141,103000.0
2321142,103000.0
2321146,103000.0
2321147,78000.0
2321149,103000.0
2321151,103000.0
2321152,108500.0
2321154,275000.0
2321156,122000.0
2321157,92500.0
2321158,66125.0
2321159,122000.0
2321160,66125.0
2321161,114000.0
2321162,201000.0
2321163,92500.0
2321164,167750.0
2321165,201000.0
2321166,122000.0
2321167,187500.0
2321168,92500.0
2321169,81705.5
2321170,167750.0
2321171,201000.0
2321172,177500.0
2321173,92500.0
2321174,280000.0
2321175,272000.0
2321176,81705.5
2321177,201000.0
2321178,177500.0
2321179,92500.0
2321180,92500.0
2321181,92500.0
2321182,87000.0
2321186,290000.0
2321188,120000.0
2321189,158944.5
2321190,100000.0
2321191,209500.0
2321214,149000.0
