id,price_usd
2321216,153950.0
2321221,280000.0
2321222,175000.0
2321240,210950.0
2321241,100000.0
2321243,185000.0
2321244,440000.0
2321246,221500.0
2321251,92500.0
2321256,800000.0
2321257,166925.0
2321258,176500.0
2321260,590000.0
2321261,84200.0
2321268,215160.315
2321269,340000.0
2321274,92250.0
2321276,152500.0
2321280,89570.0
2321281,224000.0
2321297,170000.0
2321299,184000.0
2321303,95500.0
2321304,245000.0
2321305,245000.0
2321306,137500.0
2321308,92000.0
2321311,87000.0
2321312,166500.0
2321313,312500.0
2321314,205000.0
2321315,142500.0
2321316,890000.0
2321317,325000.0
2321318,270000.0
2321319,615000.0
2321321,64250.0
2321323,420000.0
2321325,179000.0
2321332,107000.0
2321334,180000.0
2321335,205000.0
2321336,99000.0
2321338,75500.0
2321340,329000.0
2321341,329000.0
2321347,172500.0
2321355,325000.0
2321360,185000.0
2321362,1130000.0
2321364,88500.0
2321367,267500.0
2321370,202000.0
2321373,200000.0
2321374,187000.0
2321376,177000.0
2321377,302000.0
2321378,259000.0
2321379,267500.0
2321380,130000.0
2321382,317500.0
2321399,221450.0
2321401,492500.0
2321402,129000.0
2321403,294000.0
2321405,657500.0
2321406,134500.0
2321526,102500.0
2321527,120000.0
2321529,1250000.0
2321548,83500.0
2321622,114152.99
2321670,425000.0
2321672,143250.0
2321676,119000.0
2321677,118125.0
2321692,860000.0
2321742,262000.0
2321776,92000.0
2321804,300000.0
2321838,107000.0
2321839,102000.0
2321840,93750.0
2321842,359000.0
2321852,113500.0
2321853,239120.095
2321857,102000.0
2321859,123000.0
2321862,157500.0
2321863,235000.0
2321875,130000.0
2321880,144500.0
2321881,139974.0
2321888,298000.0
2321897,127500.0
2321917,127500.0
2321923,193750.0
2321924,308500.0
2321928,121350.0
2321931,83500.0
2321952,112500.0
2321953,158964.41
2321957,150806.0
2321958,61675.76
2321963,160000.0
2321966,267500.0
2321967,157500.0
2321983,90000.0
2321986,85950.0
2321987,85950.0
2321988,137500.0
2321989,265000.0
2321992,162500.0
2321993,172500.0
2321995,95000.0
2322011,109000.0
2322012,550000.0
2322014,95000.0
2322015,150806.0
2322016,150806.0
2322019,270000.0
2322020,272000.0
2322022,193750.0
2322028,270000.0
2322035,165000.0
2322036,170400.0
2322037,1000000.0
2322038,547500.0
2322040,64500.0
2322045,187500.0
2322054,98450.0
2322061,509000.0
2322092,77150.0
2322093,162500.0
2322094,157500.0
2322096,222500.0
2322109,313500.0
2322116,139500.0
2322117,139500.0
2322127,71000.0
2322142,95500.0
2322143,189500.0
2322144,180000.0
2322148,295000.0
2322150,500000.0
2322154,287500.0
2322157,130000.0
2322158,117900.0
2322159,287500.0
2322161,174500.0
2322162,128000.0
2322182,99500.0
2322183,1295000.0
2322186,284000.0
2322194,207500.0
2322199,84750.0
2322203,173250.0
2322204,256500.0
2322210,315000.0
2322213,142500.0
2322214,403000.0
2322237,77000.0
2322245,403000.0
2322246,403000.0
2322256,95000.0
2322258,235000.0
2322267,57500.0
2322310,480492.5
2322312,67500.0
2322323,180000.0
2322326,98000.0
2322336,435000.0
2322344,262500.0
2322347,208000.0
2322348,108500.0
2322349,128500.0
2322359,111700.0
2322364,140000.0
2322377,155750.0
2322385,249000.0
2322387,166000.0
2322389,202500.0
2322395,115000.0
2322401,179437.265
2322404,840000.0
2322419,527500.0
2322431,67750.0
2322435,92500.0
2322436,203500.0
2322445,129000.0
2322447,275000.0
2322450,415000.0
2322452,114000.0
2322458,238000.0
2322463,92500.0
2322472,407500.0
2322477,315000.0
2322482,1875000.0
2322491,310000.0
2322492,840000.0
2322494,372500.0
2322495,74500.0
2322497,1875000.0
2322501,85486.5
2322506,247500.0
2322507,118750.0
2322514,119000.0
2322519,119000.0
2322524,172500.0
2322530,722500.0
2322531,322500.0
2322537,147592.29
2322538,275000.0
2322539,274600.0
2322540,242500.0
2322542,450000.0
2322543,87500.0
2322550,68000.0
2322552,130500.0
2322579,62750.0
2322581,669500.0
2322584,169000.0
2322585,252500.0
2322588,347500.0
2322589,118000.0
2322594,157677.5
2322600,140000.0
2322606,434500.0
2322609,315000.0
2322611,125000.0
2322613,187500.0
2322615,200000.0
2322616,103750.0
2322617,177250.0
2322618,347000.0
2322619,195000.0
2322620,165000.0
2322621,96500.0
2322622,119000.0
2322623,230000.0
2322624,158437.265
2322625,205000.0
2322629,147500.0
2322630,90700.0
2322632,380000.0
2322635,405000.0
2322636,205000.0
2322637,130000.0
2322638,310000.0
2322640,875000.0
2322642,147785.0
2322643,147785.0
2322644,444000.0
2322657,104075.0
2322658,116500.0
2322659,84750.0
2322660,75535.5
2322661,116500.0
2322662,116500.0
2322663,216500.0
2322667,339000.0
2322674,240000.0
2322675,297450.0
2322677,116500.0
2322681,241500.0
2322683,329500.0
2322686,97400.0
2322687,329500.0
2322688,1469500.0
2322689,280000.0
2322690,81500.0
2322693,87500.0
2322695,135000.0
2322697,300000.0
2322699,163709.57
2322700,124500.0
2322705,400000.0
2322706,104000.0
2322708,145000.0
2322710,96500.0
2322711,137000.0
2322713,148000.0
2322722,83300.0
2322725,131000.0
2322731,246791.385
2322732,170000.0
2322733,119500.0
2322735,131000.0
2322741,169500.0
2322743,220000.0
2322746,97500.0
2322754,965000.0
2322762,87500.0
2322763,349000.0
2322769,247000.0
2322775,207500.0
2322779,170000.0
2322781,377500.0
2322783,185000.0
2322788,450000.0
2322833,185000.0
2322843,80000.0
2322877,105000.0
2322887,97500.0
2322894,109000.0
2322896,116000.0
2322902,64250.0
2322903,93500.0
2322909,134000.0
2322916,237500.0
2322918,60000.0
2322968,340000.0
2322995,582500.0
2322996,582500.0
2322997,469500.0
2322998,1005000.0
2322999,815000.0
2323000,432500.0
2323001,432500.0
2323003,565000.0
2323005,665000.0
2323006,582500.0
2323007,772021.5
2323008,582500.0
2323100,200000.0
2323222,106500.0
2323224,131500.0
2323230,431500.0
2323235,1095000.0
2323236,180000.0
2323237,180000.0
2323239,1300000.0
2323241,925000.0
2323242,295000.0
2323244,827691.5
2323265,235000.0
2323266,292500.0
2323267,195000.0
2323269,91000.0
2323272,125000.0
2323274,82750.0
2323297,870000.0
2323300,252500.0
2323301,215000.0
2323303,215000.0
2323304,108500.0
2323307,239500.0
2323308,104500.0
2323310,76391.96
2323312,76391.96
2323313,98500.0
2323314,98500.0
2323315,252500.0
2323316,292500.0
2323317,292500.0
2323318,292500.0
2323319,292500.0
2323323,538700.0
2323349,82500.0
2323360,55000.0
2323367,128500.0
2323369,162500.0
2323375,137500.0
2323377,67500.0
2323380,111000.0
2323382,121000.0
2323384,202500.0
2323385,940000.0
2323386,121000.0
2323388,158500.0
2323411,647500.0
2323412,122500.0
2323413,102500.0
2323414,114152.99
2323421,122500.0
2323422,522500.0
2323425,425000.0
2323428,202500.0
2323430,122500.0
2323432,95000.0
2323434,115843.335
2323441,183500.0
2323442,127500.0
2323443,225000.0
2323444,365000.0
2323445,432500.0
2323450,242000.0
2323455,71500.0
2323456,228500.0
2323459,260800.0
2323463,282080.0
2323465,647500.0
2323466,86950.0
2323469,110750.0
2323470,204500.0
2323471,650000.0
2323472,87000.0
2323479,238500.0
2323480,295000.0
2323481,82500.0
2323485,184000.0
2323489,463500.0
2323490,162000.0
2323491,69750.0
2323493,235000.0
2323496,87000.0
2323497,127500.0
2323500,395000.0
2323509,420000.0
2323511,185000.0
2323515,375000.0
2323516,418000.0
2323517,87200.0
2323518,87000.0
2323519,183500.0
2323520,78500.0
2323528,143500.0
2323529,869000.0
2323530,143500.0
2323537,131000.0
2323543,540000.0
2323544,430000.0
2323545,240000.0
2323546,265000.0
2323553,1325000.0
2323555,317500.0
2323564,480000.0
2323567,305000.0
2323568,62000.0
2323569,480000.0
2323577,55250.0
2323588,68000.0
2323594,245000.0
2323596,300000.0
2323598,212000.0
2323599,310000.0
2323600,125000.0
2323604,102500.0
2323610,269750.0
2323613,180000.0
2323614,143400.0
2323616,174500.0
2323619,200000.0
2323632,174950.0
2323633,153627.65
2323649,162150.0
2323665,210000.0
2323671,202000.0
2323672,190000.0
2323673,127305.0
2323676,156500.0
2323684,710000.0
2323686,116500.0
2323690,344500.0
2323694,160000.0
2323696,62500.0
2323698,136500.0
2323699,195307.5
2323700,249000.0
2323709,450000.0
2323711,212500.0
2323716,170000.0
2323727,105000.0
2323732,445000.0
2323737,587500.0
2323799,466500.0
2323830,173508.0
2323831,307500.0
2323857,195000.0
2323858,292500.0
2323859,205000.0
2323862,192000.0
2323868,131500.0
2323870,101876.785
2323875,162000.0
2323878,102500.0
2323881,153500.0
2323882,195000.0
2323887,100000.0
2323889,124500.0
2323894,466500.0
2323897,127000.0
2323899,265500.0
2323912,195000.0
2323915,79000.0
2323916,68650.0
2323917,102500.0
2323918,84000.0
2323924,147925.0
2323929,75000.0
2323930,70000.0
2323933,119750.0
2323942,297000.0
2323952,108500.0
2323961,80000.0
2323963,485000.0
2323964,74000.0
2323967,185500.0
2323969,88000.0
2323972,165500.0
2323980,170500.0
2323981,1222500.0
2323982,233250.0
2323984,122500.0
2323986,154000.0
2323990,117500.0
2323992,81109.77
2323994,115000.0
2323998,205000.0
2324005,290000.0
2324007,295000.0
2324025,499000.0
2324029,395000.0
2324030,104500.0
2324033,370000.0
2324035,121831.0
2324036,282500.0
2324037,272500.0
2324038,88450.0
2324041,204500.0
2324043,156500.0
2324044,515000.0
2324047,66500.0
2324051,84732.515
2324055,57155.565
2324056,57155.565
2324057,57155.565
2324058,251178.0
2324059,454850.0
2324064,123000.0
2324065,87500.0
2324069,84000.0
2324073,137500.0
2324075,450000.0
2324099,151650.0
2324100,150000.0
2324194,115900.0
2324195,420000.0
2324196,83400.0
2324198,115900.0
2324200,83400.0
2324201,83400.0
2324202,83400.0
2324203,177250.0
2324204,59500.0
2324205,207000.0
2324206,174000.0
2324207,550000.0
2324220,352500.0
2324221,182500.0
2324227,210000.0
2324228,154500.0
2324230,117500.0
2324232,153000.0
2324236,124500.0
2324238,404500.0
2324239,1095000.0
2324240,110000.0
2324252,264500.0
2324254,575000.0
2324255,108500.0
2324263,144125.92
2324265,83000.0
2324318,112000.0
2324319,140000.0
2324361,575000.0
2324374,275000.0
2324378,440000.0
2324379,447499.5
2324380,220000.0
2324381,185500.0
2324382,284950.0
2324385,150900.0
2324401,100500.0
2324405,125000.0
2324409,65587.53
2324411,235000.0
2324412,151000.0
2324460,69500.0
2324461,143849.73
2324482,105000.0
2324484,72500.0
2324491,372500.0
2324499,344250.0
2324500,91000.0
2324501,69750.0
2324506,72340.0
2324530,215000.0
2324531,142500.0
2324553,165000.0
2324561,335000.0
2324562,145200.0
2324568,100000.0
2324569,137500.0
2324578,115000.0
2324585,177900.0
2324596,87500.0
2324603,107500.0
2324604,56000.0
2324605,325000.0
2324608,146500.0
2324617,200000.0
2324633,208000.0
2324819,151450.0
2324820,151450.0
2324821,151450.0
2324822,127500.0
2324823,127500.0
2324824,127500.0
2324825,127500.0
2324826,127500.0
2324827,127500.0
2324828,127500.0
2324829,127500.0
2324830,127500.0
2324831,127500.0
2324832,127500.0
2324943,70250.0
2324946,164500.0
2324948,199250.0
2324954,137000.0
2324957,590000.0
2324961,229000.0
2324965,75000.0
2324968,160000.0
2324973,110550.0
2324979,110000.0
2324995,130750.0
2325003,84300.0
2325004,380000.0
2325009,176833.0
2325035,259500.0
2325036,259500.0
2325037,229000.0
2325038,229000.0
2325049,120000.0
2325051,295000.0
2325052,120000.0
2325053,265000.0
2325059,377500.0
2325066,507500.0
2325069,250000.0
2325073,178500.0
2325082,57000.0
2325101,210000.0
2325114,159750.0
2325124,265500.0
2325156,300000.0
2325158,109500.0
2325170,139000.0
2325173,70750.0
2325175,121500.0
2325183,135000.0
2325192,135000.0
2325193,135000.0
2325198,132500.0
2325205,710000.0
2325210,133000.0
2325211,133000.0
2325212,332500.0
2325214,385000.0
2325218,545000.0
2325219,385000.0
2325221,237600.0
2325222,119000.0
2325223,133000.0
2325226,179500.0
2325228,179500.0
2325229,179500.0
2325230,179500.0
2325238,137500.0
2325276,105000.0
2325284,395000.0
2325328,138750.0
2325329,180000.0
2325338,101000.0
2325348,289000.0
2325351,92500.0
2325356,118500.0
2325364,172000.0
2325368,161000.0
2325369,245000.0
2325388,124042.5
2325389,385000.0
2325397,72000.0
2325398,108750.0
2325407,137000.0
2325409,264500.0
2325415,350217.5
2325422,152500.0
2325427,150500.0
2325430,152500.0
2325431,165800.0
2325437,165800.0
2325444,94500.0
2325447,165800.0
2325501,385000.0
2325515,450000.0
2325517,155500.0
2325518,76750.0
2325519,154500.0
2325520,232500.0
2325521,222500.0
2325525,252500.0
2325526,201000.0
2325529,95831.0
2325530,82500.0
2325531,95831.0
2325533,95831.0
2325534,119500.0
2325535,119500.0
2325542,97500.0
2325548,151000.0
2325552,215000.0
2325555,119000.0
2325557,425000.0
2325558,175000.0
2325564,63000.0
2325569,106500.0
2325570,121000.0
2325578,170000.0
2325588,67750.0
2325591,625000.0
2325593,71000.0
2325594,275000.0
2325596,450000.0
2325603,56750.0
2325604,149000.0
2325607,286500.0
2325620,293636.885
2325621,250000.0
2325622,205000.0
2325623,311332.0
2325624,222390.0
2325625,438200.0
2325626,269500.0
2325627,186668.5
2325628,428200.5
2325629,195074.945
2325630,147000.0
2325631,142500.0
2325632,121000.0
2325633,121000.0
2325634,121000.0
2325635,147500.0
2325636,362500.0
2325637,102500.0
2325638,178000.0
2325639,148500.0
2325640,157100.0
2325641,126500.0
2325642,100000.0
2325643,79500.0
2325644,138000.0
2325645,100500.0
2325646,102500.0
2325647,178000.0
2325648,247500.0
2325649,148500.0
2325650,157100.0
2325651,97500.0
2325652,142500.0
2325653,121000.0
2325654,121000.0
2325655,151500.0
2325656,171677.0
2325657,178000.0
2325658,148500.0
2325659,200000.0
2325660,102500.0
2325661,178000.0
2325662,138000.0
2325663,142500.0
2325664,121000.0
2325665,121000.0
2325666,102500.0
2325667,148500.0
2325668,157100.0
2325669,97500.0
2325670,100000.0
2325671,79500.0
2325672,138000.0
2325673,142500.0
2325674,121000.0
2325675,121000.0
2325676,282500.0
2325677,102500.0
2325678,247500.0
2325679,157100.0
2325680,148500.0
2325681,97500.0
2325682,100000.0
2325683,79500.0
2325684,142500.0
2325685,121000.0
2325686,121000.0
2325687,121000.0
2325688,236000.0
2325689,282500.0
2325690,171677.0
2325691,247500.0
2325692,148500.0
2325693,198000.0
2325694,148500.0
2325695,115000.0
2325696,464000.0
2325697,374000.0
2325698,102500.0
2325699,247500.0
2325700,157100.0
2325701,360000.0
2325702,562500.0
2325703,282500.0
2325704,171677.0
2325705,247500.0
2325706,562500.0
2325707,1050000.0
2325708,304000.0
2325709,680000.0
2325710,417000.0
2325711,274000.0
2325712,680000.0
2325713,417000.0
2325714,304000.0
2325715,680000.0
2325716,417000.0
2325717,304000.0
2325718,330000.0
2325719,417000.0
2325720,304000.0
2325721,680000.0
2325722,417000.0
2325723,304000.0
2325724,680000.0
2325725,417000.0
2325726,775000.0
2325729,355000.0
2325730,940000.0
2325732,355000.0
2325740,375000.0
2325742,355000.0
2325743,355000.0
2325744,355000.0
2325747,645000.0
2325748,399500.0
2325751,355000.0
2325752,355000.0
2325753,355000.0
2325756,82500.0
2325759,173508.0
2325775,162500.0
2325789,121500.0
2325790,110000.0
2325799,55000.0
2325801,103750.0
2325802,103750.0
2325803,122500.0
2325804,103750.0
2325805,103750.0
2325806,103750.0
2325807,122500.0
2325808,103750.0
2325809,103750.0
2325810,103750.0
2325811,122500.0
2325812,103750.0
2325813,98000.0
2325814,95000.0
2325815,103750.0
2325816,122500.0
2325817,103750.0
2325818,103750.0
2325819,95000.0
2325820,103750.0
2325821,103750.0
2325822,95000.0
2325823,103750.0
2325824,122500.0
2325825,103750.0
2325826,90000.0
2325827,95000.0
2325828,103750.0
2325829,103750.0
2325830,95000.0
2325831,103750.0
2325832,275000.0
2325844,97500.0
2325848,168500.0
2325858,76500.0
2325859,76500.0
2325860,76500.0
2325861,66500.0
2325862,66500.0
2325863,76500.0
2325864,66500.0
2325865,66500.0
2325866,66500.0
2325867,164000.0
2325870,422500.0
2325871,205000.0
2325881,61500.0
2325895,212500.0
2325912,108000.0
2325915,85000.0
2325923,347000.0
2325928,82500.0
2325929,131000.0
2325930,166000.0
2325931,970000.0
2325932,185387.07
2325933,175000.0
2325934,129500.0
2325937,135000.0
2325938,75500.0
2325940,1085000.0
2325941,624000.0
2325946,80000.0
2325949,95450.0
2325950,223000.0
2325952,245000.0
2325953,360000.0
2325973,98000.0
2325986,232000.0
2325993,92500.0
2325997,64500.0
2325998,141500.0
2325999,692192.55
2326000,117500.0
2326002,60000.0
2326003,355000.0
2326004,101500.0
2326005,292500.0
2326008,720000.0
2326263,127500.0
2326272,152000.0
2326293,116500.0
2326365,128500.0
2326392,83900.0
2326397,78450.0
2326398,78450.0
2326400,78450.0
2326402,78450.0
2326415,152000.0
2326428,222500.0
2326432,565000.0
2326435,142412.5
2326436,214000.0
2326445,325000.0
2326452,85360.0
2326455,82550.0
2326467,380000.0
2326518,669500.0
2326527,133500.0
2326545,85000.0
2326548,82500.0
2326557,249000.0
2326560,107500.0
2326588,110000.0
2326591,117500.0
2326609,84500.0
2326625,1100000.0
2326633,178000.0
2326635,1100000.0
2326653,780000.0
2326654,147500.0
2326656,202500.0
2326662,68000.0
2326667,86679.755
2326671,159500.0
2326716,124250.0
2326735,117500.0
2326746,249000.0
2326753,268500.0
2326760,84707.715
2326762,320500.0
2326765,284500.0
2326788,660000.0
2326795,229500.0
2326806,111500.0
2326813,84000.0
2326816,509000.0
2326826,399500.0
2326832,134250.0
2326835,209500.0
2326844,775500.0
2326852,267500.0
2326879,144500.0
2327029,450000.0
2327030,365000.0
2327106,287000.0
2327119,99000.0
2327120,315000.0
2327121,78209.735
2327123,365000.0
2327124,82819.565
2327134,185000.0
2327135,185000.0
2327138,237500.0
2327143,812500.0
2327154,299000.0
2327156,90000.0
2327159,100000.0
2327162,96000.0
2327167,111000.0
2327168,238300.0
2327170,245156.75
2327175,141500.0
2327192,97500.0
2327194,108000.0
2327200,47500.0
2327201,70000.0
2327202,52500.0
2327206,139073.46
2327211,75000.0
2327219,105843.335
2327222,183500.0
2327224,180000.0
2327225,745000.0
2327226,263500.0
2327231,101000.0
2327232,184500.0
2327234,127500.0
2327240,85000.0
2327253,62500.0
2327272,165000.0
2327284,147925.0
2327287,339000.0
2327288,43950.0
2327289,1050000.0
2327290,420000.0
2327291,337500.0
2327292,94500.0
2327293,1060000.0
2327295,254000.0
2327300,187500.0
2327301,122000.0
2327302,86000.0
2327303,212500.0
2327304,245000.0
2327307,200000.0
2327310,82500.0
2327334,235000.0
2327350,317500.0
2327357,149000.0
2327358,539500.0
2327365,238500.0
2327366,1450000.0
2327367,345000.0
2327373,299250.0
2327374,299250.0
2327388,310000.0
2327389,152500.0
2327390,192500.0
2327396,120000.0
2327399,130000.0
2327400,365000.0
2327401,350000.0
2327402,255000.0
2327403,377500.0
2327405,422500.0
2327411,133000.0
2327412,122000.0
2327413,308500.0
2327416,86000.0
2327418,293500.0
2327421,164500.0
2327423,254500.0
2327424,254500.0
2327520,295000.0
2327523,232500.0
2327524,172500.0
2327526,265000.0
2327527,200000.0
2327529,265000.0
2327533,230000.0
2327534,122000.0
2327536,130000.0
2327538,106500.0
2327540,332500.0
2327546,280000.0
2327547,175000.0
2327548,190000.0
2327550,141500.0
2327558,150000.0
2327559,280950.0
2327560,185942.595
2327561,669500.0
2327563,215578.0
2327564,195000.0
2327565,77000.0
2327567,222500.0
2327568,112500.0
2327586,87000.0
2327587,141000.0
2327588,65000.0
2327589,121500.0
2327590,110500.0
2327592,116500.0
2327594,291000.0
2327596,232500.0
2327599,81000.0
2327600,480000.0
2327602,119500.0
2327603,77000.0
2327604,82500.0
2327607,495000.0
2327609,71500.0
2327610,114750.0
2327612,180000.0
2327614,146000.0
2327615,211500.0
2327616,114750.0
2327617,513696.0
2327620,146000.0
2327621,125000.0
2327639,93029.47
2327641,592500.0
2327644,540000.0
2327648,110000.0
2327650,78750.0
2327651,258000.0
2327652,81092.0
2327653,221369.5
2327654,190000.0
2327658,494000.0
2327659,242500.0
2327660,154000.0
2327661,187500.0
2327662,237500.0
2327663,72000.0
2327667,313500.0
2327668,500000.0
2327669,373500.0
2327670,137000.0
2327671,84999.5
2327672,158000.0
2327675,145000.0
2327676,237500.0
2327677,108750.0
2327678,108750.0
2327679,230000.0
2327680,230000.0
2327681,402500.0
2327728,104500.0
2327729,307500.0
2327730,95000.0
2327731,112950.0
2327740,131500.0
2327742,270000.0
2327744,97500.0
2327748,95000.0
2327749,168000.0
2327757,345000.0
2327758,365000.0
2327759,297154.5
2327764,149000.0
2327770,125000.0
2327771,77500.0
2327772,135000.0
2327773,187500.0
2327775,345000.0
2327778,116649.0
2327779,133500.0
2327780,360000.0
2327781,62500.0
2327782,111500.0
2327783,81000.0
2327784,145000.0
2327785,197500.0
2327787,129500.0
2327788,105000.0
2327789,119000.0
2327790,374200.0
2327791,96500.0
2327792,100000.0
2327799,205500.0
2327802,205500.0
2327803,205500.0
2327804,110000.0
2327806,110000.0
2327816,264500.0
2327821,127500.0
2327823,263000.0
2327827,285000.0
2327828,205000.0
2327829,237500.0
2327830,70000.0
2327831,105000.0
2327834,79500.0
2327835,184500.0
2327837,122500.0
2327839,167500.0
2327842,148000.0
2327843,155700.0
2327845,256250.0
2327846,84000.0
2327847,126950.0
2327848,126950.0
2327849,126950.0
2327850,126950.0
2327851,126950.0
2327852,126950.0
2327853,126950.0
2327854,120000.0
2327855,120000.0
2327856,120000.0
2327858,120000.0
2327859,120000.0
2327860,120000.0
2327861,159500.0
2327862,165000.0
2327863,165000.0
2327864,165000.0
2327865,165000.0
2327866,165000.0
2327867,165000.0
2327868,165000.0
2327869,120000.0
2327870,126950.0
2327871,126950.0
2327872,97750.0
2327873,97750.0
2327874,97750.0
2327875,175700.0
2327876,139500.0
2327879,292500.0
2327883,83500.0
2327884,309500.0
2327889,167500.0
2327890,167500.0
2327891,301500.0
2327899,322500.0
2327900,322500.0
2327901,322500.0
2327902,322500.0
2327904,322500.0
2327905,322500.0
2327906,322500.0
2327909,158000.0
2327910,158000.0
2327911,158000.0
2327912,158000.0
2327915,119899.5
2327916,119899.5
2327917,119899.5
2327918,119899.5
2327920,100407.63
2327922,104500.0
2327923,104500.0
2327924,100407.63
2327925,104500.0
2327926,125000.0
2327927,125000.0
2327939,157000.0
2327940,85000.0
2327951,254000.0
2327953,72000.0
2327954,168000.0
2327962,304500.0
2327965,194000.0
2327966,197500.0
2327967,305000.0
2327968,97500.0
2327969,151500.0
2327970,120000.0
2327971,137500.0
2327972,159000.0
2327973,182500.0
2327977,52500.0
2327979,210000.0
2327985,152500.0
2327990,215000.0
2327991,226450.0
2327992,155000.0
2327993,222500.0
2327994,142500.0
2327995,108500.0
2327996,222500.0
2327997,142500.0
2327998,108500.0
2327999,82500.0
2328000,156500.0
2328001,82500.0
2328002,156500.0
2328003,222500.0
2328004,82500.0
2328005,156500.0
2328006,133400.0
2328007,82500.0
2328008,156500.0
2328009,160000.0
2328010,66500.0
2328011,102450.0
2328012,193500.0
2328013,79000.0
2328014,94000.0
2328018,94500.0
2328019,94500.0
2328025,213500.0
2328026,267500.0
2328046,124950.0
2328048,437500.0
2328054,177250.0
2328060,269000.0
2328061,215000.0
2328083,92500.0
2328084,346000.0
2328086,142000.0
2328087,110000.0
2328088,430000.0
2328095,94500.0
2328097,209555.72
2328098,139900.0
2328101,242500.0
2328105,229500.0
2328107,171000.0
2328108,171000.0
2328110,171000.0
2328111,191500.0
2328112,550000.0
2328113,365000.0
2328114,360000.0
2328115,422500.0
2328116,715000.0
2328120,370000.0
2328133,300000.0
2328134,700000.0
2328135,700000.0
2328144,432500.0
2328146,305000.0
2328189,99000.0
2328190,270000.0
2328194,307500.0
2328195,245000.0
2328196,167500.0
2328197,71500.0
2328198,237500.0
2328199,105000.0
2328200,51543.26
2328201,154000.0
2328203,80000.0
2328204,324500.0
2328206,177345.5
2328212,394371.0
2328213,222000.0
2328221,300000.0
2328222,91500.0
2328223,55691.74
2328226,80000.0
2328227,246650.0
2328232,88500.0
2328233,112000.0
2328238,330000.0
2328239,557500.0
2328240,177500.0
2328241,482000.0
2328242,58500.0
2328243,242500.0
2328244,157000.0
2328245,235000.0
2328247,450000.0
2328264,93450.0
2328265,164000.0
2328271,220000.0
2328274,115000.0
2328277,210000.0
2328295,240150.0
2328296,337500.0
2328297,202000.0
2328298,122000.0
2328300,76000.0
2328306,475000.0
2328313,139000.0
2328315,347500.0
2328318,134000.0
2328320,80750.0
2328321,237000.0
2328322,189500.0
2328324,245000.0
2328325,290000.0
2328326,174000.0
2328328,169900.0
2328330,99000.0
2328332,329500.0
2328333,95500.0
2328335,124000.0
2328336,227500.0
2328348,233500.0
2328366,136000.0
2328367,246500.0
2328369,109500.0
2328371,133500.0
2328375,785900.0
2328378,65750.0
2328381,146090.945
2328383,115500.0
2328385,180250.0
2328388,97500.0
2328390,192500.0
2328392,194000.0
2328393,97500.0
2328396,149000.0
2328399,185000.0
2328400,105000.0
2328401,205000.0
2328402,75000.0
2328403,315000.0
2328404,304500.0
2328416,200000.0
2328419,111300.075
2328420,82500.0
2328437,202250.0
2328438,202250.0
2328439,134500.0
2328440,134500.0
2328441,134500.0
