id,price_usd
2328442,171500.0
2328443,109000.0
2328444,95000.0
2328447,1735000.0
2328448,1469500.0
2328449,217500.0
2328453,95000.0
2328457,185500.0
2328469,75000.0
2328481,255000.0
2328482,148372.0
2328483,195000.0
2328484,187000.0
2328485,737500.0
2328487,102500.0
2328488,108000.0
2328489,84000.0
2328510,168450.0
2328512,170500.0
2328513,115000.0
2328514,115000.0
2328515,115000.0
2328517,100500.0
2328518,106500.0
2328523,649000.0
2328524,586500.0
2328525,97000.0
2328526,227250.0
2328527,118500.0
2328528,247500.0
2328529,398500.0
2328530,101500.0
2328531,118500.0
2328532,101500.0
2328533,132500.0
2328534,150000.0
2328536,195000.0
2328538,52707.715
2328545,119500.0
2328547,87500.0
2328555,152000.0
2328561,365000.0
2328562,410000.0
2328567,89000.0
2328568,87000.0
2328569,329500.0
2328570,127500.0
2328593,85149.475
2328601,610000.0
2328603,141250.0
2328647,113450.0
2328648,116500.0
2328651,280000.0
2328652,100000.0
2328677,980000.0
2328678,980000.0
2328680,141000.0
2328684,84600.0
2328686,700000.0
2328687,290000.0
2328689,247500.0
2328692,640000.0
2328695,674500.0
2328792,154500.0
2328793,154500.0
2328794,154500.0
2328795,154500.0
2328894,1264500.0
2329070,83900.0
2329071,83900.0
2329076,282000.0
2329078,455000.0
2329160,305000.0
2329220,145000.0
2329228,78750.0
2329264,142000.0
2329294,221000.0
2329334,166588.0
2329403,122900.0
2329435,284950.0
2329438,357500.0
2329450,248500.0
2329453,248500.0
2329455,248500.0
2329539,220000.0
2329558,167000.0
2329560,188000.0
2329561,166334.5
2329581,83500.0
2329582,83500.0
2329583,109500.0
2329584,83500.0
2329585,83500.0
2329586,83500.0
2329587,83500.0
2329588,83500.0
2329600,115000.0
2329601,115000.0
2329678,100000.0
2329699,111000.0
2329707,195000.0
2329708,142000.0
2329716,94500.0
2329718,185000.0
2329719,145500.0
2329720,227600.0
2329722,129000.0
2329728,143500.0
2329737,1035000.0
2329738,245000.0
2329739,110000.0
2329740,460000.0
2329741,148000.0
2329745,282500.0
2329752,95000.0
2329754,305000.0
2329755,285000.0
2329766,203500.0
2329785,93401.46
2329786,95500.0
2329787,124450.0
2329788,229750.0
2329789,203000.0
2329790,97500.0
2329792,107500.0
2329793,89000.0
2329794,87000.0
2329797,65000.0
2329798,69000.0
2329799,350000.0
2329800,77400.0
2329801,150000.0
2329802,68300.0
2329803,435000.0
2329804,142500.0
2329805,76000.0
2329807,102202.0
2329813,157500.0
2329819,161000.0
2329821,145000.0
2329822,179000.0
2329824,120000.0
2329830,250000.0
2329831,66500.0
2329832,165000.0
2329833,137000.0
2329834,122500.0
2329835,342000.0
2329840,78000.0
2329842,104000.0
2329843,112000.0
2329847,48000.0
2329849,122500.0
2329850,322500.0
2329857,142000.0
2329861,222500.0
2329862,295000.0
2329866,405000.0
2329867,133500.0
2329874,405000.0
2329875,199000.0
2329876,210000.0
2329877,149558.92
2329879,187500.0
2329880,187500.0
2329881,200000.0
2329910,197250.0
2329911,200000.0
2329914,106700.0
2329918,92500.0
2329919,157500.0
2329922,210000.0
2329923,367500.0
2329962,268500.0
2329970,119000.0
2329972,86500.0
2329982,270000.0
2329983,357500.0
2330015,180000.0
2330030,1525000.0
2330031,372500.0
2330032,399500.0
2330033,1187500.0
2330034,292500.0
2330035,153500.0
2330036,485000.0
2330043,70750.0
2330203,455000.0
2330205,319500.0
2330208,231500.0
2330209,231500.0
2330210,247500.0
2330212,231500.0
2330214,455000.0
2330215,68000.0
2330221,249000.0
2330223,299000.0
2330229,640000.0
2330230,930000.0
2330231,430000.0
2330234,185000.0
2330236,141950.0
2330237,495000.0
2330238,198253.485
2330241,312500.0
2330242,154000.0
2330244,327000.0
2330249,128500.0
2330267,60000.0
2330268,170000.0
2330269,89000.0
2330270,81500.0
2330281,123500.0
2330288,59000.0
2330296,900000.0
2330298,51000.0
2330299,69000.0
2330304,182500.0
2330305,55691.74
2330312,60500.0
2330314,99500.0
2330317,55500.0
2330320,185000.0
2330322,134000.0
2330324,237500.0
2330327,235000.0
2330329,190000.0
2330332,499500.0
2330337,425000.0
2330342,78500.0
2330346,98000.0
2330347,56000.0
2330348,87000.0
2330349,243500.0
2330350,477500.0
2330351,195000.0
2330361,143500.0
2330363,371000.0
2330364,71500.0
2330373,90500.0
2330374,250000.0
2330381,100000.0
2330398,287500.0
2330402,137000.0
2330403,57500.0
2330404,94000.0
2330409,111500.0
2330410,119000.0
2330412,352500.0
2330424,1375000.0
2330427,139900.0
2330428,282000.0
2330429,165000.0
2330431,137000.0
2330433,227500.0
2330439,76025.0
2330448,382500.0
2330535,108225.38
2330536,117500.0
2330537,202450.0
2330545,135100.0
2330621,118000.0
2330683,97365.5
2330685,172500.0
2330687,1490000.0
2330688,262500.0
2330689,262500.0
2330690,262500.0
2330691,262500.0
2330692,262500.0
2330693,97500.0
2330694,97500.0
2330695,262500.0
2330696,97500.0
2330697,97500.0
2330701,272000.0
2330702,234000.0
2330703,262500.0
2330704,262500.0
2330705,262500.0
2330706,262500.0
2330707,399000.0
2330708,1490000.0
2330709,562500.0
2330710,1490000.0
2330712,189000.0
2330713,122000.0
2330720,915000.0
2330721,894500.0
2330723,93000.0
2330724,189000.0
2330726,152000.0
2330728,146500.0
2330729,197500.0
2330730,112400.0
2330731,189000.0
2330734,149400.0
2330757,158500.0
2330758,123500.0
2330759,123500.0
2330760,72551.445
2330761,301000.0
2330765,185000.0
2330766,102500.0
2330775,95000.0
2330776,96682.0
2330777,96682.0
2330778,132000.0
2330779,139000.0
2330781,319000.0
2330782,319000.0
2330783,319000.0
2330784,319000.0
2330785,319000.0
2330786,275677.455
2330787,319000.0
2330788,319000.0
2330792,83500.0
2330797,72500.0
2330798,98750.0
2330802,145000.0
2330806,202500.0
2330807,202500.0
2330814,83900.0
2330819,249000.0
2330826,163500.0
2330831,250000.0
2330836,430000.0
2330838,420000.0
2330840,374500.0
2330850,270000.0
2330853,222500.0
2330854,395000.0
2330858,128500.0
2330859,75000.0
2330860,133000.0
2330862,217500.0
2330863,395000.0
2330864,443412.5
2330865,335000.0
2330869,141000.0
2330876,218500.0
2330878,900000.0
2330890,284500.0
2330895,214000.0
2330897,136500.0
2330898,91000.0
2330902,89500.0
2330903,78000.0
2330907,59000.0
2330908,155000.0
2330912,86950.0
2330916,59900.0
2330918,96500.0
2330921,127500.0
2330926,178500.0
2330930,92000.0
2330938,83900.0
2330939,247500.0
2330940,247500.0
2330942,81000.0
2330943,83900.0
2330948,354086.5
2330956,1195000.0
2330960,1500000.0
2330969,94500.0
2330971,722500.0
2330973,249841.0
2330974,174700.0
2330981,335192.5
2330983,295000.0
2330986,84500.0
2330988,455000.0
2330989,107500.0
2330995,136000.0
2330997,165000.0
2330998,251000.0
2330999,131024.005
2331005,280000.0
2331007,202500.0
2331008,231500.0
2331009,247500.0
2331010,455000.0
2331014,222500.0
2331019,892450.0
2331020,128500.0
2331021,1250000.0
2331022,265000.0
2331023,280000.0
2331027,105250.0
2331029,201500.0
2331051,67000.0
2331052,157385.5
2331053,309000.0
2331054,200000.0
2331056,540000.0
2331066,78500.0
2331067,184500.0
2331068,77000.0
2331069,48511.3
2331070,160000.0
2331072,104000.0
2331076,265000.0
2331080,72340.0
2331081,127000.0
2331082,192500.0
2331083,527500.0
2331085,252500.0
2331086,184000.0
2331088,83500.0
2331091,120000.0
2331092,132000.0
2331093,95000.0
2331094,290000.0
2331095,262500.0
2331096,76107.5
2331097,172500.0
2331101,117835.0
2331103,92784.0
2331104,92784.0
2331107,59583.79
2331111,68500.0
2331113,47500.0
2331114,69000.0
2331115,785000.0
2331119,227500.0
2331120,77000.0
2331121,127000.0
2331123,88500.0
2331125,108000.0
2331127,76500.0
2331128,163849.73
2331129,285000.0
2331130,163849.73
2331131,163849.73
2331132,163849.73
2331133,285000.0
2331134,163849.73
2331135,285000.0
2331136,285000.0
2331137,285000.0
2331138,285000.0
2331139,285000.0
2331140,285000.0
2331141,285000.0
2331142,139500.0
2331143,76000.0
2331144,93500.0
2331145,78750.0
2331151,527500.0
2331152,412500.0
2331154,1187500.0
2331155,115000.0
2331156,331500.0
2331157,331500.0
2331158,182500.0
2331163,165000.0
2331164,527500.0
2331165,131000.0
2331173,190000.0
2331174,527500.0
2331181,119750.0
2331192,204000.0
2331194,435000.0
2331197,142316.22
2331200,231143.5
2331203,157500.0
2331204,453000.0
2331207,149000.0
2331211,152500.0
2331212,337500.0
2331223,297450.0
2331233,97500.0
2331235,82000.0
2331236,97500.0
2331237,112000.0
2331252,105500.0
2331253,114000.0
2331254,105500.0
2331259,77500.0
2331260,212532.0
2331261,168950.0
2331268,155000.0
2331272,304500.0
2331274,120000.0
2331276,250000.0
2331282,74500.0
2331287,104850.0
2331290,155000.0
2331295,182500.0
2331300,96500.0
2331303,190000.0
2331310,149000.0
2331313,202250.0
2331323,127500.0
2331326,88750.0
2331327,115000.0
2331336,90500.0
2331337,99750.0
2331338,83300.0
2331364,107500.0
2331377,96250.0
2331386,81500.0
2331392,99750.0
2331401,440000.0
2331403,140000.0
2331406,220000.0
2331413,805000.0
2331414,102500.0
2331415,570000.0
2331416,139500.0
2331419,110000.0
2331421,485000.0
2331457,99500.0
2331468,147500.0
2331491,300000.0
2331493,445000.0
2331496,49000.0
2331498,252750.0
2331501,325000.0
2331503,145000.0
2331505,135000.0
2331513,110000.0
2331517,95000.0
2331536,324750.0
2331540,201500.0
2331544,347500.0
2331549,73500.0
2331553,141000.0
2331557,296750.0
2331561,70000.0
2331599,82450.0
2331603,107500.0
2331616,125000.0
2331626,663000.0
2331629,519500.0
2331638,137000.0
2331640,59544.565
2331644,217500.0
2331648,228000.0
2331650,580000.0
2331654,295000.0
2331656,112500.0
2331667,244000.0
2331670,50000.0
2331677,188500.0
2331679,106500.0
2331680,126450.0
2331683,160000.0
2331684,173500.0
2331685,229000.0
2331687,160000.0
2331688,160000.0
2331690,205000.0
2331691,136500.0
2331692,230000.0
2331695,99500.0
2331716,168397.26
2331727,90500.0
2331728,101500.0
2331729,90500.0
2331747,670000.0
2331749,154350.0
2331764,357000.0
2331768,73000.0
2331772,127500.0
2331774,445000.0
2331783,228000.0
2331802,105000.0
2331815,240000.0
2331816,157500.0
2331820,169900.0
2331835,280000.0
2331845,99650.0
2331877,210000.0
2331883,237400.0
2331891,125000.0
2331893,133000.0
2331896,447500.0
2331897,137500.0
2331901,119000.0
2331903,430000.0
2331904,125000.0
2331915,492500.0
2331922,305000.0
2331925,93191.74
2331973,340000.0
2331979,84500.0
2331982,1025000.0
2331986,66000.0
2331988,285000.0
2331992,84500.0
2332011,192500.0
2332020,255000.0
2332039,190000.0
2332050,220000.0
2332057,75500.0
2332061,82750.0
2332065,99950.0
2332072,269000.0
2332079,139000.0
2332084,531526.015
2332087,232000.0
2332099,245000.0
2332101,223000.0
2332104,155000.0
2332105,160000.0
2332108,420000.0
2332119,173500.0
2332122,229000.0
2332123,355000.0
2332124,82450.0
2332139,160000.0
2332151,147500.0
2332153,173500.0
2332156,262450.0
2332181,557500.0
2332184,108500.0
2332186,116500.0
2332195,195000.0
2332221,185500.0
2332237,435000.0
2332241,85000.0
2332242,154500.0
2332243,360000.0
2332244,375000.0
2332257,101267.86
2332259,139666.5
2332260,212532.0
2332261,95000.0
2332287,197500.0
2332294,85643.775
2332295,359000.0
2332297,145000.0
2332302,66250.0
2332306,65000.0
2332324,92000.0
2332325,175000.0
2332327,131000.0
2332330,94000.0
2332334,215000.0
2332335,512500.0
2332336,240943.5
2332337,97000.0
2332338,383419.2
2168243,315000.0
2168308,162500.0
2168328,82450.0
2168358,109000.0
2168392,193500.0
2168405,68500.0
2168424,385000.0
2168433,67000.0
2168434,163500.0
2169649,183000.0
2172524,152450.0
2172528,217500.0
2172538,259500.0
2172913,108950.0
2173221,83900.0
2173222,146090.945
2173223,95000.0
2173224,231500.0
2173225,83900.0
2173226,68000.0
2173227,202500.0
2173442,165500.0
2174454,204000.0
2174455,260000.0
2174534,108100.0
2174535,66753.0
2174541,150000.0
2174570,307500.0
2174573,1154405.0
2174574,216000.0
2174867,544000.0
2174868,112500.0
2174870,335000.0
2175053,118250.0
2175438,90180.48
2175509,267000.0
2175711,91493.51
2175843,388325.0
2175846,935000.0
2175848,138000.0
2175849,138000.0
2175850,138000.0
2175851,249500.0
2175852,290000.0
2175853,207000.0
2175854,276000.0
2175855,61962.435
2175856,129000.0
2175857,249629.89
2175858,75000.0
2175859,75000.0
2175860,169000.0
2175861,85800.0
2175862,214500.0
2175863,465000.0
2176772,590000.0
2176822,457500.0
2176841,624000.0
2176950,135000.0
2176968,154400.215
2177067,79500.0
2177343,182500.0
2177422,59000.0
2177533,90000.0
2177534,90000.0
2177579,317500.0
2177767,103400.0
2177768,107500.0
2177769,107500.0
2177770,107500.0
2177771,107500.0
2177772,107500.0
2177773,107500.0
2177774,107500.0
2177775,103400.0
2177776,103700.0
2177955,114000.0
2178001,320000.0
2178121,165000.0
2178131,172500.0
2178154,134500.0
2178186,315000.0
2178502,72500.0
2178513,71000.0
2178556,124000.0
2178606,252500.0
2178613,76500.0
2178614,76500.0
2178651,82000.0
2178664,186000.0
2178682,188500.0
2178683,105000.0
2178684,219950.0
2178685,350000.0
2178686,105000.0
2178687,219950.0
2178688,350000.0
2178689,105000.0
2178690,105000.0
2178691,219950.0
2178692,86500.0
2178693,350000.0
2178694,105000.0
2178695,219950.0
2178696,86500.0
2178697,350000.0
2178698,140592.29
2178699,105000.0
2178700,219950.0
2178701,86500.0
2178747,94000.0
2178846,398000.0
2178970,78500.0
2179220,68000.0
2179221,83900.0
2179228,83900.0
2179229,68000.0
2179230,68000.0
2179232,199000.0
2179233,68000.0
2179235,120000.0
2179236,455000.0
2179238,75000.0
2179239,75000.0
2179242,455000.0
2179246,136000.0
2179328,62250.0
2179528,127450.0
2179529,162931.5
2179530,96736.4
2179531,295000.0
2179532,205535.0
2179534,242000.0
2179570,124500.0
2179616,84000.0
2179620,247950.0
2179622,109500.0
2179658,98500.0
2179871,115000.0
2181078,76335.545
2181097,80568.0
2181114,142500.0
2181153,162450.0
2181158,109500.0
2181240,117000.0
2181308,90500.0
2181347,129250.0
2181414,840000.0
2181481,151500.0
2181487,148500.0
2181498,88500.0
2181512,85643.775
2181542,177500.0
2181548,172000.0
2181551,94250.0
2181567,225000.0
2181876,162000.0
2182634,96500.0
2182635,96500.0
2182752,1195000.0
2183008,317500.0
2183009,317500.0
2183176,425000.0
2183177,141500.0
2183187,447499.5
2183193,107500.0
2183194,202500.0
2183196,231500.0
2183197,95000.0
2183198,107500.0
2183199,146090.945
2183200,202500.0
2183201,95000.0
2183202,231500.0
2183206,231500.0
2183207,920000.0
2183212,129500.0
2183214,109000.0
2183215,120000.0
2183217,480000.0
2183221,221750.0
2183222,84500.0
2183223,107500.0
2183224,83900.0
2183225,107500.0
2183226,68000.0
2183227,83900.0
2183228,202500.0
2183229,231500.0
2183230,95000.0
2183231,231500.0
2183233,231500.0
2183238,231500.0
2183245,584500.0
2183249,75000.0
2183255,297500.0
2183259,68000.0
2183260,231500.0
2183262,231500.0
2183265,68000.0
2183268,82500.0
2183269,83900.0
2183271,83900.0
2183273,68000.0
2183274,231500.0
2183275,455000.0
2183279,455000.0
2183287,150000.0
2183338,96500.0
2183448,96500.0
2183481,96500.0
2183535,210000.0
2183563,73500.0
2183564,124000.0
2183588,660000.0
2183589,457500.0
2183676,66753.0
2183677,118255.5
2183678,78000.0
2183683,840000.0
2183758,80250.0
2183904,99000.0
2183927,108250.0
2183934,187000.0
2184119,192500.0
2184121,200000.0
2184122,202000.0
2184124,290000.0
2184125,425000.0
2184126,217500.0
2184127,355000.0
2184128,142000.0
2184133,79750.0
2184140,217500.0
2184147,217500.0
2184148,39415.43
2184149,112500.0
2184150,112500.0
2187841,113500.0
2187866,85600.0
2187933,807062.5
2188043,162950.0
2188044,162950.0
2188048,635250.0
2188049,635250.0
2188110,290000.0
2188123,355000.0
2188128,192000.0
2188129,81500.0
2188130,146090.945
2188135,335000.0
2188137,117500.0
2188138,275000.0
2188145,146090.945
2188251,570000.0
2188431,104500.0
2188462,101691.0
2188463,139500.0
2188484,112500.0
2188514,214000.0
2188518,68500.0
2188632,118000.0
2188644,116950.0
2188653,60000.0
2188679,112500.0
2188777,104000.0
2188803,345000.0
2188846,322500.0
2188848,120059.24
2188895,163000.0
2188929,252500.0
2188933,101000.0
2188936,122500.0
2195691,85000.0
2195697,105000.0
2195922,87750.0
2195930,114750.0
2196054,77000.0
2197368,135000.0
2197396,337500.0
2197411,337500.0
2197424,322500.0
2197425,342500.0
2197426,108750.0
2197427,114950.0
2197535,284500.0
2197545,89380.0
2197546,260000.0
2197551,275000.0
2197552,275000.0
2197570,260000.0
2197571,232500.0
2197572,337500.0
2197574,375000.0
2197575,409500.0
2197580,49000.0
2197592,139000.0
2197594,250000.0
2197617,76500.0
2197646,113050.0
2197648,267500.0
2197728,173500.0
2197729,173500.0
2197994,127500.0
2197995,122500.0
2197997,257500.0
2197998,117500.0
2198000,257500.0
2198002,105500.0
2198003,102500.0
2198005,98950.0
2198006,98950.0
2198007,148050.0
2198008,73500.0
2198010,73500.0
2198011,73500.0
2198012,73500.0
2198013,66000.0
2198015,74000.0
2198040,99000.0
2202314,444000.0
2202315,99000.0
2202316,107500.0
2202319,132000.0
2202375,260000.0
2202384,124500.0
2202385,124500.0
2202410,446312.5
2205333,138500.0
2205334,135000.0
2205336,69000.0
2205439,94000.0
2205441,79000.0
2205613,76000.0
2205770,99950.0
2206505,1325000.0
2206522,137500.0
2206536,97500.0
2206540,49000.0
2206550,77017.5
2206553,202500.0
2206554,202500.0
2206556,169500.0
2206557,83900.0
2206558,169500.0
2206559,202500.0
2206560,202500.0
2206561,83900.0
2206567,292500.0
2206572,570000.0
2206573,302500.0
2206574,570000.0
2206575,147500.0
2206615,300000.0
2206685,102500.0
2207357,85000.0
2207484,312500.0
2207486,77500.0
2207534,48000.0
2207536,100000.0
2207556,117250.0
2207565,206500.0
2207585,140000.0
2207699,115000.0
2207838,230000.0
2208004,174500.0
2208073,185000.0
2208102,267500.0
2208139,121500.0
2208140,217500.0
2208206,77250.0
2208257,269950.0
2210818,79362.5
2210980,456000.0
2210985,225000.0
2210990,214000.0
2210991,180596.5
2211087,165000.0
2211174,112500.0
2211228,84000.0
2211229,102450.0
2211251,104000.0
2211261,167500.0
2211309,79900.0
2211311,137500.0
2211313,360000.0
2211327,237000.0
2211367,96500.0
2211370,78000.0
2213748,294500.0
2213901,47500.0
2213902,105950.0
2213904,105950.0
2213908,138439.215
2213912,124450.0
2213913,1050000.0
2213915,55111.5
2213917,114413.0
2213922,164500.0
2213923,165000.0
2213930,73000.0
2213940,322500.0
2213943,117000.0
2213951,162500.0
2214585,202500.0
2214587,108952.455
2214588,108952.455
2214589,307500.0
2214592,307500.0
2214593,108952.455
2214594,307500.0
2214595,108952.455
2214596,122500.0
2214597,215000.0
2214603,240000.0
2214701,116500.0
2214773,425000.0
2214775,55691.74
2214779,227500.0
2214780,146550.0
2214787,125000.0
2214793,249500.0
2214794,290000.0
2214795,207000.0
2214796,248000.0
2214797,61962.435
2214798,129000.0
2214799,249629.89
2214800,199000.0
2214801,85800.0
2214802,214500.0
2214803,465000.0
2214808,455000.0
2214809,125000.0
2214810,249000.0
2214816,285000.0
2214818,560000.0
2214823,107500.0
2214824,84500.0
2214825,95000.0
2214828,95000.0
2214837,455000.0
2214838,125000.0
2214839,169500.0
2214840,247500.0
2214841,245000.0
2214843,245000.0
2214844,68000.0
2214845,68000.0
2214847,107500.0
2214852,82500.0
2214853,107500.0
2214858,83900.0
2214860,83900.0
2214861,107500.0
2214862,68000.0
2214864,107500.0
2214865,68000.0
2214866,202500.0
2214867,202500.0
2214868,247500.0
2214869,95000.0
2214870,245000.0
2214871,247500.0
2214872,455000.0
2214873,455000.0
2214874,1264500.0
2214877,202500.0
2214878,202500.0
2214879,635250.0
2214880,635250.0
2214881,95000.0
2214882,107500.0
2214886,78000.0
2214887,75500.0
2214892,83900.0
2214893,82500.0
2214894,455000.0
2214896,455000.0
2214897,169500.0
2214898,202500.0
2214899,202500.0
2214901,84500.0
2214902,165000.0
2214910,290000.0
2216335,113500.0
2216336,105000.0
2216337,113500.0
2216338,55000.0
2216339,105000.0
2216370,117500.0
2216459,60000.0
2216610,153750.0
2216839,142500.0
2217056,86500.0
2217072,223500.0
2217104,140000.0
2217149,269000.0
2217207,125000.0
2217209,71500.0
2217217,127000.0
2217247,232500.0
2217250,157500.0
2217253,136750.0
2217279,134000.0
2217285,460000.0
2217305,390000.0
2217306,125450.0
2217371,108500.0
2217372,108500.0
2217373,108500.0
2217374,108500.0
2217402,140000.0
2217417,1275000.0
2217418,279500.0
2217419,669500.0
2217423,380000.0
2217427,149500.0
2217439,141000.0
2217517,370000.0
2217630,119500.0
2217725,650000.0
2217798,123500.0
2217879,173500.0
2217880,131500.0
2217881,262500.0
2217882,131500.0
2217883,262500.0
2217886,414500.0
2217887,420000.0
2217897,66500.0
2217902,98750.0
2217906,220000.0
2217907,290000.0
2217908,207000.0
2217909,276000.0
2217910,61962.435
2217911,129000.0
2217912,249629.89
2217913,169000.0
2217914,85800.0
2217915,214500.0
2217916,465000.0
2217917,290000.0
2217925,83750.0
2218284,163500.0
2218285,277500.0
2218286,89450.0
2218287,298900.0
2218288,224500.0
2218289,224500.0
2218307,230000.0
2218309,90843.5
2218316,370000.0
2218317,181000.0
2218322,149500.0
2218430,94500.0
2218433,89000.0
2218471,260000.0
2218478,150000.0
2218484,340000.0
2218485,115000.0
2218488,77966.76
2218504,219950.0
2218521,241361.5
2218561,219750.0
2218562,144000.0
2218563,219750.0
2218564,151000.0
2218566,182500.0
2218571,440000.0
2218576,120287.5
2218607,190000.0
2218612,270000.0
2218617,294900.0
2218626,87750.0
2218627,87240.0
2218628,142000.0
2218630,149500.0
2218632,76500.0
2218724,130212.5
2218759,78750.0
2218766,317500.0
2219032,515000.0
2219040,630000.0
2219042,1450000.0
2219043,1140000.0
2219058,382750.0
2219064,86500.0
2219066,724500.0
2219067,235450.0
2219076,78500.0
2219091,640000.0
2219092,640000.0
2219095,2100000.0
2219334,133000.0
2219342,166500.0
2219427,92000.0
2219428,159200.0
2219429,92000.0
2219433,81500.0
2219436,193500.0
2219553,352500.0
2219554,329500.0
2219555,377500.0
2219871,219000.0
2219967,96678.0
2219968,165000.0
2219969,359999.5
2219970,145000.0
2219971,145000.0
2219972,145000.0
2219973,122500.0
2219974,122500.0
2219975,463350.0
2219976,248911.0
2219977,248911.0
2219978,248911.0
2219979,380250.0
2219980,380250.0
2219981,165000.0
2219982,380250.0
2220020,72500.0
2220022,106500.0
2220023,70000.0
2220033,128721.0
2220038,128721.0
2220040,128721.0
2220060,113500.0
2220106,205000.0
2220111,246500.0
2220112,132500.0
2220113,267500.0
2220128,92000.0
2220149,115406.0
2220194,92000.0
2220237,354000.0
2220325,61750.0
2220335,465000.0
2220336,153750.0
2220337,479000.0
2220476,1264500.0
2220483,120000.0
2220485,76000.0
2220497,340000.0
2220511,128500.0
2220521,209000.0
2220533,212500.0
2220563,997506.5
2220567,98000.0
2220702,141000.0
2220725,119175.0
2220727,215000.0
2220728,122450.0
2220741,185850.0
2220742,113000.0
2220743,140000.0
2220744,329500.0
2220747,95000.0
2220748,917500.0
2220759,84500.0
2220760,125000.0
2220762,107500.0
2220763,96000.0
2220769,98750.0
2220781,805000.0
2220836,200000.0
2220991,315000.0
2221011,101500.0
2221514,121000.0
2221517,126000.0
2221577,222182.155
2221678,337500.0
2221696,174000.0
2221701,101400.0
2221731,85500.0
2221758,245000.0
2221760,77966.76
2221762,590000.0
2221773,59500.0
2221776,252500.0
2221777,132000.0
2221792,258192.0
2221794,125500.0
2221795,125500.0
2221796,125500.0
2221799,152500.0
2221800,260000.0
2221801,260000.0
2221818,235000.0
2221820,327500.0
2221832,99750.0
2221845,765000.0
2221846,107500.0
2221848,245950.0
2221852,310000.0
2221853,217500.0
2221876,174000.0
2221885,235000.0
2221886,790000.0
2221888,354500.0
2221900,122500.0
2221902,104000.0
2221903,451447.5
2221913,232500.0
2221916,380000.0
2221918,167100.0
2221920,184500.0
2221926,184500.0
2221932,155500.0
2221933,115000.0
2221937,145500.0
2221963,170000.0
2221966,145500.0
2221969,277500.0
2221975,219950.0
2221976,177500.0
2222075,1270000.0
2222101,230000.0
2222106,420000.0
2222107,89000.0
2222112,257500.0
2222113,94500.0
2222114,235000.0
2222122,155000.0
2222128,126500.0
2222144,265000.0
2222199,247000.0
2222216,193500.0
2222224,72500.0
2222225,162209.0
2222233,1000000.0
2222249,106550.0
2222251,112000.0
2222252,170000.0
2222255,145000.0
2222263,316500.0
2222272,217500.0
2222275,293500.0
2222511,389000.0
2222556,117000.0
2222565,95000.0
2222566,158000.0
2222567,115000.0
2222628,600000.0
2222649,166500.0
2223356,125500.0
2223358,125450.0
2223460,66500.0
2223598,110150.0
2223599,209661.875
2223611,377500.0
2223632,96500.0
2223634,87250.0
2223636,89015.0
2223637,89450.0
2223811,122500.0
2223813,345000.0
2223814,345000.0
2223819,67500.0
2223820,169000.0
2223822,132500.0
2223827,225000.0
2223829,132500.0
2223834,127000.0
2223835,127000.0
2223836,127000.0
2223837,80000.0
2223908,122500.0
2223997,115000.0
2224051,68000.0
2224052,207500.0
2224063,265000.0
2224066,224500.0
2224070,535000.0
