id,price_usd
2224073,265000.0
2224074,231500.0
2224076,169500.0
2224077,83900.0
2224081,82750.0
2224082,455000.0
2224083,202500.0
2224084,95000.0
2224085,83900.0
2224086,202500.0
2224089,455000.0
2224090,455000.0
2224091,202500.0
2224092,247500.0
2224093,125000.0
2224094,169500.0
2224095,169500.0
2224100,95000.0
2224101,231500.0
2224115,107500.0
2224117,84500.0
2224118,470000.0
2224124,470000.0
2224126,207000.0
2224127,276000.0
2224128,61962.435
2224129,249629.89
2224130,169000.0
2224131,85800.0
2224132,214500.0
2224133,465000.0
2224134,290000.0
2224135,177000.0
2224208,122350.0
2224224,94900.0
2224351,245318.17
2224352,155489.0
2224353,111174.945
2224359,87450.0
2224379,164750.0
2224385,307500.0
2224407,180000.0
2224412,86750.0
2224438,64950.0
2224442,241500.0
2224443,319000.0
2224444,93000.0
2224456,94000.0
2224462,305000.0
2224476,124500.0
2224486,100750.0
2224491,215000.0
2224494,140000.0
2224497,373500.0
2224498,565000.0
2224509,99000.0
2224544,157500.0
2224545,435000.0
2224547,152500.0
2224637,302000.0
2224638,140592.29
2224644,78500.0
2224651,107000.0
2224672,163709.57
2224693,390000.0
2224695,294500.0
2225098,184600.0
2225103,152500.0
2225105,220000.0
2225106,232500.0
2225110,615000.0
2225111,615000.0
2225115,235000.0
2225130,615000.0
2225133,135000.0
2225134,135000.0
2225135,615000.0
2225136,615000.0
2225138,200000.0
2225144,174500.0
2225151,132500.0
2225153,87500.0
2225155,100750.0
2225163,102500.0
2225171,92500.0
2225174,166500.0
2225196,148346.34
2225197,65000.0
2225198,229000.0
2225200,85000.0
2225207,131500.0
2225217,178000.0
2225218,122500.0
2225220,330000.0
2225222,215000.0
2225224,66500.0
2225230,171500.0
2225231,214500.0
2225234,370000.0
2225235,1469500.0
2225236,1469500.0
2225237,153750.0
2225238,153750.0
2225239,153750.0
2225240,153750.0
2225241,153750.0
2225249,220000.0
2225257,220000.0
2225261,204500.0
2225266,200000.0
2225267,370000.0
2225268,370000.0
2225272,297000.0
2225281,217500.0
2225286,1264500.0
2225289,416000.0
2225290,1440000.0
2225293,111500.0
2225294,160000.0
2225301,357500.0
2225308,214950.0
2225309,138500.0
2225311,765000.0
2225316,260000.0
2225318,242950.0
2225320,155000.0
2225321,147500.0
2225322,147500.0
2225323,147500.0
2225327,202500.0
2225328,161500.0
2225334,75750.0
2225337,185000.0
2225341,160000.0
2225342,167500.0
2225351,297000.0
2225355,153750.0
2225376,247000.0
2225378,214950.0
2225390,251000.0
2225394,207500.0
2225396,181250.0
2225404,91500.0
2225406,80000.0
2225407,80000.0
2225408,435000.0
2225411,120223.695
2225414,347500.0
2225416,171000.0
2225418,222500.0
2225422,285000.0
2225425,169000.0
2225426,153750.0
2225428,237500.0
2225429,214950.0
2225430,207000.0
2225431,500000.0
2225432,247000.0
2225433,207000.0
2225436,207500.0
2225439,52000.0
2225451,78000.0
2225453,374500.0
2225454,207000.0
2225457,247000.0
2225458,247000.0
2225459,279000.0
2225460,170000.0
2225462,97500.0
2225463,247000.0
2225464,247000.0
2225465,247000.0
2225466,153750.0
2225469,171000.0
2225470,171000.0
2225471,171000.0
2225472,171000.0
2225473,171000.0
2225474,297000.0
2225475,297000.0
2225480,80000.0
2225481,207000.0
2225587,140000.0
2225663,650000.0
2225857,82500.0
2225859,74400.765
2225861,500000.0
2225862,90000.0
2225863,262500.0
2225869,160000.0
2225871,104000.0
2225873,80000.0
2225874,149500.0
2225875,182500.0
2225879,82500.0
2225880,68000.0
2225881,68000.0
2225882,95000.0
2225883,125000.0
2225884,202500.0
2225885,249000.0
2225886,83900.0
2225888,455000.0
2225889,68000.0
2225893,231500.0
2225894,247500.0
2225895,95000.0
2225896,249000.0
2225899,470000.0
2225902,247500.0
2225903,470000.0
2225905,231500.0
2225906,68000.0
2225907,202500.0
2225908,202500.0
2225909,455000.0
2225910,107500.0
2225911,83900.0
2225924,125000.0
2225925,169500.0
2225926,68000.0
2225927,68000.0
2225929,84500.0
2225930,83900.0
2225931,138500.0
2225932,138500.0
2225935,165000.0
2225940,83900.0
2225941,68000.0
2225942,68000.0
2225943,202500.0
2225945,455000.0
2225946,455000.0
2225947,83900.0
2225948,247500.0
2225949,202500.0
2225950,107500.0
2225952,95000.0
2225953,169500.0
2225954,83900.0
2225956,202500.0
2225957,82500.0
2225961,68000.0
2225963,255000.0
2225976,247000.0
2225977,247000.0
2225978,247000.0
2225979,247000.0
2225981,270000.0
2225983,99000.0
2225990,169000.0
2225995,72500.0
2225996,106450.0
2225998,162250.0
2225999,164000.0
2226007,169000.0
2226013,130500.0
2226015,137500.0
2226017,247000.0
2226018,247000.0
2226020,247000.0
2226021,60000.0
2226030,87500.0
2226031,255000.0
2226049,385000.0
2226051,260000.0
2226055,138500.0
2226057,490000.0
2226060,247000.0
2226061,247000.0
2226076,138500.0
2226083,159000.0
2226088,315000.0
2226090,247000.0
2226091,247000.0
2226092,247000.0
2226093,247000.0
2226096,222500.0
2226107,174000.0
2226110,260000.0
2226111,169000.0
2226114,73500.0
2226144,115500.0
2226195,235000.0
2226251,237500.0
2226264,73650.0
2226277,163500.0
2226280,315000.0
2226285,68500.0
2226286,285000.0
2226289,125500.0
2226293,624000.0
2226496,86500.0
2226588,215000.0
2226590,146500.0
2226591,207500.0
2226595,335000.0
2226597,136000.0
2226600,121171.65
2226601,177500.0
2226614,176500.0
2226615,176500.0
2226626,117500.0
2226633,630000.0
2226642,216000.0
2226661,390000.0
2226687,116677.5
2226720,79000.0
2226723,179000.0
2226724,585000.0
2226725,585000.0
2226729,390000.0
2226737,143500.0
2226784,130000.0
2226794,315000.0
2226874,88000.0
2226877,477500.0
2226884,245646.625
2226944,410000.0
2227002,560000.0
2227036,335000.0
2227059,237500.0
2227074,60000.0
2227081,280000.0
2227284,163709.57
2227291,365000.0
2227293,398000.0
2227294,565000.0
2227311,105000.0
2227312,188500.0
2227419,182500.0
2227422,415000.0
2227426,60000.0
2227428,47500.0
2227430,47500.0
2227432,390000.0
2227477,450000.0
2227484,249000.0
2227485,169500.0
2227487,84500.0
2227489,102500.0
2227527,109000.0
2227540,214000.0
2227638,150000.0
2227640,317500.0
2227643,134500.0
2227645,152500.0
2227672,1250000.0
2227676,184500.0
2227679,210000.0
2227683,722500.0
2227684,210000.0
2227689,130500.0
2227706,205000.0
2227721,185000.0
2227726,95000.0
2227740,580000.0
2227741,90000.0
2227762,44000.0
2227774,92500.0
2227776,195000.0
2227784,317500.0
2227785,624000.0
2227841,127000.0
2227874,240000.0
2227916,179500.0
2227923,165000.0
2227924,308500.0
2227932,153750.0
2227951,92784.0
2227955,139000.0
2227964,50500.0
2227972,245000.0
2227974,112450.0
2227979,194000.0
2227982,259000.0
2228003,595000.0
2228006,1469500.0
2228018,595000.0
2228020,66500.0
2228021,247500.0
2228022,344000.0
2228023,157677.5
2228026,274600.0
2228027,147592.29
2228028,242500.0
2228059,434500.0
2228063,120000.0
2228073,365000.0
2228087,135000.0
2228091,155500.0
2228103,290000.0
2228119,350000.0
2228120,185000.0
2228343,63000.0
2228370,75000.0
2228421,102779.0
2228422,120767.005
2228428,380000.0
2228431,600000.0
2228432,104000.0
2228437,161330.0
2228441,182500.0
2228443,147150.5
2228444,92750.0
2228452,228500.0
2228656,1025000.0
2228658,762500.0
2228659,1025000.0
2228676,527500.0
2228720,73500.0
2228733,487500.0
2228740,220000.0
2228772,230000.0
2228791,61500.0
2228793,231500.0
2228798,202500.0
2228800,83900.0
2228802,455000.0
2228804,455000.0
2228805,231500.0
2228807,83900.0
2228808,247500.0
2228809,231500.0
2228810,68000.0
2228811,68000.0
2228813,68000.0
2228867,510000.0
2228871,157500.0
2229136,68500.0
2229142,89000.0
2229163,85500.0
2229223,155000.0
2229374,78500.0
2229375,95450.0
2229376,78500.0
2229377,70000.0
2229378,51450.0
2229379,51450.0
2229380,110000.0
2229381,110000.0
2229382,162783.52
2229445,165000.0
2229481,139000.0
2229482,237500.0
2229483,139000.0
2229484,131100.0
2229485,237500.0
2229490,390000.0
2229648,82750.0
2229658,379000.0
2229663,95000.0
2229664,98508.275
2229683,129900.0
2229686,78249.005
2229695,85000.0
2229698,113575.0
2229702,335000.0
2229719,96500.0
2229723,500000.0
2229736,202500.0
2230028,217500.0
2230109,127000.0
2230183,250000.0
2230192,370000.0
2230193,190000.0
2230194,365000.0
2230198,227500.0
2230199,227500.0
2230200,181000.0
2230201,181000.0
2230202,181000.0
2230203,181000.0
2230205,335000.0
2230207,647500.0
2230209,167500.0
2230211,563000.0
2230213,180000.0
2230219,91500.0
2230283,212500.0
2230357,347500.0
2230400,136500.0
2230615,137000.0
2230618,179000.0
2230623,212000.0
2230627,105000.0
2230631,89950.0
2230634,171000.0
2230635,72500.0
2230641,219500.0
2230642,290000.0
2230651,125000.0
2230652,95000.0
2230654,219500.0
2230655,290000.0
2230656,207000.0
2230657,276000.0
2230658,61962.435
2230659,249629.89
2230660,169000.0
2230661,126112.0
2230662,214500.0
2230663,465000.0
2230664,290000.0
2230665,290000.0
2230666,110000.0
2230668,169500.0
2230669,202500.0
2230674,95000.0
2230675,95000.0
2230692,224500.0
2230700,220000.0
2230788,108000.0
2230945,369000.0
2230948,479000.0
2230953,565000.0
2230992,86950.0
2231412,278533.5
2231413,227500.0
2231422,187500.0
2231423,80000.0
2231424,212500.0
2231434,82000.0
2231437,1010000.0
2231438,172500.0
2231440,66750.0
2231442,109000.0
2231444,814000.0
2231447,100070.0
2231458,99500.0
2231464,434500.0
2231471,260000.0
2231481,154500.0
2231485,249000.0
2231486,290000.0
2231489,138000.0
2231490,68271.63
2231584,431500.0
2231611,224500.0
2231721,820000.0
2231819,148500.0
2231925,195000.0
2231928,91000.0
2231935,510000.0
2231936,137950.0
2231937,153500.0
2231938,60000.0
2231940,60000.0
2231944,59500.0
2231949,364950.0
2231952,98500.0
2231953,98500.0
2231954,475000.0
2231955,277500.0
2231959,89750.0
2231964,87500.0
2231971,220000.0
2231976,138076.405
2231977,138076.405
2231978,119000.0
2231980,423350.0
2231987,91500.0
2231988,219500.0
2231989,290000.0
2231990,207000.0
2231991,276000.0
2231992,61962.435
2231993,249629.89
2231994,169000.0
2231996,85800.0
2231997,214500.0
2231998,465000.0
2231999,290000.0
2232000,290000.0
2232001,110000.0
2232011,196000.0
2232024,241000.0
2232027,429000.0
2232056,170000.0
2232092,396500.0
2232120,135000.0
2232136,77000.0
2232149,105000.0
2232172,88500.0
2232175,245750.0
2232178,122500.0
2232183,76000.0
2232187,86500.0
2232188,179500.0
2232192,1130000.0
2232194,705000.0
2232195,61500.0
2232227,230000.0
2232233,300000.0
2232235,131500.0
2232236,307500.0
2232251,96000.0
2232257,207319.0
2232271,102000.0
2232279,60000.0
2232280,186000.0
2232292,170000.0
2232302,69600.0
2232303,124500.0
2232304,214000.0
2232307,75000.0
2232308,339500.0
2232309,77250.0
2232314,172500.0
2232346,453000.0
2232350,132500.0
2232359,135000.0
2232361,98250.0
2232378,103000.0
2232379,103000.0
2232395,117500.0
2232398,97250.0
2232460,129500.0
2232462,445000.0
2232471,185000.0
2232472,140000.0
2232480,165500.0
2232482,147500.0
2232489,90000.0
2232508,212500.0
2232520,226000.0
2232540,162000.0
2232541,102500.0
2232765,269950.0
2232926,127500.0
2232939,239000.0
2232943,150900.0
2232945,114367.5
2232965,112089.445
2232966,112089.445
2232968,148500.0
2232976,95500.0
2232977,95500.0
2232981,100500.0
2232983,93500.0
2233002,125000.0
2233016,120000.0
2233019,235000.0
2233021,151000.0
2233099,69500.0
2233100,143849.73
2233112,760000.0
2233114,300800.0
2233115,133500.0
2233116,270000.0
2233118,105000.0
2233120,72500.0
2233125,74500.0
2233127,231500.0
2233154,165000.0
2233165,335000.0
2233166,145200.0
2233173,100000.0
2233174,137500.0
2233185,115000.0
2233192,177900.0
2233204,342500.0
2233211,107500.0
2233212,56000.0
2233213,325000.0
2233216,146500.0
2233225,200000.0
2233228,171500.0
2233243,124500.0
2233245,208000.0
2233430,151450.0
2233431,151450.0
2233432,151450.0
2233433,127500.0
2233434,127500.0
2233435,127500.0
2233436,127500.0
2233437,127500.0
2233438,127500.0
2233439,127500.0
2233440,127500.0
2233441,127500.0
2233442,127500.0
2233443,127500.0
2233552,70250.0
2233555,95000.0
2233557,199250.0
2233563,169500.0
2233566,590000.0
2233568,88586.225
2233571,229000.0
2233575,75000.0
2233578,160000.0
2233584,110550.0
2233589,110000.0
2233607,130750.0
2233615,98075.0
2233616,380000.0
2233621,176833.0
2233647,259500.0
2233648,259500.0
2233649,229000.0
2233650,229000.0
2233662,120000.0
2233664,295000.0
2233665,120000.0
2233666,109250.0
2233672,425000.0
2233679,137500.0
2233680,507500.0
2233683,250000.0
2233687,178500.0
2233887,72500.0
2233959,150000.0
2233962,232500.0
2234054,575000.0
2234072,275000.0
2234076,440000.0
2234077,447499.5
2234078,220000.0
2234079,185500.0
2234080,284950.0
2234127,216000.0
2234137,332500.0
2234475,210000.0
2234478,57000.0
2234498,210000.0
2234511,159750.0
2234518,395000.0
2234519,265500.0
2234547,300000.0
2234549,109500.0
2234555,147592.29
2234556,242500.0
2234557,155500.0
2234559,274600.0
2234560,450000.0
2234571,139000.0
2234574,70750.0
2234576,143000.0
2234587,87500.0
2234596,87500.0
2234597,87500.0
2234602,132500.0
2234609,710000.0
2234614,133000.0
2234615,133000.0
2234616,452500.0
2234618,385000.0
2234622,545000.0
2234623,385000.0
2234625,237600.0
2234626,128000.0
2234627,133000.0
2234632,179500.0
2234634,179500.0
2234636,179500.0
2234637,179500.0
2234645,137500.0
2234683,105000.0
2234689,395000.0
2234732,138750.0
2234733,180000.0
2234742,81500.0
2234749,419500.0
2234759,289000.0
2234762,59000.0
2234767,118500.0
2234775,172000.0
2234779,161000.0
2234780,307500.0
2234799,128500.0
2234800,385000.0
2234808,108750.0
2234818,137000.0
2234820,264500.0
2234827,350217.5
2234834,152500.0
2234839,150500.0
2234846,280000.0
2234847,165800.0
2234853,165800.0
2234862,94500.0
2234867,165800.0
2234908,72000.0
2235079,162500.0
2235092,440000.0
2235245,147500.0
2235294,380000.0
2235305,170000.0
2235328,410250.0
2235334,84500.0
2235337,410250.0
2235344,410250.0
2235347,220000.0
2235349,207100.0
2235354,214000.0
2235366,285000.0
2235368,107500.0
2235369,83900.0
2235370,202500.0
2235371,245000.0
2235374,82500.0
2235375,100050.0
2235376,214000.0
2235377,214000.0
2235378,106000.0
2235379,100050.0
2235380,106000.0
2235381,169500.0
2235382,125000.0
2235384,68000.0
2235385,202500.0
2235387,202500.0
2235389,455000.0
2235390,455000.0
2235391,247500.0
2235392,231500.0
2235395,107500.0
2235396,231500.0
2235397,202500.0
2235398,249000.0
2235399,169500.0
2235401,68000.0
2235403,68000.0
2235405,83900.0
2235408,455000.0
2235410,95000.0
2235413,82500.0
2235416,169500.0
2235417,202500.0
2235419,107500.0
2235420,83900.0
2235421,100050.0
2235422,94500.0
2235423,214000.0
2235424,214000.0
2235425,92500.0
2235426,92500.0
2235446,410000.0
2235447,97000.0
2235457,249000.0
2235458,102500.0
2235520,87500.0
2235521,181000.0
2235543,91900.0
2235544,185000.0
2235545,232000.0
2235546,79000.0
2235547,185000.0
2235548,100500.0
2235549,89000.0
2235550,195307.5
2235551,115000.0
2235552,119000.0
2235665,176000.0
2235673,240000.0
2235700,109000.0
2235733,159000.0
2235737,232500.0
2235777,110000.0
2235797,295000.0
2235799,110000.0
2235885,251178.0
2235890,137479.5
2235912,112250.0
2235920,175000.0
2235928,134250.0
2235941,134000.0
2235942,162500.0
2235950,467500.0
2235959,70500.0
2235967,187500.0
2235969,443412.5
2235971,151450.0
2236022,290000.0
2236073,369000.0
2236075,181715.48
2236312,96000.0
2236355,295000.0
2236460,140000.0
2236465,139000.0
2236469,270000.0
2236487,445000.0
2236488,70750.0
2236492,170000.0
2236493,139500.0
2236494,265000.0
2236500,114500.0
2236504,84500.0
2236505,249000.0
2236507,101000.0
2236509,203000.0
2236514,68000.0
2236515,83900.0
2236518,455000.0
2236520,202500.0
2236521,159500.0
2236522,193500.0
2236524,106000.0
2236528,455000.0
2236529,68000.0
2236530,84500.0
2236533,219500.0
2236534,290000.0
2236535,207000.0
2236536,276000.0
2236537,61962.435
2236538,249629.89
2236539,169000.0
2236540,85800.0
2236541,214500.0
2236542,465000.0
2236543,290000.0
2236544,290000.0
2236545,110000.0
2236549,107500.0
2236550,100050.0
2236552,82500.0
2236553,202500.0
2236554,169500.0
2236556,202500.0
2236557,107500.0
2236558,83900.0
2236560,100050.0
2236563,106000.0
2236564,68000.0
2236565,202500.0
2236566,83900.0
2236567,455000.0
2236568,249000.0
2236569,84500.0
2236570,202500.0
2236571,107500.0
2236574,249000.0
2236575,455000.0
2236576,83900.0
2236577,202500.0
2236641,102500.0
2236666,48000.0
2236762,131500.0
2236763,131500.0
2236764,120500.0
2236770,174150.0
2236772,58213.57
2236800,175000.0
2236822,219950.0
2236831,114750.0
2236870,162000.0
2236871,117500.0
2236872,182500.0
2236873,117500.0
2236877,231500.0
2237052,161500.0
2237496,334500.0
2237538,173500.0
2237701,124000.0
2237704,235000.0
2237716,92500.0
2237718,1195000.0
2237773,68500.0
2238080,82000.0
2238083,107500.0
2238084,262500.0
2238112,106500.0
2238113,106500.0
2238342,91500.0
2238402,257500.0
2238403,67750.0
2238478,302500.0
2238479,179500.0
2238481,87450.0
2238482,79000.0
2238520,125000.0
2238540,79500.0
2238584,630000.0
2238588,279500.0
2238708,116000.0
2238720,98500.0
2238732,117500.0
2238733,92500.0
2238734,141621.52
2238735,141621.52
2238747,230000.0
2238748,260000.0
2238749,260000.0
2238750,108000.0
2238751,112500.0
2238771,193500.0
2238897,63400.0
2238931,167500.0
2238949,69000.0
2238965,120000.0
2238984,127000.0
2238989,95750.0
2239026,245000.0
2239027,211500.0
2239055,437500.0
2239168,229500.0
2239175,267000.0
2239179,141500.0
2239188,65000.0
2239199,125450.0
2239205,247500.0
2239232,230000.0
2239236,112000.0
2239259,98250.0
2239390,136500.0
2239410,374000.0
2239411,157500.0
2239446,57500.0
2239542,161750.0
2239549,222500.0
2239603,125500.0
2239604,201000.0
2239605,479000.0
2239670,105950.0
2239671,137500.0
2239672,137500.0
2239743,190000.0
2239744,186450.0
2239745,420000.0
2239748,116463.37
2239750,119000.0
2239754,166588.0
2239759,337500.0
2239760,83900.0
2239761,68950.0
2239762,83900.0
2239764,249000.0
2239792,687500.0
2239799,687500.0
2239800,183500.0
2239832,315000.0
2239835,470000.0
2239836,252450.0
2240016,97500.0
2240020,125500.0
2240021,365000.0
2240022,479000.0
2240023,207500.0
2240124,147500.0
2240206,185000.0
2240212,417500.0
2240215,163500.0
2240217,231500.0
2240218,92500.0
2240219,125000.0
2240221,247500.0
2240222,231500.0
2240224,231500.0
2240225,247500.0
2240226,169500.0
2240227,125000.0
2240228,169500.0
2240230,125000.0
2240232,68000.0
2240234,100050.0
2240235,100050.0
2240238,455000.0
2240239,249000.0
2240240,68000.0
2240241,247500.0
2240242,231500.0
2240243,231500.0
2240246,100050.0
2240247,502000.0
2240252,185000.0
2240255,502000.0
2240256,231500.0
2240257,502000.0
2240258,68000.0
2240259,502000.0
2240265,123500.0
2240318,165000.0
2240360,294900.0
2240382,152500.0
2240398,239950.0
2240409,481500.0
2240418,353000.0
2240422,99450.0
2240445,155500.0
2240446,102450.0
2240459,185000.0
2240486,77400.0
2240487,69000.0
2240488,165000.0
2240498,449500.0
2240503,222500.0
2240508,134500.0
2240509,443412.5
2240510,172000.0
2240522,174000.0
2240536,320000.0
2240539,136750.0
2240540,136750.0
2240542,192500.0
2240546,67250.0
2240559,77000.0
2240567,282500.0
2240568,110000.0
2240572,148000.0
2240573,460000.0
2240574,1035000.0
2240576,245000.0
2240581,300000.0
2240669,232500.0
2240777,262450.0
2240780,181715.48
2240781,367500.0
2240790,217500.0
2240876,177500.0
2240888,82500.0
2240910,123750.0
2240949,88500.0
2240950,64500.0
2240954,118500.0
2240956,142500.0
2240993,86500.0
2240994,71500.0
2241006,672500.0
2241008,265000.0
2241013,90000.0
2241038,130000.0
2241106,150000.0
2241219,124500.0
2241275,128000.0
2241294,70500.0
2241300,129798.525
2241305,50000.0
2241320,271500.0
2241321,125000.0
2241336,197400.0
2241344,87500.0
2241349,121171.65
2241351,532500.0
2241352,198253.485
2241354,875000.0
2241356,95000.0
2241358,95000.0
2241361,190000.0
2241362,106000.0
2241365,114900.0
2241368,95000.0
2241371,95000.0
2241372,106000.0
2241373,106000.0
2241376,270000.0
2241380,202500.0
2241381,202500.0
2241382,106000.0
2241383,106000.0
2241384,83900.0
2241389,249000.0
2241390,202500.0
2241394,165000.0
2241408,203000.0
2241409,182000.0
2241410,240000.0
2241411,89500.0
2241413,69950.0
2241425,184000.0
2241436,191750.0
2241868,114000.0
2241869,114000.0
2241871,805000.0
2241875,219500.0
2241876,219500.0
2241877,230000.0
2241884,327500.0
2241885,345000.0
2241888,181000.0
2241896,244600.0
2241902,87240.0
2241927,86000.0
2241935,552500.0
2241936,330000.0
2241937,208500.0
2241942,89000.0
2241945,251000.0
2241948,208500.0
2241952,116500.0
2241959,75000.0
2241964,109500.0
2241975,186000.0
2241976,159000.0
2241992,128500.0
2241998,165500.0
2242003,182000.0
2242004,53000.0
2242008,107000.0
2242009,207000.0
2242017,113050.0
2242018,169950.0
2242024,130000.0
2242027,612500.0
2242029,141500.0
2242037,274500.0
2242041,107500.0
2242047,165000.0
2242055,108000.0
2242058,560000.0
2242059,222500.0
2242061,127000.0
2242072,139000.0
2242081,1275000.0
2242087,67500.0
2242089,104000.0
2242095,89000.0
2242097,265000.0
2242101,95000.0
2242107,139500.0
2242112,141250.0
2242115,111000.0
2242123,263500.0
2242128,91000.0
2242134,227500.0
2242135,227500.0
2242148,262500.0
2242170,157500.0
2242171,172500.0
2242177,425000.0
2242178,118500.0
2242180,203000.0
2242181,124500.0
2242191,95000.0
2242203,95000.0
2242205,124500.0
2242229,137500.0
2242237,419500.0
2242242,177500.0
2242243,120500.0
2242244,220000.0
2242254,265000.0
2242255,405000.0
2242256,145853.0
2242322,316000.0
2242375,1140000.0
2242434,262500.0
2242437,262500.0
2242461,263500.0
2242462,104000.0
2242463,90000.0
2242473,86300.0
2242490,137500.0
2242498,145000.0
2242504,242500.0
2242527,98000.0
2242531,154400.215
2242532,73500.0
2242533,207500.0
2242534,128500.0
2242535,217709.57
2242578,128450.0
2242584,184000.0
2242589,151000.0
2242590,151000.0
2242591,151000.0
2242631,117000.0
2242646,350000.0
2242654,192000.0
2242658,175000.0
2242662,273500.0
2242663,315000.0
2242714,144261.0
2242939,181000.0
2242949,81500.0
2243025,265000.0
2243026,315000.0
2243029,125450.0
2243036,117500.0
2243038,63750.0
2243040,124500.0
2243053,82000.0
2243056,705000.0
2243071,91750.0
2243077,147750.0
2243079,227600.0
2243084,140750.0
2243098,129350.0
2243170,91000.0
2243192,207500.0
2243203,110000.0
2243205,257282.0
2243207,346000.0
2243227,161000.0
2243246,224000.0
2243254,830000.0
2243257,495000.0
2243270,145000.0
2243281,120000.0
2243286,190400.0
2243290,590000.0
2243292,189500.0
2243296,126500.0
2243299,205000.0
2243358,135000.0
2243361,58000.0
2243388,116500.0
2243405,157500.0
2243406,90250.0
2243408,133950.0
2243414,196708.205
2243415,152000.0
2243418,65500.0
2243460,158000.0
2243487,67000.0
2243560,84000.0
2243796,145000.0
2243879,241129.89
2243880,241129.89
2243929,87750.0
2243933,705000.0
2243942,167000.0
2243947,140000.0
2243953,316500.0
2243958,104000.0
2243961,395000.0
2243978,132500.0
2243980,269000.0
2244230,545000.0
2244357,409500.0
2244358,409500.0
2244418,241000.0
2244483,108950.0
2244726,80000.0
2244733,97500.0
2244818,1140000.0
2244821,378696.0
2244823,205000.0
2244825,90000.0
2244835,192500.0
2244836,405000.0
2244837,205000.0
2244839,337500.0
2244842,316000.0
2244844,200000.0
2244850,155000.0
2244851,155000.0
2244852,120000.0
2244856,128500.0
2244861,142678.0
2244868,100050.0
2244871,68000.0
2244872,463500.0
2244873,95000.0
2244875,219500.0
2244876,290000.0
2244877,207000.0
2244878,276000.0
2244879,61962.435
2244880,249629.89
2244881,169000.0
2244882,85800.0
2244883,214500.0
2244885,465000.0
2244887,290000.0
2244888,290000.0
2244889,106000.0
2244890,100050.0
2244891,100050.0
2244892,100050.0
2244893,125000.0
2244894,169500.0
2244895,169500.0
2244896,95000.0
2244897,100050.0
2244898,95000.0
2244899,106000.0
2244910,87500.0
2244930,59500.0
2244938,258500.0
2244942,146050.0
2244943,102540.775
2244948,110000.0
2244949,130000.0
2244950,224500.0
2244953,77500.0
2244958,87450.0
2244959,142500.0
2244960,119500.0
2244966,122250.0
2244982,179000.0
2244983,134600.0
2244984,84000.0
2244997,190000.0
2245009,98500.0
2245011,299500.0
2245023,163750.0
2245025,171500.0
2245037,181500.0
2245039,65000.0
2245041,150000.0
2245042,210000.0
2245071,104000.0
2245093,220000.0
2245123,168500.0
2245124,95500.0
2245167,157500.0
2245170,190000.0
2245172,119000.0
2245180,239500.0
2245185,154500.0
2245186,222500.0
2245187,137500.0
2245203,199000.0
2245221,212000.0
2245222,332000.0
2245228,170000.0
2245266,362000.0
2245331,177000.0
2245345,184500.0
2245921,70500.0
2245929,85000.0
2245930,85000.0
2245938,348000.0
2245978,82500.0
2246083,332500.0
2246089,47543.0
2246127,320000.0
